Category,precision,recall,f1-score,support
Community,0.0000,0.0000,0.0000,5.0000
Entertainment,0.2188,0.2500,0.2333,28.0000
Food,0.5556,0.3448,0.4255,29.0000
Nightlife,0.2105,0.2222,0.2162,18.0000
Outdoors,0.0000,0.0000,0.0000,3.0000
Shopping,0.0000,0.0000,0.0000,5.0000
Travel,0.3214,0.4286,0.3673,42.0000
None,0.2632,0.6250,0.3704,8.0000
Unknown-8,0.7143,0.7500,0.7317,20.0000
Unknown-9,0.4054,0.3846,0.3947,39.0000
Unknown-10,0.7647,0.7091,0.7358,55.0000
Unknown-11,0.4510,0.4423,0.4466,52.0000
Unknown-12,0.1000,0.1429,0.1176,14.0000
Unknown-13,0.5312,0.4928,0.5113,69.0000
Unknown-14,0.0000,0.0000,0.0000,2.0000
Unknown-16,0.0000,0.0000,0.0000,2.0000
Unknown-17,0.4348,0.5128,0.4706,39.0000
Unknown-18,0.3902,0.4103,0.4000,39.0000
Unknown-20,0.3947,0.4478,0.4196,67.0000
Unknown-21,1.0000,1.0000,1.0000,1.0000
Unknown-24,0.0000,0.0000,0.0000,1.0000
Unknown-25,0.0000,0.0000,0.0000,1.0000
Unknown-26,0.0000,0.0000,0.0000,3.0000
Unknown-27,0.1000,0.1111,0.1053,9.0000
Unknown-28,0.0000,0.0000,0.0000,0.0000
Unknown-29,0.0000,0.0000,0.0000,1.0000
Unknown-30,0.0000,0.0000,0.0000,5.0000
Unknown-31,0.3269,0.4250,0.3696,40.0000
Unknown-32,0.6667,0.6667,0.6667,3.0000
Unknown-33,0.6667,0.7273,0.6957,44.0000
Unknown-34,0.5000,0.5294,0.5143,17.0000
Unknown-35,0.0000,0.0000,0.0000,1.0000
Unknown-36,0.1875,0.3000,0.2308,10.0000
Unknown-38,0.0000,0.0000,0.0000,3.0000
Unknown-39,0.2500,0.2000,0.2222,5.0000
Unknown-41,0.2333,0.2692,0.2500,26.0000
Unknown-42,0.0000,0.0000,0.0000,5.0000
Unknown-43,0.2381,0.4545,0.3125,11.0000
Unknown-44,0.2308,0.2143,0.2222,14.0000
Unknown-46,0.3846,0.3774,0.3810,53.0000
Unknown-47,0.4000,0.3333,0.3636,6.0000
Unknown-48,0.2000,1.0000,0.3333,1.0000
Unknown-49,0.5000,0.4444,0.4706,18.0000
Unknown-50,0.4000,0.4000,0.4000,5.0000
Unknown-51,0.1667,0.1667,0.1667,12.0000
Unknown-53,0.0000,0.0000,0.0000,11.0000
Unknown-55,0.2143,0.4286,0.2857,21.0000
Unknown-56,0.0000,0.0000,0.0000,11.0000
Unknown-57,0.1538,0.1176,0.1333,17.0000
Unknown-58,0.0000,0.0000,0.0000,1.0000
Unknown-60,0.3889,0.3500,0.3684,20.0000
Unknown-61,0.0000,0.0000,0.0000,8.0000
Unknown-62,0.1923,0.2941,0.2326,17.0000
Unknown-63,0.0000,0.0000,0.0000,2.0000
Unknown-64,0.4286,0.5455,0.4800,11.0000
Unknown-65,0.0000,0.0000,0.0000,5.0000
Unknown-67,0.0000,0.0000,0.0000,0.0000
Unknown-68,0.0000,0.0000,0.0000,5.0000
Unknown-69,0.1111,0.1429,0.1250,7.0000
Unknown-70,0.2692,0.2593,0.2642,27.0000
Unknown-72,0.0000,0.0000,0.0000,15.0000
Unknown-74,0.0000,0.0000,0.0000,2.0000
Unknown-75,0.2174,0.2083,0.2128,24.0000
Unknown-76,0.7500,0.4286,0.5455,14.0000
Unknown-77,0.2222,0.2857,0.2500,7.0000
Unknown-78,0.0000,0.0000,0.0000,2.0000
Unknown-79,0.4677,0.4915,0.4793,59.0000
Unknown-80,0.4615,0.4000,0.4286,15.0000
Unknown-81,0.2308,0.3333,0.2727,9.0000
Unknown-82,0.0000,0.0000,0.0000,4.0000
Unknown-83,1.0000,1.0000,1.0000,1.0000
Unknown-84,0.3846,0.3846,0.3846,26.0000
Unknown-85,0.0000,0.0000,0.0000,0.0000
Unknown-86,0.0000,0.0000,0.0000,2.0000
Unknown-87,0.2000,1.0000,0.3333,1.0000
Unknown-88,0.0000,0.0000,0.0000,1.0000
Unknown-89,0.2500,0.4000,0.3077,5.0000
Unknown-90,0.0000,0.0000,0.0000,2.0000
Unknown-91,0.0000,0.0000,0.0000,1.0000
Unknown-92,0.0000,0.0000,0.0000,0.0000
Unknown-93,0.0000,0.0000,0.0000,1.0000
Unknown-94,0.0000,0.0000,0.0000,0.0000
Unknown-95,0.3333,0.1250,0.1818,8.0000
Unknown-96,0.4615,0.4615,0.4615,13.0000
Unknown-97,0.1111,0.0909,0.1000,11.0000
Unknown-98,0.2000,0.1818,0.1905,11.0000
Unknown-99,0.0000,0.0000,0.0000,1.0000
Unknown-100,0.0000,0.0000,0.0000,2.0000
Unknown-102,0.0000,0.0000,0.0000,2.0000
Unknown-104,1.0000,1.0000,1.0000,1.0000
Unknown-105,0.5000,0.4545,0.4762,22.0000
Unknown-106,0.4167,0.3333,0.3704,15.0000
Unknown-107,0.0000,0.0000,0.0000,3.0000
Unknown-109,0.3636,0.3077,0.3333,13.0000
Unknown-110,0.0000,0.0000,0.0000,2.0000
Unknown-111,0.2500,0.1579,0.1935,19.0000
Unknown-112,0.0000,0.0000,0.0000,1.0000
Unknown-113,0.0000,0.0000,0.0000,2.0000
Unknown-115,0.0000,0.0000,0.0000,3.0000
Unknown-116,0.0000,0.0000,0.0000,1.0000
Unknown-117,1.0000,0.2500,0.4000,4.0000
Unknown-118,0.3333,0.5000,0.4000,2.0000
Unknown-119,0.1667,0.2000,0.1818,5.0000
Unknown-120,0.0000,0.0000,0.0000,9.0000
Unknown-123,0.0000,0.0000,0.0000,1.0000
Unknown-126,0.0000,0.0000,0.0000,2.0000
Unknown-127,0.2143,0.2000,0.2069,15.0000
Unknown-128,0.0000,0.0000,0.0000,4.0000
Unknown-129,0.0000,0.0000,0.0000,3.0000
Unknown-130,0.0000,0.0000,0.0000,4.0000
Unknown-131,0.3750,0.2000,0.2609,15.0000
Unknown-132,0.0000,0.0000,0.0000,2.0000
Unknown-133,0.0000,0.0000,0.0000,3.0000
Unknown-134,0.5455,0.3529,0.4286,17.0000
Unknown-136,0.2000,0.2353,0.2162,17.0000
Unknown-137,0.0000,0.0000,0.0000,1.0000
Unknown-138,0.1786,0.2632,0.2128,19.0000
Unknown-139,0.0000,0.0000,0.0000,0.0000
Unknown-140,0.1667,0.2500,0.2000,4.0000
Unknown-141,0.0000,0.0000,0.0000,0.0000
Unknown-142,0.0000,0.0000,0.0000,3.0000
Unknown-143,0.0000,0.0000,0.0000,2.0000
Unknown-145,0.0000,0.0000,0.0000,1.0000
Unknown-147,0.0000,0.0000,0.0000,1.0000
Unknown-148,0.5345,0.5082,0.5210,61.0000
Unknown-149,0.2308,0.2857,0.2553,21.0000
Unknown-152,0.1250,0.1667,0.1429,12.0000
Unknown-153,0.0000,0.0000,0.0000,4.0000
Unknown-154,0.0000,0.0000,0.0000,3.0000
Unknown-155,0.6250,0.4545,0.5263,11.0000
Unknown-156,0.0000,0.0000,0.0000,3.0000
Unknown-157,0.0000,0.0000,0.0000,12.0000
Unknown-158,0.0000,0.0000,0.0000,6.0000
Unknown-160,0.0000,0.0000,0.0000,17.0000
Unknown-161,0.0000,0.0000,0.0000,1.0000
