Category,precision,recall,f1-score,support
Community,0.0000,0.0000,0.0000,11.0000
Entertainment,0.1587,0.4000,0.2273,25.0000
Food,0.5652,0.3611,0.4407,36.0000
Nightlife,0.4167,0.4167,0.4167,12.0000
Outdoors,0.0000,0.0000,0.0000,1.0000
Shopping,0.0000,0.0000,0.0000,3.0000
Travel,0.3684,0.3889,0.3784,36.0000
None,0.2857,0.2857,0.2857,7.0000
Unknown-8,0.5556,0.9091,0.6897,11.0000
Unknown-9,0.2857,0.3636,0.3200,11.0000
Unknown-10,0.0714,0.1250,0.0909,8.0000
Unknown-11,0.4714,0.4231,0.4459,78.0000
Unknown-12,0.0000,0.0000,0.0000,5.0000
Unknown-13,0.2857,0.4242,0.3415,33.0000
Unknown-14,0.0000,0.0000,0.0000,4.0000
Unknown-15,0.0000,0.0000,0.0000,1.0000
Unknown-17,0.6207,0.6667,0.6429,108.0000
Unknown-18,0.2727,0.4000,0.3243,15.0000
Unknown-20,0.2762,0.4265,0.3353,68.0000
Unknown-23,0.5000,0.3333,0.4000,3.0000
Unknown-24,0.0000,0.0000,0.0000,2.0000
Unknown-25,0.0000,0.0000,0.0000,1.0000
Unknown-26,0.0000,0.0000,0.0000,3.0000
Unknown-27,0.1250,0.2000,0.1538,5.0000
Unknown-28,0.0000,0.0000,0.0000,6.0000
Unknown-29,0.0000,0.0000,0.0000,4.0000
Unknown-30,0.0000,0.0000,0.0000,1.0000
Unknown-31,0.3953,0.4595,0.4250,37.0000
Unknown-32,0.6667,0.6667,0.6667,3.0000
Unknown-33,0.0092,0.2000,0.0175,5.0000
Unknown-34,0.3750,0.3333,0.3529,9.0000
Unknown-35,1.0000,0.5000,0.6667,4.0000
Unknown-36,0.4167,0.6250,0.5000,24.0000
Unknown-37,0.0000,0.0000,0.0000,5.0000
Unknown-38,0.0000,0.0000,0.0000,2.0000
Unknown-39,0.3333,0.3333,0.3333,9.0000
Unknown-41,0.3333,0.3226,0.3279,31.0000
Unknown-43,0.2667,0.3333,0.2963,12.0000
Unknown-44,0.0000,0.0000,0.0000,8.0000
Unknown-45,0.0000,0.0000,0.0000,1.0000
Unknown-46,0.3721,0.4384,0.4025,73.0000
Unknown-47,0.0500,0.0833,0.0625,12.0000
Unknown-48,0.7500,0.7500,0.7500,4.0000
Unknown-49,0.2000,0.2857,0.2353,7.0000
Unknown-50,0.3000,0.4286,0.3529,7.0000
Unknown-51,0.0769,0.0400,0.0526,25.0000
Unknown-52,0.0000,0.0000,0.0000,13.0000
Unknown-53,0.1250,0.0667,0.0870,15.0000
Unknown-54,0.2000,0.3333,0.2500,3.0000
Unknown-55,0.1750,0.2414,0.2029,29.0000
Unknown-56,0.0000,0.0000,0.0000,12.0000
Unknown-57,0.2653,0.3333,0.2955,39.0000
Unknown-58,0.0000,0.0000,0.0000,6.0000
Unknown-60,0.0000,0.0000,0.0000,27.0000
Unknown-61,0.0000,0.0000,0.0000,3.0000
Unknown-62,0.3333,0.1429,0.2000,14.0000
Unknown-63,0.0000,0.0000,0.0000,1.0000
Unknown-64,0.0000,0.0000,0.0000,0.0000
Unknown-65,0.4000,0.2667,0.3200,15.0000
Unknown-67,0.0000,0.0000,0.0000,9.0000
