Category,precision,recall,f1-score,support
Community,0.0000,0.0000,0.0000,11.0000
Entertainment,0.1364,0.1667,0.1500,18.0000
Food,0.3333,0.1786,0.2326,28.0000
Nightlife,0.0667,0.0909,0.0769,11.0000
Outdoors,0.0000,0.0000,0.0000,3.0000
Shopping,0.0000,0.0000,0.0000,5.0000
Travel,0.1154,0.1364,0.1250,22.0000
None,0.6875,0.7333,0.7097,15.0000
Unknown-8,0.3846,0.4545,0.4167,11.0000
Unknown-9,0.3333,0.3571,0.3448,14.0000
Unknown-10,0.3000,0.3333,0.3158,9.0000
Unknown-11,0.4423,0.4694,0.4554,49.0000
Unknown-12,0.1000,0.0833,0.0909,12.0000
Unknown-13,0.5185,0.5600,0.5385,50.0000
Unknown-14,0.0000,0.0000,0.0000,1.0000
Unknown-15,0.0000,0.0000,0.0000,2.0000
Unknown-17,0.2609,0.2069,0.2308,29.0000
Unknown-18,0.2759,0.4211,0.3333,19.0000
Unknown-20,0.3030,0.3030,0.3030,33.0000
Unknown-21,1.0000,0.5000,0.6667,2.0000
Unknown-23,0.0000,0.0000,0.0000,0.0000
Unknown-24,0.0000,0.0000,0.0000,0.0000
Unknown-26,0.3333,0.3333,0.3333,3.0000
Unknown-27,0.1429,0.1667,0.1538,6.0000
Unknown-30,0.0000,0.0000,0.0000,3.0000
Unknown-31,0.2344,0.2632,0.2479,57.0000
Unknown-32,0.0000,0.0000,0.0000,0.0000
Unknown-33,0.8537,0.8400,0.8468,125.0000
Unknown-34,0.1333,0.1429,0.1379,14.0000
Unknown-35,0.6000,0.3750,0.4615,8.0000
Unknown-36,0.2500,0.2857,0.2667,7.0000
Unknown-38,0.0000,0.0000,0.0000,1.0000
Unknown-39,0.0000,0.0000,0.0000,2.0000
Unknown-40,0.0000,0.0000,0.0000,2.0000
Unknown-41,0.1250,0.1111,0.1176,18.0000
Unknown-43,0.3913,0.5000,0.4390,18.0000
Unknown-44,0.1176,0.1053,0.1111,19.0000
Unknown-45,0.0000,0.0000,0.0000,1.0000
Unknown-46,0.1667,0.1892,0.1772,37.0000
Unknown-47,0.0000,0.0000,0.0000,2.0000
Unknown-48,0.3750,0.5000,0.4286,6.0000
Unknown-49,0.2500,0.6667,0.3636,3.0000
Unknown-50,0.3333,0.0833,0.1333,12.0000
Unknown-51,0.0000,0.0000,0.0000,10.0000
Unknown-52,0.0000,0.0000,0.0000,0.0000
Unknown-53,0.2500,0.2727,0.2609,11.0000
Unknown-54,0.3333,0.5000,0.4000,2.0000
Unknown-55,0.1111,0.3077,0.1633,13.0000
Unknown-56,0.0000,0.0000,0.0000,10.0000
Unknown-57,0.1765,0.1765,0.1765,17.0000
Unknown-59,0.0000,0.0000,0.0000,1.0000
Unknown-60,0.4286,0.2727,0.3333,11.0000
Unknown-61,0.0000,0.0000,0.0000,1.0000
Unknown-62,0.0000,0.0000,0.0000,5.0000
Unknown-64,0.5217,0.6316,0.5714,19.0000
Unknown-65,0.2222,0.2222,0.2222,9.0000
