Category,precision,recall,f1-score,support
Community,0.0000,0.0000,0.0000,8.0000
Entertainment,0.0000,0.0000,0.0000,38.0000
Food,0.5000,0.4865,0.4932,37.0000
Nightlife,0.3200,0.3478,0.3333,23.0000
Outdoors,0.0000,0.0000,0.0000,3.0000
Shopping,0.0000,0.0000,0.0000,12.0000
Travel,0.6047,0.5532,0.5778,94.0000
None,0.4000,0.5000,0.4444,12.0000
Unknown-8,0.4359,0.5312,0.4789,32.0000
Unknown-9,0.3590,0.3684,0.3636,38.0000
Unknown-10,0.5000,0.6667,0.5714,6.0000
Unknown-11,0.4833,0.5918,0.5321,49.0000
Unknown-12,0.0714,0.0769,0.0741,13.0000
Unknown-13,0.3721,0.3721,0.3721,43.0000
Unknown-14,0.0000,0.0000,0.0000,4.0000
Unknown-15,0.0000,0.0000,0.0000,0.0000
Unknown-17,0.5263,0.5405,0.5333,37.0000
Unknown-18,0.2727,0.3077,0.2892,39.0000
Unknown-19,0.0000,0.0000,0.0000,1.0000
Unknown-20,0.4706,0.4776,0.4741,67.0000
Unknown-23,0.0000,0.0000,0.0000,0.0000
Unknown-24,0.0000,0.0000,0.0000,0.0000
Unknown-26,0.0000,0.0000,0.0000,2.0000
Unknown-27,0.4000,0.3333,0.3636,6.0000
Unknown-30,0.0000,0.0000,0.0000,3.0000
Unknown-31,0.3333,0.3200,0.3265,25.0000
Unknown-32,1.0000,0.5000,0.6667,2.0000
Unknown-33,0.2500,0.3750,0.3000,8.0000
Unknown-34,0.1818,0.1538,0.1667,13.0000
Unknown-35,0.2000,0.2000,0.2000,5.0000
Unknown-36,0.5833,0.3889,0.4667,18.0000
Unknown-38,0.0000,0.0000,0.0000,1.0000
Unknown-39,0.0000,0.0000,0.0000,4.0000
Unknown-40,0.0000,0.0000,0.0000,1.0000
Unknown-41,0.2917,0.4375,0.3500,16.0000
Unknown-42,0.0000,0.0000,0.0000,0.0000
Unknown-43,0.3750,0.5294,0.4390,17.0000
Unknown-44,0.2500,0.2857,0.2667,7.0000
Unknown-45,0.0000,0.0000,0.0000,2.0000
Unknown-46,0.4706,0.4211,0.4444,57.0000
Unknown-47,0.0000,0.0000,0.0000,1.0000
Unknown-48,0.0000,0.0000,0.0000,0.0000
Unknown-49,0.5000,0.4000,0.4444,5.0000
Unknown-50,0.1667,0.1111,0.1333,9.0000
Unknown-51,0.0833,0.3333,0.1333,12.0000
Unknown-52,0.0000,0.0000,0.0000,2.0000
Unknown-53,0.3750,0.2500,0.3000,12.0000
Unknown-54,0.0000,0.0000,0.0000,2.0000
Unknown-55,0.3810,0.2857,0.3265,28.0000
Unknown-56,0.1071,0.2500,0.1500,12.0000
Unknown-57,0.4400,0.3667,0.4000,30.0000
Unknown-60,0.2353,0.2857,0.2581,14.0000
Unknown-61,0.0000,0.0000,0.0000,4.0000
Unknown-62,0.2727,0.1875,0.2222,16.0000
Unknown-63,0.0000,0.0000,0.0000,1.0000
Unknown-65,0.0000,0.0000,0.0000,7.0000
Unknown-67,0.0000,0.0000,0.0000,9.0000
Unknown-69,0.5000,0.6667,0.5714,12.0000
Unknown-70,0.2222,0.2609,0.2400,23.0000
Unknown-71,0.0000,0.0000,0.0000,2.0000
Unknown-72,0.3810,0.3478,0.3636,23.0000
Unknown-74,0.0000,0.0000,0.0000,3.0000
Unknown-75,0.0000,0.0000,0.0000,6.0000
Unknown-76,0.2222,0.4000,0.2857,5.0000
Unknown-77,0.0000,0.0000,0.0000,5.0000
Unknown-79,0.1667,0.2143,0.1875,14.0000
Unknown-80,0.4000,0.4000,0.4000,10.0000
Unknown-81,0.3333,0.5200,0.4062,25.0000
Unknown-82,0.0000,0.0000,0.0000,3.0000
Unknown-83,0.0000,0.0000,0.0000,1.0000
Unknown-84,0.3333,0.1429,0.2000,7.0000
Unknown-85,0.0000,0.0000,0.0000,2.0000
Unknown-86,0.0000,0.0000,0.0000,0.0000
Unknown-87,0.0000,0.0000,0.0000,7.0000
Unknown-89,0.0000,0.0000,0.0000,2.0000
Unknown-91,0.0000,0.0000,0.0000,1.0000
Unknown-92,0.0000,0.0000,0.0000,1.0000
Unknown-95,0.3333,0.4118,0.3684,17.0000
Unknown-96,0.3333,0.2500,0.2857,8.0000
Unknown-97,0.0625,0.0667,0.0645,15.0000
Unknown-98,0.4286,0.5000,0.4615,6.0000
Unknown-100,0.0000,0.0000,0.0000,2.0000
Unknown-101,0.6667,0.5000,0.5714,4.0000
Unknown-102,0.0000,0.0000,0.0000,9.0000
Unknown-104,1.0000,1.0000,1.0000,1.0000
Unknown-105,0.4375,0.4667,0.4516,15.0000
Unknown-106,1.0000,0.2500,0.4000,4.0000
Unknown-107,0.2000,0.1818,0.1905,11.0000
Unknown-109,0.0000,0.0000,0.0000,4.0000
Unknown-110,1.0000,0.5000,0.6667,2.0000
Unknown-111,0.3750,0.2143,0.2727,14.0000
Unknown-113,0.5000,0.2000,0.2857,5.0000
Unknown-114,0.0000,0.0000,0.0000,1.0000
Unknown-115,0.1667,0.1667,0.1667,6.0000
Unknown-116,0.0000,0.0000,0.0000,9.0000
Unknown-117,0.1176,0.3333,0.1739,6.0000
Unknown-118,0.6667,0.6667,0.6667,3.0000
Unknown-119,0.0000,0.0000,0.0000,3.0000
Unknown-120,0.0000,0.0000,0.0000,4.0000
Unknown-125,0.0000,0.0000,0.0000,1.0000
Unknown-126,0.0000,0.0000,0.0000,1.0000
Unknown-127,0.1250,0.1429,0.1333,7.0000
Unknown-128,0.0000,0.0000,0.0000,0.0000
Unknown-129,0.0000,0.0000,0.0000,3.0000
Unknown-130,0.4444,0.5714,0.5000,7.0000
Unknown-131,0.2500,0.0714,0.1111,14.0000
Unknown-132,0.2000,0.3333,0.2500,3.0000
Unknown-133,0.5455,0.6667,0.6000,18.0000
Unknown-134,0.3889,0.4118,0.4000,17.0000
Unknown-136,0.3333,0.3846,0.3571,13.0000
Unknown-137,0.0000,0.0000,0.0000,1.0000
Unknown-138,0.0000,0.0000,0.0000,2.0000
Unknown-140,0.2222,0.4000,0.2857,5.0000
Unknown-141,0.0000,0.0000,0.0000,1.0000
Unknown-142,0.0000,0.0000,0.0000,1.0000
Unknown-143,0.0000,0.0000,0.0000,3.0000
Unknown-144,0.0000,0.0000,0.0000,3.0000
Unknown-146,0.0000,0.0000,0.0000,4.0000
Unknown-147,0.0000,0.0000,0.0000,5.0000
Unknown-148,0.2727,0.2222,0.2449,27.0000
Unknown-149,0.4286,0.4286,0.4286,7.0000
Unknown-150,0.0000,0.0000,0.0000,1.0000
Unknown-151,0.0000,0.0000,0.0000,0.0000
Unknown-152,0.0000,0.0000,0.0000,12.0000
Unknown-153,0.0000,0.0000,0.0000,2.0000
Unknown-155,0.2500,0.3333,0.2857,9.0000
Unknown-157,0.0000,0.0000,0.0000,1.0000
Unknown-158,0.3750,0.2143,0.2727,14.0000
Unknown-159,0.0000,0.0000,0.0000,9.0000
Unknown-160,0.3889,0.4375,0.4118,16.0000
Unknown-161,0.0000,0.0000,0.0000,4.0000
Unknown-162,0.0000,0.0000,0.0000,1.0000
Unknown-163,0.0000,0.0000,0.0000,2.0000
Unknown-164,0.0000,0.0000,0.0000,8.0000
Unknown-167,0.0000,0.0000,0.0000,1.0000
Unknown-169,0.0000,0.0000,0.0000,0.0000
Unknown-170,0.0000,0.0000,0.0000,2.0000
Unknown-171,0.0000,0.0000,0.0000,3.0000
Unknown-172,0.3333,0.1667,0.2222,12.0000
Unknown-174,0.0000,0.0000,0.0000,0.0000
Unknown-175,0.0000,0.0000,0.0000,1.0000
Unknown-176,0.0000,0.0000,0.0000,5.0000
Unknown-177,0.0000,0.0000,0.0000,1.0000
Unknown-178,0.0000,0.0000,0.0000,1.0000
Unknown-179,0.0000,0.0000,0.0000,7.0000
Unknown-180,0.4000,0.6667,0.5000,3.0000
Unknown-181,0.0000,0.0000,0.0000,6.0000
Unknown-182,0.0000,0.0000,0.0000,6.0000
Unknown-183,0.0000,0.0000,0.0000,2.0000
Unknown-186,0.0000,0.0000,0.0000,1.0000
Unknown-191,0.0000,0.0000,0.0000,1.0000
Unknown-192,0.0000,0.0000,0.0000,0.0000
Unknown-193,0.0000,0.0000,0.0000,4.0000
Unknown-197,0.0000,0.0000,0.0000,3.0000
Unknown-198,0.3500,0.2917,0.3182,24.0000
Unknown-199,0.0000,0.0000,0.0000,1.0000
Unknown-201,0.0000,0.0000,0.0000,3.0000
Unknown-202,0.2000,0.3333,0.2500,3.0000
Unknown-205,0.0000,0.0000,0.0000,2.0000
Unknown-206,0.0000,0.0000,0.0000,0.0000
Unknown-208,0.0000,0.0000,0.0000,1.0000
Unknown-209,0.0000,0.0000,0.0000,7.0000
Unknown-210,0.0000,0.0000,0.0000,3.0000
Unknown-212,0.0000,0.0000,0.0000,2.0000
Unknown-213,0.0000,0.0000,0.0000,2.0000
Unknown-214,0.0000,0.0000,0.0000,1.0000
Unknown-216,0.0000,0.0000,0.0000,1.0000
Unknown-219,0.5000,0.5000,0.5000,8.0000
Unknown-220,0.0000,0.0000,0.0000,1.0000
Unknown-221,0.0000,0.0000,0.0000,2.0000
Unknown-222,0.5000,0.6667,0.5714,6.0000
Unknown-223,0.0000,0.0000,0.0000,4.0000
Unknown-224,0.2727,0.1667,0.2069,18.0000
Unknown-225,0.0000,0.0000,0.0000,4.0000
Unknown-226,0.0000,0.0000,0.0000,1.0000
Unknown-228,0.0000,0.0000,0.0000,2.0000
Unknown-229,0.2500,0.3636,0.2963,11.0000
Unknown-230,0.0000,0.0000,0.0000,3.0000
Unknown-231,0.6250,0.4545,0.5263,22.0000
Unknown-232,0.0000,0.0000,0.0000,2.0000
Unknown-233,0.0000,0.0000,0.0000,0.0000
Unknown-234,0.5714,0.5333,0.5517,15.0000
Unknown-235,1.0000,0.3333,0.5000,3.0000
Unknown-236,0.0000,0.0000,0.0000,5.0000
Unknown-238,0.0000,0.0000,0.0000,1.0000
Unknown-240,0.0000,0.0000,0.0000,7.0000
Unknown-241,0.2500,0.3333,0.2857,3.0000
Unknown-242,0.0000,0.0000,0.0000,0.0000
Unknown-245,0.0000,0.0000,0.0000,0.0000
Unknown-246,0.0000,0.0000,0.0000,1.0000
Unknown-247,0.0000,0.0000,0.0000,2.0000
Unknown-249,0.0000,0.0000,0.0000,1.0000
Unknown-250,0.0000,0.0000,0.0000,1.0000
Unknown-251,0.0000,0.0000,0.0000,1.0000
Unknown-253,0.0000,0.0000,0.0000,0.0000
Unknown-254,1.0000,0.3333,0.5000,3.0000
Unknown-255,0.0000,0.0000,0.0000,1.0000
Unknown-256,0.0000,0.0000,0.0000,1.0000
Unknown-258,0.3333,1.0000,0.5000,2.0000
Unknown-260,0.0000,0.0000,0.0000,1.0000
Unknown-262,0.0000,0.0000,0.0000,1.0000
Unknown-263,0.3333,0.5000,0.4000,4.0000
Unknown-264,0.1250,0.2000,0.1538,5.0000
Unknown-265,0.0000,0.0000,0.0000,1.0000
Unknown-266,0.0000,0.0000,0.0000,5.0000
Unknown-267,0.5000,0.2500,0.3333,4.0000
Unknown-270,0.0000,0.0000,0.0000,1.0000
Unknown-271,0.0000,0.0000,0.0000,2.0000
Unknown-272,0.0000,0.0000,0.0000,1.0000
Unknown-274,0.0000,0.0000,0.0000,1.0000
Unknown-275,0.0000,0.0000,0.0000,2.0000
Unknown-276,0.0000,0.0000,0.0000,3.0000
Unknown-277,0.4000,0.5000,0.4444,4.0000
Unknown-278,0.0000,0.0000,0.0000,0.0000
Unknown-279,0.0000,0.0000,0.0000,1.0000
Unknown-280,0.0000,0.0000,0.0000,2.0000
Unknown-281,0.0000,0.0000,0.0000,0.0000
Unknown-282,0.5000,0.5000,0.5000,4.0000
Unknown-283,0.0000,0.0000,0.0000,4.0000
Unknown-284,0.0000,0.0000,0.0000,1.0000
Unknown-285,0.0000,0.0000,0.0000,5.0000
Unknown-287,0.0000,0.0000,0.0000,3.0000
Unknown-288,0.3333,1.0000,0.5000,1.0000
Unknown-289,0.0000,0.0000,0.0000,1.0000
Unknown-290,0.0000,0.0000,0.0000,1.0000
Unknown-291,0.0000,0.0000,0.0000,7.0000
Unknown-292,0.0000,0.0000,0.0000,2.0000
Unknown-293,0.0000,0.0000,0.0000,3.0000
Unknown-294,0.0000,0.0000,0.0000,1.0000
Unknown-295,0.0000,0.0000,0.0000,2.0000
Unknown-296,0.3000,0.3333,0.3158,9.0000
Unknown-299,0.0000,0.0000,0.0000,5.0000
Unknown-300,0.0000,0.0000,0.0000,2.0000
Unknown-302,0.1000,0.1250,0.1111,8.0000
Unknown-303,0.0000,0.0000,0.0000,1.0000
Unknown-305,0.3387,0.4667,0.3925,45.0000
Unknown-306,0.0000,0.0000,0.0000,0.0000
Unknown-307,0.0000,0.0000,0.0000,0.0000
Unknown-308,0.1667,0.5000,0.2500,2.0000
Unknown-309,0.0000,0.0000,0.0000,1.0000
Unknown-311,0.0000,0.0000,0.0000,8.0000
Unknown-312,0.0000,0.0000,0.0000,6.0000
Unknown-313,0.2857,1.0000,0.4444,2.0000
Unknown-314,0.0000,0.0000,0.0000,2.0000
Unknown-315,0.0000,0.0000,0.0000,6.0000
Unknown-316,0.0000,0.0000,0.0000,1.0000
Unknown-317,0.0000,0.0000,0.0000,1.0000
Unknown-318,0.0000,0.0000,0.0000,1.0000
Unknown-319,0.0000,0.0000,0.0000,2.0000
Unknown-320,0.2000,0.1538,0.1739,13.0000
Unknown-321,0.0000,0.0000,0.0000,6.0000
Unknown-323,1.0000,1.0000,1.0000,1.0000
Unknown-324,0.0000,0.0000,0.0000,3.0000
Unknown-326,0.0000,0.0000,0.0000,2.0000
Unknown-327,0.0000,0.0000,0.0000,2.0000
Unknown-329,0.0000,0.0000,0.0000,1.0000
Unknown-330,0.0000,0.0000,0.0000,9.0000
Unknown-332,0.0000,0.0000,0.0000,6.0000
Unknown-333,0.0000,0.0000,0.0000,10.0000
Unknown-334,0.1667,0.1000,0.1250,10.0000
Unknown-336,0.0000,0.0000,0.0000,2.0000
Unknown-340,0.0000,0.0000,0.0000,1.0000
Unknown-341,0.4286,0.7500,0.5455,4.0000
Unknown-342,0.0000,0.0000,0.0000,1.0000
Unknown-345,0.5263,0.6667,0.5882,30.0000
Unknown-346,0.1538,0.5000,0.2353,4.0000
Unknown-348,0.0000,0.0000,0.0000,1.0000
Unknown-349,0.0000,0.0000,0.0000,1.0000
Unknown-350,0.0000,0.0000,0.0000,0.0000
Unknown-351,0.0000,0.0000,0.0000,2.0000
Unknown-352,0.3750,0.3659,0.3704,41.0000
Unknown-354,0.1000,0.1250,0.1111,8.0000
Unknown-355,0.0000,0.0000,0.0000,2.0000
Unknown-356,0.2000,0.1667,0.1818,6.0000
Unknown-357,0.2857,0.3333,0.3077,6.0000
Unknown-359,0.0000,0.0000,0.0000,1.0000
Unknown-360,1.0000,1.0000,1.0000,2.0000
Unknown-362,0.5000,0.5000,0.5000,2.0000
Unknown-363,0.0000,0.0000,0.0000,25.0000
Unknown-364,0.0000,0.0000,0.0000,3.0000
Unknown-365,0.0000,0.0000,0.0000,3.0000
Unknown-368,0.0000,0.0000,0.0000,1.0000
Unknown-369,0.0000,0.0000,0.0000,1.0000
Unknown-371,0.0000,0.0000,0.0000,1.0000
Unknown-372,0.0000,0.0000,0.0000,1.0000
Unknown-373,0.0000,0.0000,0.0000,1.0000
Unknown-374,0.0000,0.0000,0.0000,5.0000
Unknown-375,0.0000,0.0000,0.0000,3.0000
Unknown-376,0.0000,0.0000,0.0000,1.0000
Unknown-377,0.0000,0.0000,0.0000,0.0000
Unknown-378,0.3333,0.2000,0.2500,5.0000
Unknown-380,0.0000,0.0000,0.0000,4.0000
Unknown-382,0.0000,0.0000,0.0000,1.0000
Unknown-383,0.2000,0.2000,0.2000,10.0000
Unknown-388,0.0000,0.0000,0.0000,2.0000
Unknown-389,0.0000,0.0000,0.0000,2.0000
Unknown-390,0.0000,0.0000,0.0000,1.0000
Unknown-391,0.1250,0.6000,0.2069,5.0000
Unknown-392,0.0000,0.0000,0.0000,1.0000
Unknown-393,1.0000,1.0000,1.0000,1.0000
Unknown-394,0.0000,0.0000,0.0000,0.0000
Unknown-398,0.0000,0.0000,0.0000,1.0000
Unknown-399,0.0000,0.0000,0.0000,9.0000
Unknown-400,0.0000,0.0000,0.0000,4.0000
Unknown-401,0.3333,0.1600,0.2162,25.0000
Unknown-402,0.0000,0.0000,0.0000,1.0000
Unknown-403,0.0000,0.0000,0.0000,1.0000
Unknown-405,0.0000,0.0000,0.0000,1.0000
Unknown-407,0.0000,0.0000,0.0000,1.0000
Unknown-408,0.0000,0.0000,0.0000,7.0000
Unknown-413,0.0000,0.0000,0.0000,1.0000
Unknown-415,0.2000,0.3333,0.2500,6.0000
Unknown-416,0.0000,0.0000,0.0000,3.0000
Unknown-417,0.0000,0.0000,0.0000,2.0000
Unknown-418,0.0000,0.0000,0.0000,1.0000
Unknown-419,0.1429,0.2500,0.1818,4.0000
Unknown-420,0.0000,0.0000,0.0000,1.0000
Unknown-421,0.0000,0.0000,0.0000,8.0000
Unknown-424,0.0000,0.0000,0.0000,2.0000
Unknown-426,0.0000,0.0000,0.0000,2.0000
Unknown-427,0.3333,0.2500,0.2857,4.0000
Unknown-429,0.0000,0.0000,0.0000,1.0000
Unknown-431,1.0000,0.4000,0.5714,5.0000
Unknown-432,0.0000,0.0000,0.0000,0.0000
Unknown-433,0.0000,0.0000,0.0000,3.0000
Unknown-434,0.0000,0.0000,0.0000,2.0000
Unknown-435,0.2500,1.0000,0.4000,1.0000
Unknown-436,0.0000,0.0000,0.0000,0.0000
Unknown-440,0.0000,0.0000,0.0000,1.0000
Unknown-443,0.0000,0.0000,0.0000,1.0000
Unknown-445,0.0000,0.0000,0.0000,1.0000
Unknown-446,0.2000,1.0000,0.3333,1.0000
Unknown-448,0.0000,0.0000,0.0000,1.0000
Unknown-449,1.0000,1.0000,1.0000,1.0000
Unknown-450,0.0000,0.0000,0.0000,1.0000
Unknown-451,0.0000,0.0000,0.0000,1.0000
Unknown-455,0.0000,0.0000,0.0000,0.0000
Unknown-456,0.0000,0.0000,0.0000,1.0000
Unknown-459,0.0000,0.0000,0.0000,1.0000
Unknown-460,0.0000,0.0000,0.0000,1.0000
Unknown-464,0.3333,0.3333,0.3333,3.0000
Unknown-465,0.0000,0.0000,0.0000,0.0000
Unknown-466,0.5714,0.5714,0.5714,7.0000
Unknown-467,0.0000,0.0000,0.0000,0.0000
Unknown-468,0.0000,0.0000,0.0000,1.0000
Unknown-469,0.0000,0.0000,0.0000,2.0000
Unknown-472,0.0000,0.0000,0.0000,1.0000
Unknown-474,0.0000,0.0000,0.0000,3.0000
Unknown-479,0.3333,1.0000,0.5000,1.0000
Unknown-481,0.0000,0.0000,0.0000,1.0000
Unknown-483,0.0000,0.0000,0.0000,1.0000
Unknown-485,0.0000,0.0000,0.0000,0.0000
Unknown-487,0.0000,0.0000,0.0000,1.0000
Unknown-488,0.0000,0.0000,0.0000,9.0000
Unknown-489,0.5000,0.5000,0.5000,2.0000
Unknown-491,0.0000,0.0000,0.0000,0.0000
Unknown-492,0.0000,0.0000,0.0000,5.0000
Unknown-496,0.0000,0.0000,0.0000,0.0000
Unknown-497,0.0000,0.0000,0.0000,1.0000
Unknown-498,1.0000,1.0000,1.0000,1.0000
Unknown-499,0.0000,0.0000,0.0000,2.0000
Unknown-500,0.0000,0.0000,0.0000,0.0000
Unknown-502,0.0000,0.0000,0.0000,1.0000
Unknown-503,0.1429,0.2000,0.1667,5.0000
Unknown-506,0.0000,0.0000,0.0000,4.0000
Unknown-507,0.6667,0.5000,0.5714,4.0000
Unknown-508,0.0000,0.0000,0.0000,3.0000
Unknown-510,0.0000,0.0000,0.0000,0.0000
Unknown-511,0.0000,0.0000,0.0000,1.0000
Unknown-516,0.0000,0.0000,0.0000,1.0000
Unknown-519,0.0000,0.0000,0.0000,1.0000
Unknown-520,1.0000,0.5000,0.6667,2.0000
Unknown-524,0.0000,0.0000,0.0000,0.0000
Unknown-525,0.0000,0.0000,0.0000,1.0000
Unknown-526,0.0000,0.0000,0.0000,1.0000
Unknown-528,0.3333,1.0000,0.5000,1.0000
Unknown-529,0.3333,1.0000,0.5000,1.0000
Unknown-531,0.0000,0.0000,0.0000,1.0000
Unknown-532,0.0000,0.0000,0.0000,1.0000
Unknown-533,0.0000,0.0000,0.0000,1.0000
Unknown-535,0.0000,0.0000,0.0000,2.0000
Unknown-536,0.0000,0.0000,0.0000,0.0000
Unknown-539,0.0000,0.0000,0.0000,1.0000
Unknown-541,0.0000,0.0000,0.0000,0.0000
Unknown-544,0.0000,0.0000,0.0000,2.0000
Unknown-545,0.0000,0.0000,0.0000,2.0000
Unknown-553,0.0000,0.0000,0.0000,3.0000
Unknown-554,0.0000,0.0000,0.0000,1.0000
Unknown-559,0.0000,0.0000,0.0000,3.0000
Unknown-560,0.0000,0.0000,0.0000,1.0000
Unknown-561,0.4000,0.3333,0.3636,6.0000
Unknown-566,0.5000,0.3333,0.4000,3.0000
Unknown-569,0.0000,0.0000,0.0000,1.0000
Unknown-570,0.0000,0.0000,0.0000,2.0000
Unknown-571,0.0000,0.0000,0.0000,1.0000
Unknown-575,0.0000,0.0000,0.0000,1.0000
Unknown-576,0.0000,0.0000,0.0000,0.0000
Unknown-577,0.0000,0.0000,0.0000,3.0000
Unknown-579,0.0000,0.0000,0.0000,6.0000
Unknown-581,0.7500,1.0000,0.8571,3.0000
Unknown-582,0.0000,0.0000,0.0000,2.0000
Unknown-583,0.0000,0.0000,0.0000,1.0000
Unknown-584,0.0000,0.0000,0.0000,3.0000
Unknown-586,0.0000,0.0000,0.0000,0.0000
Unknown-591,0.0000,0.0000,0.0000,1.0000
Unknown-592,0.0000,0.0000,0.0000,0.0000
Unknown-595,0.0000,0.0000,0.0000,1.0000
Unknown-596,0.0000,0.0000,0.0000,1.0000
Unknown-599,0.0000,0.0000,0.0000,1.0000
Unknown-600,0.0000,0.0000,0.0000,1.0000
Unknown-605,0.0000,0.0000,0.0000,1.0000
Unknown-606,0.0000,0.0000,0.0000,1.0000
Unknown-607,0.0000,0.0000,0.0000,1.0000
Unknown-608,0.0000,0.0000,0.0000,1.0000
Unknown-609,0.0000,0.0000,0.0000,4.0000
Unknown-610,0.0000,0.0000,0.0000,1.0000
Unknown-612,0.0000,0.0000,0.0000,1.0000
Unknown-614,1.0000,0.3333,0.5000,3.0000
Unknown-616,0.0000,0.0000,0.0000,1.0000
Unknown-621,0.0000,0.0000,0.0000,1.0000
Unknown-622,0.0000,0.0000,0.0000,6.0000
Unknown-623,0.0000,0.0000,0.0000,0.0000
Unknown-625,0.0000,0.0000,0.0000,1.0000
Unknown-626,0.5000,0.3333,0.4000,3.0000
Unknown-627,1.0000,0.5000,0.6667,2.0000
Unknown-629,0.0000,0.0000,0.0000,1.0000
Unknown-630,0.0000,0.0000,0.0000,1.0000
Unknown-632,0.0000,0.0000,0.0000,1.0000
Unknown-633,0.0000,0.0000,0.0000,4.0000
Unknown-634,0.0000,0.0000,0.0000,0.0000
Unknown-638,0.0000,0.0000,0.0000,1.0000
Unknown-640,0.0000,0.0000,0.0000,2.0000
Unknown-645,0.0000,0.0000,0.0000,1.0000
Unknown-648,0.0000,0.0000,0.0000,1.0000
Unknown-652,0.2500,0.2000,0.2222,5.0000
Unknown-653,0.5000,1.0000,0.6667,1.0000
Unknown-654,0.0000,0.0000,0.0000,0.0000
Unknown-657,0.0000,0.0000,0.0000,0.0000
Unknown-659,0.0000,0.0000,0.0000,1.0000
Unknown-661,0.0000,0.0000,0.0000,0.0000
Unknown-668,0.0000,0.0000,0.0000,1.0000
Unknown-676,0.0000,0.0000,0.0000,1.0000
Unknown-678,0.1667,1.0000,0.2857,1.0000
Unknown-679,0.0000,0.0000,0.0000,8.0000
Unknown-682,0.0000,0.0000,0.0000,4.0000
Unknown-687,0.0000,0.0000,0.0000,2.0000
Unknown-688,0.0000,0.0000,0.0000,1.0000
Unknown-690,0.0000,0.0000,0.0000,1.0000
Unknown-691,0.0000,0.0000,0.0000,0.0000
Unknown-692,0.0000,0.0000,0.0000,2.0000
Unknown-695,0.0000,0.0000,0.0000,0.0000
Unknown-697,0.0000,0.0000,0.0000,2.0000
Unknown-703,0.0000,0.0000,0.0000,2.0000
