Category,precision,recall,f1-score,support
Community,0.0000,0.0000,0.0000,10.0000
Entertainment,0.2182,0.4615,0.2963,26.0000
Food,0.5161,0.4444,0.4776,36.0000
Nightlife,0.2857,0.2222,0.2500,9.0000
Outdoors,0.0000,0.0000,0.0000,1.0000
Shopping,0.0000,0.0000,0.0000,5.0000
Travel,0.2059,0.2500,0.2258,28.0000
None,0.2857,0.2857,0.2857,7.0000
Unknown-8,0.5000,0.8261,0.6230,23.0000
Unknown-9,0.2857,0.3333,0.3077,18.0000
Unknown-10,0.0000,0.0000,0.0000,1.0000
Unknown-11,0.5062,0.5190,0.5125,79.0000
Unknown-12,0.0000,0.0000,0.0000,12.0000
Unknown-13,0.3289,0.5952,0.4237,42.0000
Unknown-14,0.0000,0.0000,0.0000,3.0000
Unknown-15,0.0000,0.0000,0.0000,0.0000
Unknown-17,0.6354,0.6559,0.6455,93.0000
Unknown-18,0.3636,0.3333,0.3478,12.0000
Unknown-19,0.0000,0.0000,0.0000,1.0000
Unknown-20,0.2333,0.2500,0.2414,56.0000
Unknown-21,0.0000,0.0000,0.0000,0.0000
Unknown-23,0.0000,0.0000,0.0000,3.0000
Unknown-24,0.0000,0.0000,0.0000,3.0000
Unknown-25,0.0000,0.0000,0.0000,1.0000
Unknown-26,0.0000,0.0000,0.0000,3.0000
Unknown-27,0.2500,0.2500,0.2500,4.0000
Unknown-28,0.0000,0.0000,0.0000,0.0000
Unknown-29,0.0000,0.0000,0.0000,1.0000
Unknown-30,0.0000,0.0000,0.0000,3.0000
Unknown-31,0.2979,0.3889,0.3373,36.0000
Unknown-32,0.6667,1.0000,0.8000,2.0000
Unknown-33,0.0348,0.5714,0.0656,7.0000
Unknown-34,0.2500,0.2000,0.2222,10.0000
Unknown-35,1.0000,0.5000,0.6667,4.0000
Unknown-36,0.4688,0.6250,0.5357,24.0000
Unknown-37,0.0000,0.0000,0.0000,5.0000
Unknown-38,0.0000,0.0000,0.0000,1.0000
Unknown-39,0.0000,0.0000,0.0000,9.0000
Unknown-41,0.2424,0.2581,0.2500,31.0000
Unknown-42,0.0000,0.0000,0.0000,1.0000
Unknown-43,0.1739,0.4444,0.2500,9.0000
Unknown-44,0.0000,0.0000,0.0000,16.0000
Unknown-45,0.0000,0.0000,0.0000,2.0000
Unknown-46,0.4198,0.4928,0.4533,69.0000
Unknown-47,0.0476,0.1000,0.0645,10.0000
Unknown-48,1.0000,1.0000,1.0000,2.0000
Unknown-49,0.4211,0.5714,0.4848,14.0000
Unknown-50,0.2500,0.3333,0.2857,3.0000
Unknown-51,0.0769,0.0455,0.0571,22.0000
Unknown-52,0.0000,0.0000,0.0000,13.0000
Unknown-53,0.1667,0.1111,0.1333,9.0000
Unknown-54,0.0000,0.0000,0.0000,1.0000
Unknown-55,0.1379,0.2105,0.1667,19.0000
Unknown-56,0.0000,0.0000,0.0000,8.0000
Unknown-57,0.2000,0.2759,0.2319,29.0000
Unknown-58,0.0000,0.0000,0.0000,1.0000
Unknown-59,0.0000,0.0000,0.0000,4.0000
Unknown-60,0.2917,0.2800,0.2857,25.0000
Unknown-61,0.0000,0.0000,0.0000,4.0000
Unknown-62,0.2857,0.1667,0.2105,12.0000
Unknown-63,0.0000,0.0000,0.0000,1.0000
Unknown-64,0.0000,0.0000,0.0000,2.0000
Unknown-65,0.2857,0.2500,0.2667,16.0000
Unknown-67,0.0000,0.0000,0.0000,8.0000
Unknown-68,0.0000,0.0000,0.0000,6.0000
Unknown-69,0.3750,0.5000,0.4286,24.0000
Unknown-70,0.4211,0.2581,0.3200,31.0000
Unknown-72,0.2000,0.1818,0.1905,11.0000
Unknown-74,0.0000,0.0000,0.0000,1.0000
Unknown-75,0.1875,0.2143,0.2000,14.0000
Unknown-76,0.5000,0.5000,0.5000,2.0000
Unknown-77,0.0833,0.2500,0.1250,4.0000
Unknown-78,0.0000,0.0000,0.0000,1.0000
Unknown-79,0.2353,0.4286,0.3038,28.0000
Unknown-80,0.4286,0.5556,0.4839,27.0000
Unknown-81,0.2778,0.5000,0.3571,10.0000
Unknown-82,0.0000,0.0000,0.0000,11.0000
Unknown-83,0.0000,0.0000,0.0000,0.0000
Unknown-84,0.0000,0.0000,0.0000,2.0000
Unknown-85,0.1429,1.0000,0.2500,1.0000
Unknown-86,0.0000,0.0000,0.0000,0.0000
Unknown-87,1.0000,0.3333,0.5000,3.0000
Unknown-88,0.0000,0.0000,0.0000,0.0000
Unknown-89,0.1667,0.1429,0.1538,14.0000
Unknown-91,0.0000,0.0000,0.0000,6.0000
Unknown-92,0.0000,0.0000,0.0000,0.0000
Unknown-94,0.0000,0.0000,0.0000,1.0000
Unknown-95,0.2258,0.5833,0.3256,12.0000
Unknown-96,0.5000,0.2857,0.3636,7.0000
Unknown-97,0.0000,0.0000,0.0000,7.0000
Unknown-98,0.0000,0.0000,0.0000,2.0000
Unknown-99,0.0000,0.0000,0.0000,1.0000
Unknown-100,0.0000,0.0000,0.0000,4.0000
Unknown-101,1.0000,1.0000,1.0000,2.0000
