Category,precision,recall,f1-score,support
Unknown-545,0.0000,0.0000,0.0000,4.2000
Unknown-546,0.0250,0.0500,0.0333,4.6000
Unknown-547,0.0000,0.0000,0.0000,1.8000
Unknown-549,0.0000,0.0000,0.0000,1.0000
Unknown-550,0.2500,0.5267,0.3053,4.0000
Unknown-551,0.0081,0.0357,0.0132,2.7500
Unknown-553,0.2000,0.2000,0.2000,3.2000
Unknown-554,0.0000,0.0000,0.0000,8.6000
Unknown-556,0.0000,0.0000,0.0000,4.5000
Unknown-558,0.2774,0.2985,0.2874,7.0000
Unknown-561,0.5981,0.7667,0.6593,4.6000
Unknown-562,0.0627,0.2270,0.0853,8.6000
Unknown-563,0.0000,0.0000,0.0000,5.0000
Unknown-564,0.0000,0.0000,0.0000,1.5000
Unknown-565,0.2000,0.2000,0.2000,1.6000
Unknown-566,0.0878,0.2024,0.0587,2.5000
Unknown-567,0.0000,0.0000,0.0000,3.7500
Unknown-568,0.0000,0.0000,0.0000,1.4000
Unknown-570,0.0000,0.0000,0.0000,3.7500
Unknown-571,0.0000,0.0000,0.0000,1.0000
Unknown-573,0.0096,0.0833,0.0172,1.7500
Unknown-575,0.0000,0.0000,0.0000,3.2000
Unknown-577,0.1567,0.1083,0.1279,5.8000
Unknown-579,0.0000,0.0000,0.0000,0.2500
Unknown-580,0.0000,0.0000,0.0000,1.0000
Unknown-581,0.0000,0.0000,0.0000,1.3333
Unknown-585,0.0000,0.0000,0.0000,5.4000
Unknown-586,0.0000,0.0000,0.0000,1.0000
Unknown-587,0.2167,0.2467,0.2071,3.6000
Unknown-588,0.0000,0.0000,0.0000,0.6667
Unknown-589,0.0000,0.0000,0.0000,6.4000
Unknown-593,0.0167,0.0286,0.0211,4.6000
Unknown-595,0.0315,0.1400,0.0485,3.0000
Unknown-596,0.1866,0.2226,0.1998,14.0000
Unknown-597,0.0800,0.1086,0.0867,3.8000
Unknown-598,0.2013,0.1669,0.1817,13.8000
Unknown-599,0.0000,0.0000,0.0000,2.2000
Unknown-600,0.0000,0.0000,0.0000,0.8000
Unknown-602,0.0125,0.0182,0.0148,16.6000
Unknown-603,0.0000,0.0000,0.0000,0.7500
Unknown-604,0.0000,0.0000,0.0000,1.4000
Unknown-605,0.0000,0.0000,0.0000,1.6667
Unknown-606,0.3125,0.5833,0.4048,1.2500
Unknown-607,0.0000,0.0000,0.0000,2.5000
Unknown-609,0.0000,0.0000,0.0000,2.2000
Unknown-610,0.0533,0.1238,0.0693,3.8000
Unknown-611,0.0000,0.0000,0.0000,1.0000
Unknown-612,0.0000,0.0000,0.0000,1.6667
Unknown-614,0.2952,0.4667,0.3521,2.6000
Unknown-615,0.0000,0.0000,0.0000,2.3333
Unknown-616,0.0000,0.0000,0.0000,3.2500
Unknown-617,0.2664,0.2278,0.2429,8.2000
Unknown-618,0.0000,0.0000,0.0000,0.3333
Unknown-619,0.0900,0.0686,0.0778,4.0000
Unknown-620,0.0000,0.0000,0.0000,1.0000
Unknown-621,0.2900,0.4000,0.3238,1.4000
Unknown-622,0.1119,0.3167,0.1511,4.0000
Unknown-623,0.0000,0.0000,0.0000,1.0000
Unknown-624,0.0000,0.0000,0.0000,1.6000
Unknown-627,0.0000,0.0000,0.0000,1.0000
Unknown-629,0.0667,0.0444,0.0533,3.4000
Unknown-630,0.0000,0.0000,0.0000,0.8000
Unknown-631,0.0000,0.0000,0.0000,2.0000
Unknown-632,0.0000,0.0000,0.0000,2.5000
Unknown-633,0.3638,0.4010,0.3690,8.2000
Unknown-634,0.0000,0.0000,0.0000,2.2000
Unknown-635,0.0417,0.2500,0.0714,1.7500
Unknown-636,0.0000,0.0000,0.0000,1.0000
Unknown-637,0.5000,0.2083,0.2917,3.0000
Unknown-638,0.0000,0.0000,0.0000,1.5000
Unknown-639,0.0000,0.0000,0.0000,1.0000
Unknown-640,0.0222,0.2000,0.0400,1.2000
Unknown-641,0.2727,0.4600,0.3333,2.0000
Unknown-642,0.0000,0.0000,0.0000,2.2000
Unknown-647,0.0000,0.0000,0.0000,1.0000
Unknown-653,0.1786,0.4000,0.2244,3.0000
Unknown-654,0.0000,0.0000,0.0000,5.2000
Unknown-655,0.2096,0.2897,0.2260,4.0000
Unknown-656,0.0000,0.0000,0.0000,2.3333
Unknown-659,0.0000,0.0000,0.0000,1.0000
Unknown-660,0.0000,0.0000,0.0000,1.8000
Unknown-662,0.0000,0.0000,0.0000,4.0000
Unknown-663,0.1057,0.1271,0.1135,7.8000
Unknown-664,0.4917,0.6533,0.5556,4.4000
Unknown-666,0.1250,0.0500,0.0714,2.5000
Unknown-669,0.0000,0.0000,0.0000,4.6000
Unknown-674,0.0000,0.0000,0.0000,6.2000
Unknown-676,0.0000,0.0000,0.0000,1.2000
Unknown-678,0.0000,0.0000,0.0000,0.5000
Unknown-679,0.0000,0.0000,0.0000,1.6667
Unknown-680,0.2905,0.3216,0.3026,9.0000
Unknown-681,0.0000,0.0000,0.0000,1.2000
Unknown-682,0.0000,0.0000,0.0000,6.0000
Unknown-684,0.0000,0.0000,0.0000,1.5000
Unknown-685,0.0000,0.0000,0.0000,2.4000
Unknown-687,0.0000,0.0000,0.0000,0.5000
Unknown-688,0.4000,0.4000,0.4000,0.8000
Unknown-689,0.0000,0.0000,0.0000,4.5000
Unknown-690,0.0662,0.1061,0.0783,6.6000
Unknown-691,0.0000,0.0000,0.0000,1.0000
Unknown-693,0.0000,0.0000,0.0000,1.2500
Unknown-694,0.1400,0.1667,0.1371,1.4000
Unknown-696,0.0000,0.0000,0.0000,0.6667
Unknown-697,0.0000,0.0000,0.0000,1.5000
Unknown-698,0.0000,0.0000,0.0000,0.2500
Unknown-699,0.0000,0.0000,0.0000,4.0000
Unknown-700,0.0000,0.0000,0.0000,1.7500
Unknown-701,0.0000,0.0000,0.0000,1.2000
Unknown-702,0.8548,0.9133,0.8709,8.2000
Unknown-703,0.1000,0.1000,0.1000,1.4000
Unknown-705,0.3333,0.2667,0.2600,2.2000
Unknown-707,0.0000,0.0000,0.0000,2.6000
Unknown-708,0.0000,0.0000,0.0000,0.5000
Unknown-710,0.0000,0.0000,0.0000,4.6667
Unknown-711,0.0000,0.0000,0.0000,2.2000
Unknown-712,0.0000,0.0000,0.0000,3.5000
Unknown-713,0.0000,0.0000,0.0000,0.7500
Unknown-714,0.2800,0.2917,0.1611,4.6000
Unknown-719,0.0000,0.0000,0.0000,1.2000
Unknown-720,0.0000,0.0000,0.0000,1.0000
Unknown-721,0.0000,0.0000,0.0000,4.2000
Unknown-722,0.0000,0.0000,0.0000,0.7500
Unknown-723,0.0000,0.0000,0.0000,0.5000
Unknown-724,0.0000,0.0000,0.0000,0.7500
Unknown-725,0.0833,0.0625,0.0714,2.0000
Unknown-726,0.0000,0.0000,0.0000,0.6667
Unknown-727,0.0000,0.0000,0.0000,1.0000
Unknown-729,0.0000,0.0000,0.0000,4.7500
Unknown-730,0.0000,0.0000,0.0000,2.8000
Unknown-731,0.0000,0.0000,0.0000,2.6000
Unknown-732,0.3996,0.4210,0.4064,11.0000
Unknown-733,0.0000,0.0000,0.0000,2.0000
Unknown-734,0.0000,0.0000,0.0000,1.5000
Unknown-735,0.0000,0.0000,0.0000,4.2500
Unknown-736,0.1500,0.2250,0.1778,2.4000
Unknown-737,0.0000,0.0000,0.0000,2.7500
Unknown-738,0.0111,0.1000,0.0200,2.2000
Unknown-739,0.0500,0.1000,0.0667,2.4000
Unknown-740,0.3870,0.4643,0.4190,12.6000
Unknown-741,0.0833,0.0625,0.0714,3.5000
Unknown-745,0.0000,0.0000,0.0000,2.8000
Unknown-746,0.0000,0.0000,0.0000,2.0000
Unknown-748,0.0000,0.0000,0.0000,2.5000
Unknown-751,0.0000,0.0000,0.0000,4.2000
Unknown-752,0.0000,0.0000,0.0000,1.2500
Unknown-753,0.0000,0.0000,0.0000,3.6000
Unknown-754,0.0000,0.0000,0.0000,7.0000
Unknown-755,0.4167,0.4583,0.3829,4.0000
Unknown-756,0.0000,0.0000,0.0000,5.2000
Unknown-758,0.0000,0.0000,0.0000,3.6000
Unknown-759,0.1333,0.2667,0.1778,2.6000
Unknown-761,0.0000,0.0000,0.0000,0.7500
Unknown-762,0.0000,0.0000,0.0000,1.0000
Unknown-764,0.0000,0.0000,0.0000,4.2000
Unknown-765,0.0400,0.0500,0.0444,3.2000
Unknown-766,0.0000,0.0000,0.0000,1.0000
Unknown-767,0.0000,0.0000,0.0000,4.7500
Unknown-768,0.0000,0.0000,0.0000,0.7500
Unknown-770,0.0000,0.0000,0.0000,0.3333
Unknown-771,0.0000,0.0000,0.0000,2.7500
Unknown-772,0.0000,0.0000,0.0000,1.8000
Unknown-774,0.0000,0.0000,0.0000,1.6000
Unknown-776,0.0222,0.0182,0.0200,5.0000
Unknown-777,0.0000,0.0000,0.0000,0.7500
Unknown-779,0.0000,0.0000,0.0000,1.0000
Unknown-780,0.0000,0.0000,0.0000,1.6667
Unknown-782,0.1000,0.2000,0.1333,1.4000
Unknown-784,0.0000,0.0000,0.0000,5.7500
Unknown-785,0.0000,0.0000,0.0000,2.3333
Unknown-786,0.0000,0.0000,0.0000,0.6667
Unknown-787,0.1000,0.0250,0.0400,3.2000
Unknown-788,0.3733,0.3238,0.3255,5.4000
Unknown-789,0.0000,0.0000,0.0000,0.5000
Unknown-790,0.0000,0.0000,0.0000,2.0000
Unknown-791,0.2967,0.2700,0.2794,3.2000
Unknown-792,0.0000,0.0000,0.0000,5.0000
Unknown-793,0.0782,0.1879,0.1016,3.6000
Unknown-794,0.0000,0.0000,0.0000,2.3333
Unknown-796,0.0000,0.0000,0.0000,2.4000
Unknown-797,0.0000,0.0000,0.0000,0.4000
Unknown-799,0.0000,0.0000,0.0000,1.5000
Unknown-800,0.0200,0.0400,0.0267,3.4000
Unknown-801,0.0000,0.0000,0.0000,0.5000
Unknown-804,0.0650,0.1167,0.0833,1.6000
Unknown-805,0.0000,0.0000,0.0000,2.5000
Unknown-806,0.0000,0.0000,0.0000,1.2500
Unknown-807,0.0000,0.0000,0.0000,6.5000
Unknown-808,0.0473,0.0712,0.0565,4.6000
Unknown-809,0.4861,0.6667,0.4296,2.3333
Unknown-811,0.4333,0.2800,0.3286,3.2000
Unknown-813,0.0000,0.0000,0.0000,1.3333
Unknown-815,0.0000,0.0000,0.0000,1.5000
Unknown-816,0.1886,0.4500,0.2477,4.8000
Unknown-817,0.0000,0.0000,0.0000,1.2500
Unknown-818,0.5500,0.4833,0.4683,2.4000
Unknown-820,0.1143,0.1333,0.1150,2.4000
Unknown-821,0.0000,0.0000,0.0000,0.3333
Unknown-822,0.0000,0.0000,0.0000,1.5000
Unknown-823,0.0000,0.0000,0.0000,1.5000
Unknown-824,0.0000,0.0000,0.0000,2.5000
Unknown-826,0.0000,0.0000,0.0000,0.5000
Unknown-827,0.0000,0.0000,0.0000,3.0000
Unknown-828,0.0000,0.0000,0.0000,0.7500
Unknown-832,0.0000,0.0000,0.0000,2.2000
Unknown-834,0.0000,0.0000,0.0000,0.6667
Unknown-835,0.0000,0.0000,0.0000,0.6667
Unknown-837,0.0000,0.0000,0.0000,1.3333
Unknown-840,0.0000,0.0000,0.0000,0.6667
Unknown-841,0.0000,0.0000,0.0000,0.6667
Unknown-842,0.0000,0.0000,0.0000,1.3333
Unknown-843,0.0000,0.0000,0.0000,2.2000
Unknown-847,0.0000,0.0000,0.0000,7.0000
Unknown-848,0.0000,0.0000,0.0000,1.8000
Unknown-849,0.0000,0.0000,0.0000,3.0000
Unknown-850,0.0000,0.0000,0.0000,4.0000
Unknown-851,0.0000,0.0000,0.0000,2.8000
Unknown-853,0.0000,0.0000,0.0000,1.5000
Unknown-854,0.1452,0.2000,0.1641,6.2000
Unknown-855,0.0000,0.0000,0.0000,1.8000
Unknown-858,0.0417,0.0833,0.0556,1.5000
Unknown-859,0.0000,0.0000,0.0000,2.2500
Unknown-860,0.1250,0.0833,0.1000,1.5000
Unknown-861,0.0000,0.0000,0.0000,1.5000
Unknown-863,0.0000,0.0000,0.0000,1.0000
Unknown-864,0.0000,0.0000,0.0000,0.5000
Unknown-865,0.0000,0.0000,0.0000,1.2000
Unknown-866,0.0000,0.0000,0.0000,1.3333
Unknown-869,0.0000,0.0000,0.0000,0.7500
Unknown-870,0.0000,0.0000,0.0000,3.0000
Unknown-872,0.0000,0.0000,0.0000,2.8000
Unknown-873,0.0000,0.0000,0.0000,3.2500
Unknown-874,0.0000,0.0000,0.0000,0.6667
Unknown-875,0.3500,0.3750,0.3611,1.7500
Unknown-877,0.0000,0.0000,0.0000,1.0000
Unknown-878,0.0000,0.0000,0.0000,0.7500
Unknown-879,0.0286,0.0444,0.0348,8.0000
Unknown-881,0.2667,0.2167,0.2371,2.0000
Unknown-882,0.0000,0.0000,0.0000,1.0000
Unknown-883,0.0000,0.0000,0.0000,2.0000
Unknown-884,0.4667,0.6875,0.5098,2.5000
Unknown-885,0.0000,0.0000,0.0000,1.0000
Unknown-886,0.2000,0.2000,0.2000,0.8000
Unknown-888,0.0833,0.0833,0.0833,2.7500
Unknown-890,0.0000,0.0000,0.0000,2.2500
Unknown-892,0.2500,0.2500,0.2500,1.2500
Unknown-894,0.0333,0.0400,0.0364,2.4000
Unknown-896,0.0000,0.0000,0.0000,2.7500
Unknown-897,0.0000,0.0000,0.0000,1.7500
Unknown-898,0.0000,0.0000,0.0000,0.7500
Unknown-900,0.0000,0.0000,0.0000,1.0000
Unknown-905,0.0312,0.0833,0.0455,1.7500
Unknown-911,0.0000,0.0000,0.0000,0.5000
Unknown-912,0.0000,0.0000,0.0000,1.0000
Unknown-915,0.0000,0.0000,0.0000,0.6667
Unknown-916,0.0000,0.0000,0.0000,7.8000
Unknown-917,0.0000,0.0000,0.0000,1.6667
Unknown-918,0.0000,0.0000,0.0000,0.6667
Unknown-919,0.0000,0.0000,0.0000,1.0000
Unknown-920,0.0000,0.0000,0.0000,2.3333
Unknown-923,0.0000,0.0000,0.0000,1.0000
Unknown-924,0.0000,0.0000,0.0000,0.5000
Unknown-925,0.2500,0.3750,0.2976,1.5000
Unknown-926,0.0714,0.0556,0.0625,4.2500
Unknown-928,0.0000,0.0000,0.0000,0.6667
Unknown-930,0.0179,0.0250,0.0208,3.2500
Unknown-931,0.3452,0.5667,0.3975,2.6000
Unknown-932,0.0000,0.0000,0.0000,1.2500
Unknown-935,0.0000,0.0000,0.0000,2.0000
Unknown-937,0.0000,0.0000,0.0000,0.6000
Unknown-941,0.0000,0.0000,0.0000,1.0000
Unknown-944,0.0000,0.0000,0.0000,1.0000
Unknown-945,0.1667,0.2500,0.1667,2.0000
Unknown-946,0.0000,0.0000,0.0000,1.0000
Unknown-947,0.0000,0.0000,0.0000,0.3333
Unknown-949,0.0000,0.0000,0.0000,1.2500
Unknown-951,0.0000,0.0000,0.0000,0.6000
Unknown-952,0.0333,0.2000,0.0571,0.6000
Unknown-957,0.0000,0.0000,0.0000,1.6000
Unknown-959,0.3348,0.3439,0.3363,16.5000
Unknown-960,0.0000,0.0000,0.0000,1.0000
Unknown-962,0.0000,0.0000,0.0000,0.6000
Unknown-964,0.0000,0.0000,0.0000,1.0000
Unknown-965,0.2500,0.1500,0.1875,3.5000
Unknown-967,0.0000,0.0000,0.0000,0.6667
Unknown-970,0.0000,0.0000,0.0000,1.0000
Unknown-974,0.1667,0.0714,0.1000,3.0000
Unknown-975,0.0000,0.0000,0.0000,1.0000
Unknown-978,0.0000,0.0000,0.0000,2.8000
Unknown-979,0.0000,0.0000,0.0000,1.0000
Unknown-981,0.0000,0.0000,0.0000,3.0000
Unknown-983,0.0000,0.0000,0.0000,2.4000
Unknown-985,0.0000,0.0000,0.0000,0.5000
Unknown-988,0.3333,0.3333,0.3200,1.4000
Unknown-989,0.0000,0.0000,0.0000,2.0000
Unknown-991,0.0000,0.0000,0.0000,3.0000
Unknown-993,0.2000,0.2000,0.2000,2.2000
Unknown-998,0.0000,0.0000,0.0000,1.6000
Unknown-1001,0.1111,0.5000,0.1750,1.2500
Unknown-1002,0.0000,0.0000,0.0000,0.5000
Unknown-1004,0.0500,0.0500,0.0500,4.5000
Unknown-1005,0.0000,0.0000,0.0000,1.4000
Unknown-1007,0.0000,0.0000,0.0000,0.8000
Unknown-1010,0.2167,0.4800,0.2689,2.0000
Unknown-1012,0.3214,0.3333,0.2361,2.5000
Unknown-1014,0.0000,0.0000,0.0000,0.3333
Unknown-1015,0.2308,0.1238,0.1400,2.8000
Unknown-1018,0.5500,0.4867,0.4738,2.6000
Unknown-1019,0.0667,0.2000,0.1000,1.8000
Unknown-1020,0.0000,0.0000,0.0000,1.0000
Unknown-1021,0.0000,0.0000,0.0000,1.2500
Unknown-1022,0.2167,0.3444,0.2604,2.8000
Unknown-1023,0.0000,0.0000,0.0000,0.2500
Unknown-1026,0.0000,0.0000,0.0000,1.6667
Unknown-1032,0.3333,0.1667,0.2222,4.3333
Unknown-1034,0.0000,0.0000,0.0000,0.2500
Unknown-1035,0.0000,0.0000,0.0000,0.2500
Unknown-1036,0.0000,0.0000,0.0000,1.5000
Unknown-1038,0.0000,0.0000,0.0000,0.7500
Unknown-1039,0.0000,0.0000,0.0000,2.4000
Unknown-1040,0.0000,0.0000,0.0000,1.2500
Unknown-1044,0.0000,0.0000,0.0000,1.6667
Unknown-1045,0.0000,0.0000,0.0000,1.5000
Unknown-1046,0.0000,0.0000,0.0000,1.4000
Unknown-1047,0.0000,0.0000,0.0000,1.0000
Unknown-1048,0.0000,0.0000,0.0000,1.0000
Unknown-1050,0.0000,0.0000,0.0000,1.0000
Unknown-1053,0.0000,0.0000,0.0000,0.5000
Unknown-1056,0.0000,0.0000,0.0000,1.0000
Unknown-1057,0.0000,0.0000,0.0000,0.6000
Unknown-1059,0.0000,0.0000,0.0000,0.6667
Unknown-1060,0.0000,0.0000,0.0000,1.7500
Unknown-1061,0.0000,0.0000,0.0000,0.3333
Unknown-1062,0.0000,0.0000,0.0000,1.0000
Unknown-1066,0.0000,0.0000,0.0000,1.0000
Unknown-1067,0.0000,0.0000,0.0000,2.0000
Unknown-1068,0.0000,0.0000,0.0000,2.6000
Unknown-1069,0.0000,0.0000,0.0000,2.0000
Unknown-1073,0.0000,0.0000,0.0000,1.0000
Unknown-1079,0.0000,0.0000,0.0000,0.6667
Unknown-1081,0.0000,0.0000,0.0000,3.3333
Unknown-1083,0.0000,0.0000,0.0000,1.0000
Unknown-1086,0.0000,0.0000,0.0000,1.0000
Unknown-1089,0.0000,0.0000,0.0000,1.0000
Unknown-1090,0.0000,0.0000,0.0000,1.0000
Unknown-1091,0.0000,0.0000,0.0000,2.0000
Unknown-1094,0.0000,0.0000,0.0000,1.0000
Unknown-1096,0.3750,0.6875,0.4833,1.5000
Unknown-1098,0.0000,0.0000,0.0000,2.2500
Unknown-1100,0.0000,0.0000,0.0000,0.2500
Unknown-1101,0.0000,0.0000,0.0000,0.6000
Unknown-1106,0.0000,0.0000,0.0000,1.6667
Unknown-1110,0.0000,0.0000,0.0000,0.5000
Unknown-1111,0.3738,0.4236,0.3879,13.5000
Unknown-1112,0.0000,0.0000,0.0000,1.0000
Unknown-1115,0.0400,0.0364,0.0381,3.4000
Unknown-1116,0.0000,0.0000,0.0000,1.0000
Unknown-1117,0.0000,0.0000,0.0000,1.0000
Unknown-1122,0.0000,0.0000,0.0000,0.5000
Unknown-1124,0.0000,0.0000,0.0000,1.5000
Unknown-1125,0.0000,0.0000,0.0000,0.6667
Unknown-1127,0.0000,0.0000,0.0000,0.8000
Unknown-1128,0.0000,0.0000,0.0000,0.7500
Unknown-1131,0.0000,0.0000,0.0000,4.5000
Unknown-1132,0.0000,0.0000,0.0000,0.6000
Unknown-1133,0.0000,0.0000,0.0000,0.3333
Unknown-1134,0.0000,0.0000,0.0000,1.2500
Unknown-1140,0.0000,0.0000,0.0000,1.5000
