Category,precision,recall,f1-score,support
Unknown-140,0.1813,0.2543,0.2081,7.8000
Unknown-141,0.1000,0.2000,0.1333,1.0000
Unknown-142,0.0000,0.0000,0.0000,2.2500
Unknown-144,0.0000,0.0000,0.0000,2.3333
Unknown-146,0.0000,0.0000,0.0000,2.7500
Unknown-147,0.0000,0.0000,0.0000,2.6000
Unknown-148,0.3382,0.3581,0.3446,31.0000
Unknown-149,0.2832,0.3106,0.2741,10.4000
Unknown-151,0.0000,0.0000,0.0000,1.0000
Unknown-152,0.2742,0.2632,0.2679,27.4000
Unknown-153,0.0000,0.0000,0.0000,3.8000
Unknown-154,0.0000,0.0000,0.0000,1.3333
Unknown-155,0.3714,0.5064,0.4168,9.8000
Unknown-156,0.0000,0.0000,0.0000,1.7500
Unknown-157,0.0000,0.0000,0.0000,4.0000
Unknown-158,0.1811,0.1569,0.1658,12.8000
Unknown-160,0.2138,0.2429,0.2270,15.6000
Unknown-161,0.0000,0.0000,0.0000,2.6000
Unknown-162,0.0250,0.0667,0.0364,2.0000
Unknown-163,0.0500,0.0400,0.0444,3.0000
Unknown-164,0.0000,0.0000,0.0000,3.2000
Unknown-166,0.0000,0.0000,0.0000,2.2000
Unknown-167,0.0000,0.0000,0.0000,2.4000
Unknown-169,0.0400,0.0667,0.0500,2.8000
Unknown-171,0.2222,0.4373,0.2867,5.8000
Unknown-172,0.1690,0.1786,0.1641,5.6000
Unknown-174,0.0000,0.0000,0.0000,3.0000
Unknown-175,0.0000,0.0000,0.0000,5.4000
Unknown-176,0.2433,0.2252,0.2282,4.2000
Unknown-177,0.0000,0.0000,0.0000,2.4000
Unknown-178,0.0000,0.0000,0.0000,2.5000
Unknown-179,0.0000,0.0000,0.0000,6.4000
Unknown-180,0.3695,0.5757,0.4073,4.8000
Unknown-181,0.0000,0.0000,0.0000,5.0000
Unknown-182,0.0000,0.0000,0.0000,2.3333
Unknown-184,0.0000,0.0000,0.0000,3.0000
Unknown-186,0.0000,0.0000,0.0000,2.6667
Unknown-191,0.0000,0.0000,0.0000,2.4000
Unknown-192,0.0833,0.1250,0.1000,0.7500
Unknown-193,0.1750,0.1333,0.1339,5.0000
Unknown-197,0.0000,0.0000,0.0000,4.2000
Unknown-198,0.3418,0.3629,0.3495,20.6000
Unknown-199,0.0417,0.0500,0.0455,4.2500
Unknown-201,0.0000,0.0000,0.0000,1.4000
Unknown-202,0.2467,0.3500,0.2810,2.6000
Unknown-205,0.0000,0.0000,0.0000,2.6667
Unknown-206,0.0000,0.0000,0.0000,2.2000
Unknown-209,0.2776,0.2212,0.2410,21.4000
Unknown-210,0.0000,0.0000,0.0000,1.4000
Unknown-212,0.0000,0.0000,0.0000,1.3333
Unknown-213,0.0000,0.0000,0.0000,2.2000
Unknown-214,0.0000,0.0000,0.0000,2.0000
Unknown-216,0.0000,0.0000,0.0000,1.5000
Unknown-219,0.2350,0.1971,0.2087,11.8000
Unknown-221,0.2610,0.2176,0.2361,9.7500
Unknown-222,0.5523,0.6785,0.5935,9.8000
Unknown-223,0.0000,0.0000,0.0000,3.0000
Unknown-224,0.1489,0.4330,0.2041,5.6000
Unknown-225,0.0000,0.0000,0.0000,1.6667
Unknown-226,0.0000,0.0000,0.0000,1.0000
Unknown-228,0.0000,0.0000,0.0000,1.5000
Unknown-229,0.1949,0.2571,0.2167,4.8000
Unknown-230,0.0000,0.0000,0.0000,1.7500
Unknown-231,0.6198,0.6509,0.6315,30.2000
Unknown-232,0.5182,0.4429,0.4599,17.2000
Unknown-233,0.0000,0.0000,0.0000,1.0000
Unknown-234,0.3523,0.3402,0.3394,11.6000
Unknown-235,0.6667,0.6667,0.6667,1.3333
Unknown-236,0.0000,0.0000,0.0000,2.4000
Unknown-237,0.0000,0.0000,0.0000,1.5000
Unknown-238,0.0000,0.0000,0.0000,0.8000
Unknown-239,0.0000,0.0000,0.0000,1.0000
Unknown-240,0.1691,0.1448,0.1554,13.2500
Unknown-241,0.3229,0.4188,0.3287,5.2000
Unknown-247,0.0000,0.0000,0.0000,0.6667
Unknown-248,0.0000,0.0000,0.0000,3.5000
Unknown-249,0.0000,0.0000,0.0000,0.6667
Unknown-250,0.1333,0.3333,0.1905,2.6667
Unknown-251,0.0000,0.0000,0.0000,8.0000
Unknown-252,0.0000,0.0000,0.0000,1.2500
Unknown-253,0.0000,0.0000,0.0000,1.4000
Unknown-254,0.5000,0.3333,0.3571,2.0000
Unknown-258,0.0500,0.2500,0.0833,1.2500
Unknown-259,0.0000,0.0000,0.0000,1.6667
Unknown-260,0.0000,0.0000,0.0000,1.6667
Unknown-261,0.3333,0.3333,0.3333,1.0000
Unknown-262,0.0000,0.0000,0.0000,6.0000
Unknown-263,0.1111,0.2500,0.1299,2.6000
Unknown-264,0.2231,0.2617,0.2292,8.2000
Unknown-265,0.0000,0.0000,0.0000,0.7500
Unknown-266,0.1000,0.0500,0.0667,2.8000
Unknown-267,0.6674,0.5865,0.5851,11.8000
Unknown-270,0.0000,0.0000,0.0000,1.0000
Unknown-271,0.0000,0.0000,0.0000,2.0000
Unknown-274,0.0000,0.0000,0.0000,1.5000
Unknown-275,0.2000,0.0500,0.0800,4.2000
Unknown-276,0.0286,0.0667,0.0400,2.4000
Unknown-277,0.2766,0.4050,0.3142,3.8000
Unknown-278,0.0833,0.0667,0.0741,3.0000
Unknown-279,0.0000,0.0000,0.0000,1.3333
Unknown-280,0.2894,0.4067,0.3215,3.0000
Unknown-282,0.3500,0.3905,0.3171,3.0000
Unknown-283,0.0000,0.0000,0.0000,1.2500
Unknown-284,0.0000,0.0000,0.0000,1.5000
Unknown-285,0.0364,0.0333,0.0348,7.0000
Unknown-287,0.0000,0.0000,0.0000,0.8000
Unknown-288,0.2667,0.3631,0.2917,4.2500
Unknown-289,0.1250,0.0833,0.1000,1.5000
Unknown-290,0.0000,0.0000,0.0000,3.6000
Unknown-292,0.0667,0.0400,0.0500,3.4000
Unknown-293,0.0000,0.0000,0.0000,2.2000
Unknown-294,0.0000,0.0000,0.0000,1.5000
Unknown-295,0.1111,0.0667,0.0833,2.3333
Unknown-296,0.4917,0.4460,0.4616,7.2000
Unknown-297,0.0000,0.0000,0.0000,1.0000
Unknown-299,0.0000,0.0000,0.0000,4.8000
Unknown-300,0.0000,0.0000,0.0000,5.5000
Unknown-302,0.1339,0.1509,0.1397,13.0000
Unknown-303,0.0000,0.0000,0.0000,0.6667
Unknown-304,0.0000,0.0000,0.0000,2.0000
Unknown-305,0.2610,0.4235,0.3178,22.4000
Unknown-306,0.0000,0.0000,0.0000,1.4000
Unknown-307,0.0000,0.0000,0.0000,1.0000
Unknown-308,0.2538,0.4167,0.2838,2.7500
Unknown-311,0.0000,0.0000,0.0000,2.6000
Unknown-312,0.0000,0.0000,0.0000,2.2500
Unknown-313,0.3711,0.4377,0.3967,9.0000
Unknown-314,0.3143,0.3312,0.3194,4.7500
Unknown-315,0.0333,0.0250,0.0286,5.4000
Unknown-318,0.3125,0.2917,0.3000,2.0000
Unknown-319,0.0000,0.0000,0.0000,1.4000
Unknown-320,0.4143,0.4341,0.4072,9.2000
Unknown-321,0.0000,0.0000,0.0000,2.3333
Unknown-322,0.0000,0.0000,0.0000,1.0000
Unknown-323,1.0000,1.0000,1.0000,1.0000
Unknown-324,0.0000,0.0000,0.0000,1.0000
Unknown-326,0.0000,0.0000,0.0000,1.2000
Unknown-327,0.0000,0.0000,0.0000,4.6000
Unknown-330,0.0000,0.0000,0.0000,4.0000
Unknown-331,0.0000,0.0000,0.0000,2.6000
Unknown-332,0.0400,0.0667,0.0500,2.6000
Unknown-333,0.0000,0.0000,0.0000,3.5000
Unknown-334,0.3800,0.2467,0.2959,4.8000
Unknown-338,0.2200,0.2533,0.2343,2.4000
Unknown-339,0.0000,0.0000,0.0000,0.6667
Unknown-341,0.2833,0.3100,0.2782,3.4000
Unknown-342,0.0000,0.0000,0.0000,1.6667
Unknown-345,0.3167,0.3879,0.3459,7.4000
Unknown-346,0.3467,0.3860,0.3638,8.0000
Unknown-348,0.0000,0.0000,0.0000,1.5000
Unknown-349,0.0000,0.0000,0.0000,3.0000
Unknown-350,0.0000,0.0000,0.0000,1.5000
Unknown-351,0.0000,0.0000,0.0000,0.8000
Unknown-352,0.3383,0.3662,0.3499,28.4000
Unknown-354,0.2333,0.4000,0.2840,3.4000
Unknown-355,0.0000,0.0000,0.0000,1.0000
Unknown-356,0.1667,0.2667,0.2044,2.2000
Unknown-357,0.2067,0.1700,0.1860,4.2000
Unknown-358,0.0000,0.0000,0.0000,3.5000
Unknown-360,0.0000,0.0000,0.0000,2.0000
Unknown-362,0.2328,0.3524,0.2747,7.0000
Unknown-363,0.0143,0.0667,0.0235,11.0000
Unknown-364,0.1667,0.1467,0.1556,3.6000
Unknown-365,0.0000,0.0000,0.0000,2.0000
Unknown-371,0.0000,0.0000,0.0000,1.6667
Unknown-373,0.0000,0.0000,0.0000,0.6667
Unknown-374,0.0000,0.0000,0.0000,1.5000
Unknown-376,0.4167,0.4583,0.3889,2.0000
Unknown-377,0.0000,0.0000,0.0000,0.6667
Unknown-378,0.0000,0.0000,0.0000,3.2000
Unknown-379,0.0000,0.0000,0.0000,2.0000
Unknown-380,0.0000,0.0000,0.0000,1.2500
Unknown-382,0.0000,0.0000,0.0000,1.3333
Unknown-383,0.0308,0.0800,0.0444,7.6000
Unknown-386,0.0000,0.0000,0.0000,1.0000
Unknown-387,0.0000,0.0000,0.0000,1.0000
Unknown-388,0.3667,0.2650,0.3000,3.2000
Unknown-389,0.2000,0.0667,0.1000,1.2000
Unknown-390,0.1067,0.2667,0.1500,6.2000
Unknown-391,0.5290,0.5831,0.5459,6.0000
Unknown-392,0.0000,0.0000,0.0000,1.8000
Unknown-393,0.3667,0.5000,0.3667,1.0000
Unknown-394,0.0000,0.0000,0.0000,0.6667
Unknown-396,0.0000,0.0000,0.0000,1.6667
Unknown-400,0.0000,0.0000,0.0000,4.8000
Unknown-401,0.3694,0.5412,0.4052,7.6000
Unknown-402,0.2212,0.2500,0.2314,4.4000
Unknown-403,0.1000,0.2000,0.1333,1.0000
Unknown-404,0.0000,0.0000,0.0000,0.5000
Unknown-405,0.0000,0.0000,0.0000,1.0000
Unknown-407,0.0370,0.3333,0.0667,1.6667
Unknown-411,0.0000,0.0000,0.0000,1.0000
Unknown-413,0.0000,0.0000,0.0000,1.0000
Unknown-415,0.2131,0.2958,0.2472,6.6000
Unknown-416,0.0000,0.0000,0.0000,2.5000
Unknown-418,0.0000,0.0000,0.0000,3.2000
Unknown-420,0.0000,0.0000,0.0000,2.6667
Unknown-421,0.0000,0.0000,0.0000,4.0000
Unknown-424,0.0000,0.0000,0.0000,1.8000
Unknown-427,0.2626,0.3255,0.2904,11.0000
Unknown-429,0.0000,0.0000,0.0000,1.2000
Unknown-431,0.5000,0.4667,0.4467,2.0000
Unknown-432,0.0000,0.0000,0.0000,2.0000
Unknown-433,0.0000,0.0000,0.0000,3.3333
Unknown-434,0.2212,0.2042,0.2044,4.6000
Unknown-436,0.0000,0.0000,0.0000,0.2500
Unknown-437,0.0000,0.0000,0.0000,2.2500
Unknown-440,0.0000,0.0000,0.0000,1.3333
Unknown-441,0.0000,0.0000,0.0000,1.5000
Unknown-445,0.0000,0.0000,0.0000,3.0000
Unknown-446,0.3000,0.7333,0.4222,1.4000
Unknown-448,0.0000,0.0000,0.0000,0.8000
Unknown-449,0.6667,0.5000,0.5556,1.0000
Unknown-450,0.0000,0.0000,0.0000,1.0000
Unknown-451,0.0000,0.0000,0.0000,0.6667
Unknown-455,0.0000,0.0000,0.0000,1.0000
Unknown-456,0.2083,0.1458,0.1357,4.2500
Unknown-457,0.0000,0.0000,0.0000,1.5000
Unknown-459,0.0000,0.0000,0.0000,0.8000
Unknown-462,0.0000,0.0000,0.0000,0.5000
Unknown-464,0.3889,0.1944,0.2333,2.3333
Unknown-465,0.0000,0.0000,0.0000,0.3333
Unknown-466,0.4600,0.4800,0.4549,3.2000
Unknown-467,0.0000,0.0000,0.0000,0.6667
Unknown-468,0.0000,0.0000,0.0000,1.6000
Unknown-474,0.0000,0.0000,0.0000,2.2500
Unknown-476,0.0000,0.0000,0.0000,1.0000
Unknown-480,0.0833,0.2500,0.1250,0.5000
Unknown-481,0.0000,0.0000,0.0000,1.0000
Unknown-483,0.0000,0.0000,0.0000,1.0000
Unknown-485,0.0000,0.0000,0.0000,0.6667
Unknown-487,0.0000,0.0000,0.0000,0.3333
Unknown-488,0.0190,0.0308,0.0235,5.8000
Unknown-489,0.0500,0.2500,0.0833,3.0000
Unknown-491,0.1000,0.0111,0.0200,4.6000
Unknown-492,0.0000,0.0000,0.0000,1.4000
Unknown-496,0.0000,0.0000,0.0000,2.5000
Unknown-497,0.0000,0.0000,0.0000,1.0000
Unknown-500,0.0000,0.0000,0.0000,2.5000
Unknown-501,0.0000,0.0000,0.0000,2.0000
Unknown-503,0.0000,0.0000,0.0000,2.0000
Unknown-506,0.0400,0.0400,0.0400,3.4000
Unknown-507,0.4000,0.2500,0.2810,2.8000
Unknown-510,0.0000,0.0000,0.0000,0.7500
Unknown-511,0.0000,0.0000,0.0000,0.5000
Unknown-516,0.0000,0.0000,0.0000,1.0000
Unknown-518,0.0000,0.0000,0.0000,1.0000
Unknown-520,0.2857,0.6000,0.3867,2.0000
Unknown-521,0.0000,0.0000,0.0000,1.3333
Unknown-522,0.0000,0.0000,0.0000,1.0000
Unknown-525,0.3000,0.2500,0.2133,1.6000
Unknown-528,0.4000,0.6000,0.4667,0.8000
Unknown-529,0.6736,0.7833,0.6179,3.0000
Unknown-530,0.0000,0.0000,0.0000,1.0000
Unknown-531,0.1497,0.3000,0.1951,6.2500
Unknown-535,0.0000,0.0000,0.0000,1.5000
Unknown-536,0.0000,0.0000,0.0000,0.7500
Unknown-539,0.1667,0.3333,0.2222,1.3333
Unknown-541,0.1548,0.2500,0.1909,2.5000
Unknown-542,0.0000,0.0000,0.0000,2.0000
Unknown-543,0.0000,0.0000,0.0000,1.5000
Unknown-544,0.0000,0.0000,0.0000,2.0000
Unknown-545,0.1250,0.1250,0.1250,1.7500
Unknown-548,0.0000,0.0000,0.0000,1.0000
Unknown-553,0.0000,0.0000,0.0000,1.2000
Unknown-559,0.0000,0.0000,0.0000,1.5000
Unknown-560,0.0000,0.0000,0.0000,1.0000
Unknown-561,0.3533,0.3600,0.3500,3.2000
Unknown-565,0.0000,0.0000,0.0000,0.6667
Unknown-569,0.0000,0.0000,0.0000,1.0000
Unknown-570,0.0000,0.0000,0.0000,2.5000
Unknown-571,0.1500,0.1167,0.1300,2.8000
Unknown-573,0.0000,0.0000,0.0000,1.2500
Unknown-575,0.0000,0.0000,0.0000,2.5000
Unknown-576,0.0000,0.0000,0.0000,1.7500
Unknown-581,0.5269,0.7436,0.6113,5.0000
Unknown-582,0.0000,0.0000,0.0000,0.7500
Unknown-584,0.0000,0.0000,0.0000,2.2000
Unknown-585,0.0000,0.0000,0.0000,1.0000
Unknown-586,0.0000,0.0000,0.0000,1.0000
Unknown-589,0.2500,0.2500,0.2500,0.7500
Unknown-591,0.3067,0.3667,0.2833,1.4000
Unknown-592,0.0000,0.0000,0.0000,0.7500
Unknown-598,0.0000,0.0000,0.0000,1.0000
Unknown-599,0.0000,0.0000,0.0000,4.7500
Unknown-600,0.0000,0.0000,0.0000,1.5000
Unknown-605,0.0000,0.0000,0.0000,1.2500
Unknown-606,0.0000,0.0000,0.0000,1.8000
Unknown-609,0.0000,0.0000,0.0000,2.0000
Unknown-612,0.0000,0.0000,0.0000,2.0000
Unknown-614,0.3400,0.2167,0.2300,2.4000
Unknown-619,0.0000,0.0000,0.0000,1.0000
Unknown-622,0.0417,0.0312,0.0357,3.0000
Unknown-626,0.3750,0.3125,0.3333,2.2500
Unknown-627,0.6806,0.6667,0.6519,2.5000
Unknown-630,0.0667,0.0200,0.0308,3.2000
Unknown-632,0.0000,0.0000,0.0000,1.0000
Unknown-633,0.0000,0.0000,0.0000,1.6667
Unknown-640,0.0000,0.0000,0.0000,3.6667
Unknown-651,0.0357,0.1250,0.0556,1.5000
Unknown-652,0.3333,0.2812,0.2955,2.5000
Unknown-653,0.2885,0.3000,0.2933,4.4000
Unknown-657,0.0000,0.0000,0.0000,1.0000
Unknown-658,0.0000,0.0000,0.0000,1.0000
Unknown-659,0.0000,0.0000,0.0000,1.0000
Unknown-660,0.0000,0.0000,0.0000,0.5000
Unknown-664,0.0000,0.0000,0.0000,1.0000
Unknown-665,0.0000,0.0000,0.0000,1.0000
Unknown-672,0.0000,0.0000,0.0000,2.0000
Unknown-673,0.0000,0.0000,0.0000,0.5000
Unknown-674,0.0556,0.0833,0.0667,2.6667
Unknown-676,0.0000,0.0000,0.0000,1.0000
Unknown-677,0.0000,0.0000,0.0000,0.5000
Unknown-678,0.2812,0.5000,0.3056,0.7500
Unknown-681,0.0000,0.0000,0.0000,1.0000
Unknown-682,0.0000,0.0000,0.0000,3.4000
Unknown-687,0.0000,0.0000,0.0000,0.7500
Unknown-688,0.0000,0.0000,0.0000,0.6667
Unknown-690,0.0000,0.0000,0.0000,1.0000
Unknown-697,0.0000,0.0000,0.0000,1.0000
Unknown-699,0.0000,0.0000,0.0000,0.7500
Unknown-703,0.0000,0.0000,0.0000,2.4000
Unknown-704,0.0000,0.0000,0.0000,1.2500
Unknown-705,0.0000,0.0000,0.0000,0.5000
Unknown-710,0.0000,0.0000,0.0000,1.6000
Unknown-711,0.0000,0.0000,0.0000,1.0000
Unknown-713,0.3277,0.2692,0.2318,8.0000
Unknown-714,0.0000,0.0000,0.0000,2.5000
Unknown-717,0.0000,0.0000,0.0000,2.3333
Unknown-721,0.0000,0.0000,0.0000,0.5000
Unknown-722,0.0000,0.0000,0.0000,1.3333
Unknown-724,0.3333,0.5000,0.4000,2.3333
Unknown-725,0.0000,0.0000,0.0000,1.0000
Unknown-731,0.0000,0.0000,0.0000,1.3333
Unknown-732,0.0000,0.0000,0.0000,1.0000
Unknown-733,0.0000,0.0000,0.0000,1.0000
Unknown-734,0.0000,0.0000,0.0000,1.0000
Unknown-737,0.0000,0.0000,0.0000,0.6667
Unknown-741,0.0000,0.0000,0.0000,1.0000
Unknown-745,0.0000,0.0000,0.0000,1.0000
Unknown-748,0.0000,0.0000,0.0000,1.0000
Unknown-752,0.0000,0.0000,0.0000,0.5000
Unknown-758,0.0000,0.0000,0.0000,1.0000
Unknown-759,0.0000,0.0000,0.0000,6.0000
Unknown-761,0.0000,0.0000,0.0000,0.6667
Unknown-763,0.0000,0.0000,0.0000,1.6667
Unknown-764,0.0000,0.0000,0.0000,1.0000
Unknown-767,0.0000,0.0000,0.0000,1.5000
Unknown-768,0.0000,0.0000,0.0000,2.0000
Unknown-769,0.4444,0.8333,0.5556,1.3333
Unknown-773,0.0000,0.0000,0.0000,1.0000
Unknown-776,0.0000,0.0000,0.0000,2.5000
Unknown-787,0.0000,0.0000,0.0000,0.6667
Unknown-790,0.0571,0.0615,0.0593,4.8000
Unknown-794,0.0000,0.0000,0.0000,2.0000
Unknown-795,0.0833,0.0833,0.0833,2.0000
Unknown-803,0.0000,0.0000,0.0000,0.5000
Unknown-805,0.0200,0.1333,0.0348,4.0000
Unknown-806,0.1667,0.3333,0.2222,2.3333
Unknown-810,0.0000,0.0000,0.0000,2.5000
Unknown-815,0.0000,0.0000,0.0000,0.5000
Unknown-823,0.0000,0.0000,0.0000,2.0000
Unknown-825,0.0000,0.0000,0.0000,0.6667
Unknown-827,0.0000,0.0000,0.0000,0.7500
Unknown-832,0.0000,0.0000,0.0000,1.3333
Unknown-836,0.0000,0.0000,0.0000,2.0000
Unknown-844,0.0000,0.0000,0.0000,3.0000
Unknown-847,0.0000,0.0000,0.0000,0.5000
Unknown-850,0.0000,0.0000,0.0000,1.0000
Unknown-856,0.0000,0.0000,0.0000,1.0000
Unknown-857,0.0000,0.0000,0.0000,0.4000
Unknown-863,0.0000,0.0000,0.0000,1.0000
Unknown-865,0.0000,0.0000,0.0000,1.0000
Unknown-866,0.0000,0.0000,0.0000,1.0000
Unknown-870,0.0000,0.0000,0.0000,2.5000
Unknown-871,0.0000,0.0000,0.0000,1.0000
Unknown-873,0.0000,0.0000,0.0000,1.0000
Unknown-874,0.0000,0.0000,0.0000,0.3333
Unknown-884,0.1679,0.0916,0.1128,14.4000
Unknown-888,0.0000,0.0000,0.0000,1.0000
Unknown-891,0.0000,0.0000,0.0000,1.0000
Unknown-892,0.0000,0.0000,0.0000,3.0000
Unknown-894,0.0000,0.0000,0.0000,1.0000
Unknown-907,0.0000,0.0000,0.0000,3.0000
Unknown-909,0.0000,0.0000,0.0000,1.0000
Unknown-910,0.0000,0.0000,0.0000,0.3333
Unknown-921,0.0000,0.0000,0.0000,1.0000
Unknown-927,0.0000,0.0000,0.0000,1.0000
Unknown-928,0.0000,0.0000,0.0000,0.5000
Unknown-934,0.0000,0.0000,0.0000,1.0000
Unknown-935,0.0000,0.0000,0.0000,2.5000
Unknown-936,0.0000,0.0000,0.0000,1.0000
Unknown-939,0.0000,0.0000,0.0000,1.0000
Unknown-955,0.0000,0.0000,0.0000,2.0000
Unknown-958,0.0000,0.0000,0.0000,2.5000
Unknown-974,0.0000,0.0000,0.0000,0.6667
Unknown-977,0.0000,0.0000,0.0000,1.0000
Unknown-985,0.0000,0.0000,0.0000,1.0000
Unknown-992,0.0000,0.0000,0.0000,0.2500
Unknown-999,0.0000,0.0000,0.0000,2.4000
