Category,precision,recall,f1-score,support
Unknown-122,0.2556,0.2171,0.2177,4.0000
Unknown-123,0.5328,0.5218,0.5265,91.6000
Unknown-124,0.4406,0.4216,0.4227,31.0000
Unknown-125,0.2586,0.2761,0.2647,22.6000
Unknown-126,0.0000,0.0000,0.0000,1.4000
Unknown-127,0.2344,0.1471,0.1619,8.4000
Unknown-128,0.0000,0.0000,0.0000,2.8000
Unknown-129,0.1798,0.2278,0.1982,7.8000
Unknown-130,0.0000,0.0000,0.0000,1.0000
Unknown-131,0.2996,0.3345,0.3133,8.8000
Unknown-132,0.1250,0.0889,0.1035,5.0000
Unknown-133,0.1250,0.0857,0.0994,7.8000
Unknown-134,0.1675,0.2545,0.1810,6.2000
Unknown-135,0.2830,0.2875,0.2850,56.6000
Unknown-136,0.1762,0.2194,0.1952,23.8000
Unknown-137,0.3563,0.4584,0.3579,8.6000
Unknown-138,0.1000,0.0500,0.0667,4.0000
Unknown-139,0.4667,0.4353,0.4484,12.6000
Unknown-140,0.2167,0.3000,0.2444,3.0000
Unknown-141,0.3000,0.3000,0.3000,2.0000
Unknown-142,0.0000,0.0000,0.0000,3.7500
Unknown-143,0.3302,0.3855,0.3538,22.0000
Unknown-144,0.0267,0.0667,0.0381,4.0000
Unknown-145,0.0667,0.0200,0.0308,5.2000
Unknown-146,0.0000,0.0000,0.0000,1.7500
Unknown-147,0.4446,0.4358,0.4335,17.4000
Unknown-148,0.2746,0.2709,0.2690,28.8000
Unknown-149,0.0000,0.0000,0.0000,4.4000
Unknown-150,0.5091,0.5231,0.5122,14.4000
Unknown-151,0.4036,0.4071,0.4046,54.8000
Unknown-152,0.0432,0.0452,0.0422,20.8000
Unknown-153,0.1667,0.0917,0.1164,5.8000
Unknown-154,0.0886,0.1417,0.1067,7.8000
Unknown-155,0.5846,0.6188,0.5996,158.2000
Unknown-156,0.6311,0.6797,0.6537,62.2000
Unknown-157,0.4257,0.4490,0.4297,12.0000
Unknown-158,0.0000,0.0000,0.0000,11.2000
Unknown-159,0.0000,0.0000,0.0000,1.2500
Unknown-160,0.2125,0.1250,0.1571,4.5000
Unknown-161,0.0125,0.0286,0.0174,5.8000
Unknown-162,0.2763,0.2630,0.2639,11.4000
Unknown-163,0.4393,0.4564,0.4458,26.8000
Unknown-164,0.0000,0.0000,0.0000,2.2000
Unknown-165,0.0125,0.0182,0.0148,6.2000
Unknown-166,0.0000,0.0000,0.0000,1.5000
Unknown-167,0.0000,0.0000,0.0000,2.0000
Unknown-168,0.0000,0.0000,0.0000,4.4000
Unknown-169,0.2139,0.1939,0.1983,21.8000
Unknown-170,0.0000,0.0000,0.0000,11.0000
Unknown-171,0.0000,0.0000,0.0000,3.2000
Unknown-172,0.2619,0.2952,0.2608,4.2000
Unknown-173,0.3614,0.3620,0.3577,28.0000
Unknown-174,0.0200,0.0500,0.0286,7.2000
Unknown-175,0.4929,0.5091,0.5005,69.2000
Unknown-176,0.1969,0.1928,0.1893,11.0000
Unknown-177,0.1128,0.1960,0.1415,9.6000
Unknown-178,0.3825,0.4170,0.3971,27.8000
Unknown-179,0.1000,0.1000,0.1000,1.2000
Unknown-180,0.1985,0.1639,0.1768,10.4000
Unknown-181,0.0000,0.0000,0.0000,1.6667
Unknown-182,0.1825,0.1488,0.1594,12.0000
Unknown-183,0.0433,0.0600,0.0502,8.2000
Unknown-184,0.5852,0.5816,0.5833,188.4000
Unknown-186,0.1131,0.2095,0.1444,8.2000
Unknown-187,0.0000,0.0000,0.0000,7.6000
Unknown-188,0.0000,0.0000,0.0000,2.0000
Unknown-189,0.3575,0.4900,0.3892,4.4000
Unknown-190,0.2087,0.1695,0.1849,13.2000
Unknown-191,0.2474,0.3124,0.2728,35.6000
Unknown-193,0.2187,0.2257,0.2173,31.0000
Unknown-194,0.0000,0.0000,0.0000,1.2000
Unknown-195,0.5189,0.5799,0.5440,52.0000
Unknown-196,0.0000,0.0000,0.0000,3.8000
Unknown-197,0.3228,0.4843,0.3842,27.4000
Unknown-198,0.0000,0.0000,0.0000,2.6667
Unknown-199,0.2711,0.2876,0.2744,19.0000
Unknown-200,0.0000,0.0000,0.0000,1.5000
Unknown-201,0.0750,0.0452,0.0564,8.0000
Unknown-202,0.0118,0.0182,0.0143,5.8000
Unknown-203,0.0000,0.0000,0.0000,5.5000
Unknown-204,0.4644,0.4679,0.4497,6.8000
Unknown-205,0.2500,0.3750,0.2917,1.0000
Unknown-206,0.2158,0.2399,0.2267,26.2000
Unknown-207,0.0000,0.0000,0.0000,4.2000
Unknown-208,0.1212,0.1267,0.1194,10.8000
Unknown-209,0.0518,0.1343,0.0729,9.0000
Unknown-210,0.2377,0.3395,0.2788,6.4000
Unknown-211,0.2437,0.2511,0.2464,53.4000
Unknown-212,0.2312,0.2197,0.2219,45.6000
Unknown-213,0.0000,0.0000,0.0000,2.0000
Unknown-214,0.0667,0.0667,0.0667,2.0000
Unknown-215,0.2588,0.4617,0.3212,6.2000
Unknown-216,0.0118,0.0105,0.0111,9.6000
Unknown-217,0.4512,0.4327,0.4406,143.6000
Unknown-218,0.4503,0.5386,0.4792,15.0000
Unknown-219,0.4776,0.4739,0.4722,38.0000
Unknown-220,0.2042,0.2209,0.2077,23.0000
Unknown-221,0.0000,0.0000,0.0000,5.2000
Unknown-222,0.0000,0.0000,0.0000,1.6667
Unknown-224,0.0000,0.0000,0.0000,3.7500
Unknown-225,0.3324,0.3868,0.3513,24.6000
Unknown-226,0.0000,0.0000,0.0000,4.7500
Unknown-227,0.0444,0.0889,0.0593,8.8000
Unknown-228,0.3357,0.3266,0.3203,21.6000
Unknown-229,0.3252,0.3768,0.3449,17.6000
Unknown-230,0.5551,0.5183,0.5323,58.6000
Unknown-231,0.4613,0.4214,0.4373,27.2000
Unknown-232,0.1507,0.1555,0.1459,13.2000
Unknown-233,0.4176,0.3825,0.3966,33.6000
Unknown-234,0.6010,0.5900,0.5949,108.2000
Unknown-235,0.1000,0.1000,0.1000,1.0000
Unknown-236,0.5000,0.1667,0.2500,2.0000
Unknown-237,0.0571,0.0267,0.0364,5.2000
Unknown-238,0.3695,0.4045,0.3820,33.0000
Unknown-239,0.0400,0.0667,0.0500,7.2000
Unknown-240,0.2119,0.1882,0.1974,15.0000
Unknown-241,0.1877,0.2488,0.2067,7.4000
Unknown-242,0.0000,0.0000,0.0000,6.0000
Unknown-243,0.2455,0.1695,0.1883,8.4000
Unknown-244,0.4039,0.4857,0.4180,4.0000
Unknown-246,0.3736,0.4144,0.3835,20.8000
Unknown-247,0.0100,0.0133,0.0114,6.4000
Unknown-248,0.2005,0.1776,0.1855,19.2000
Unknown-249,0.1830,0.2333,0.1930,4.4000
Unknown-250,0.0250,0.0286,0.0267,6.6000
Unknown-251,0.3257,0.2590,0.2857,10.2000
Unknown-252,0.0000,0.0000,0.0000,2.0000
Unknown-253,0.3746,0.3943,0.3809,46.4000
Unknown-254,0.1250,0.0833,0.1000,3.7500
Unknown-255,0.2844,0.3518,0.3120,36.6000
Unknown-256,0.4483,0.3876,0.3994,6.4000
Unknown-257,0.0000,0.0000,0.0000,5.4000
Unknown-258,0.2435,0.2412,0.2372,36.8000
Unknown-259,0.3283,0.4167,0.3657,5.6000
Unknown-260,0.2781,0.3164,0.2879,5.8000
Unknown-261,0.0000,0.0000,0.0000,2.0000
Unknown-262,0.4310,0.4651,0.4423,32.6000
Unknown-263,0.5297,0.5626,0.5456,33.3333
Unknown-264,0.2892,0.2938,0.2795,26.6000
Unknown-265,0.2955,0.2218,0.2526,24.0000
Unknown-266,0.6005,0.4771,0.5308,89.6000
Unknown-267,0.6063,0.4195,0.4955,167.6000
Unknown-268,0.1817,0.1983,0.1842,6.8000
Unknown-269,0.1619,0.1890,0.1741,26.0000
Unknown-270,0.0400,0.1000,0.0571,2.2000
Unknown-271,0.5511,0.5440,0.5465,71.2000
Unknown-272,0.1588,0.1843,0.1688,36.6000
Unknown-273,0.4947,0.4559,0.4732,44.4000
Unknown-274,0.3341,0.3177,0.3252,84.0000
Unknown-275,0.0000,0.0000,0.0000,1.4000
Unknown-276,0.0962,0.1106,0.1003,5.4000
Unknown-277,0.1249,0.2007,0.1492,9.8000
Unknown-278,0.2317,0.2754,0.2472,16.0000
Unknown-279,0.0000,0.0000,0.0000,3.6000
Unknown-280,0.0000,0.0000,0.0000,3.0000
Unknown-281,0.0118,0.0250,0.0160,6.6000
Unknown-282,0.2467,0.5167,0.3027,3.6000
Unknown-283,0.0000,0.0000,0.0000,5.0000
Unknown-284,0.0000,0.0000,0.0000,4.0000
Unknown-285,0.4898,0.4825,0.4846,120.4000
Unknown-286,0.4854,0.5486,0.4805,15.0000
Unknown-287,0.1848,0.0740,0.0968,14.2000
Unknown-288,0.4787,0.4910,0.4831,72.4000
Unknown-289,0.2500,0.3422,0.2651,4.4000
Unknown-290,0.0000,0.0000,0.0000,3.0000
Unknown-291,0.3063,0.3951,0.3373,15.4000
Unknown-292,0.3887,0.4309,0.4050,14.0000
Unknown-293,0.3000,0.2267,0.2556,3.8000
Unknown-294,0.0800,0.0667,0.0727,7.6000
Unknown-295,0.0333,0.0250,0.0286,3.8000
Unknown-296,0.0000,0.0000,0.0000,1.8000
Unknown-297,0.0000,0.0000,0.0000,1.7500
Unknown-298,0.0000,0.0000,0.0000,4.5000
Unknown-299,0.1582,0.1400,0.1414,5.0000
Unknown-300,0.0000,0.0000,0.0000,6.2000
Unknown-301,0.0000,0.0000,0.0000,4.2000
Unknown-302,0.2288,0.2519,0.2123,4.6000
Unknown-303,0.0444,0.0250,0.0320,11.2000
Unknown-304,0.3439,0.4093,0.3637,9.0000
Unknown-305,0.4925,0.5371,0.5125,65.4000
Unknown-306,0.5151,0.5545,0.5318,47.0000
Unknown-307,0.3028,0.3193,0.3081,23.0000
Unknown-309,0.3594,0.3905,0.3741,15.4000
Unknown-310,0.0889,0.0857,0.0720,6.4000
Unknown-312,0.1880,0.2880,0.2186,11.8000
Unknown-313,0.0833,0.0908,0.0827,6.2000
Unknown-314,0.1426,0.2053,0.1603,22.0000
Unknown-315,0.1149,0.1784,0.1378,7.2000
Unknown-316,0.3277,0.2631,0.2861,18.2000
Unknown-317,0.5669,0.6135,0.5862,41.4000
Unknown-318,0.0000,0.0000,0.0000,4.2500
Unknown-319,0.1393,0.1810,0.1506,3.8000
Unknown-320,0.1467,0.1459,0.1370,5.4000
Unknown-321,0.0000,0.0000,0.0000,1.8000
Unknown-322,0.1333,0.2667,0.1667,1.6000
Unknown-323,0.2136,0.3369,0.2513,5.4000
Unknown-324,0.0000,0.0000,0.0000,1.2500
Unknown-325,0.4778,0.3061,0.3646,9.4000
Unknown-326,0.3648,0.3372,0.3485,17.6000
Unknown-327,0.0200,0.1000,0.0333,2.2000
Unknown-328,0.3171,0.3245,0.3180,28.6000
Unknown-329,0.2446,0.2379,0.2379,18.6000
Unknown-330,0.3281,0.2920,0.3027,25.0000
Unknown-331,0.4374,0.3983,0.4158,25.0000
Unknown-332,0.2811,0.3303,0.2978,11.6000
Unknown-333,0.0000,0.0000,0.0000,2.0000
Unknown-334,0.1524,0.3000,0.1923,2.4000
Unknown-335,0.0667,0.0667,0.0667,3.0000
Unknown-336,0.2124,0.2423,0.2205,17.2000
Unknown-337,0.0000,0.0000,0.0000,2.2000
Unknown-338,0.0833,0.2500,0.1250,1.5000
Unknown-339,0.0000,0.0000,0.0000,1.0000
Unknown-340,0.2996,0.2991,0.2984,32.6000
Unknown-341,0.2600,0.3410,0.2808,3.4000
Unknown-342,0.3434,0.3467,0.3264,6.4000
Unknown-343,0.0000,0.0000,0.0000,4.6000
Unknown-344,0.2717,0.2711,0.2700,8.2000
Unknown-345,0.0000,0.0000,0.0000,2.7500
Unknown-346,0.1929,0.2306,0.2082,37.0000
Unknown-347,0.0000,0.0000,0.0000,6.0000
Unknown-348,0.1214,0.1399,0.1266,4.5000
Unknown-349,0.3231,0.3170,0.3178,46.2000
Unknown-350,0.0582,0.0962,0.0695,10.2000
Unknown-351,0.3774,0.4004,0.3882,27.4000
Unknown-352,0.4833,0.4889,0.4600,4.2000
Unknown-353,0.0235,0.0400,0.0296,13.0000
Unknown-354,0.3970,0.4251,0.4095,21.8000
Unknown-355,0.0400,0.0400,0.0400,2.4000
Unknown-356,0.0000,0.0000,0.0000,12.0000
Unknown-357,0.0000,0.0000,0.0000,1.8000
Unknown-358,0.1655,0.2077,0.1774,17.0000
Unknown-359,0.0000,0.0000,0.0000,2.0000
Unknown-360,0.2999,0.4349,0.3308,15.8000
Unknown-361,0.6268,0.5869,0.5940,22.6000
Unknown-363,0.2286,0.2500,0.2364,2.2000
Unknown-364,0.0000,0.0000,0.0000,0.8000
Unknown-365,0.3615,0.3067,0.3193,5.8000
Unknown-366,0.0611,0.0667,0.0638,9.6000
Unknown-367,0.0000,0.0000,0.0000,7.6000
Unknown-368,0.6000,0.3567,0.3705,3.8000
Unknown-369,0.0000,0.0000,0.0000,1.3333
Unknown-371,0.2966,0.2724,0.2834,12.6000
Unknown-372,0.5028,0.4306,0.4576,23.4000
Unknown-373,0.0000,0.0000,0.0000,1.5000
Unknown-374,0.2467,0.2380,0.2375,10.6000
Unknown-375,0.2693,0.2468,0.2547,15.8000
Unknown-376,0.0000,0.0000,0.0000,1.0000
Unknown-377,0.3375,0.2951,0.3128,15.6000
Unknown-378,0.6239,0.3989,0.4667,20.4000
Unknown-379,0.3797,0.3886,0.3816,31.0000
Unknown-380,0.3184,0.3538,0.3314,17.4000
Unknown-381,0.0000,0.0000,0.0000,18.2000
Unknown-382,0.0000,0.0000,0.0000,14.8000
Unknown-383,0.2982,0.3306,0.3115,38.4000
Unknown-384,0.4965,0.5101,0.5030,172.4000
Unknown-385,0.1667,0.1750,0.1625,2.0000
Unknown-386,0.0000,0.0000,0.0000,4.5000
Unknown-387,0.3231,0.3467,0.3253,5.0000
Unknown-388,0.4660,0.4966,0.4799,44.8000
Unknown-390,0.0000,0.0000,0.0000,4.2000
Unknown-391,0.0000,0.0000,0.0000,2.6000
Unknown-393,0.3932,0.3600,0.3668,11.2000
Unknown-395,0.1371,0.1428,0.1398,19.6000
Unknown-396,0.0650,0.0571,0.0600,5.8000
Unknown-398,0.3390,0.2881,0.3052,26.0000
Unknown-399,0.1667,0.2500,0.1967,6.2000
Unknown-401,0.0000,0.0000,0.0000,5.0000
Unknown-402,0.4067,0.6200,0.4591,4.4000
Unknown-404,0.5644,0.5403,0.5509,39.6000
Unknown-405,0.0222,0.0500,0.0308,2.2000
Unknown-406,0.1433,0.1714,0.1547,9.4000
Unknown-407,0.0000,0.0000,0.0000,1.8000
Unknown-408,0.3940,0.3747,0.3807,16.6000
Unknown-409,0.4240,0.4464,0.4313,94.4000
Unknown-410,0.2877,0.2855,0.2790,26.0000
Unknown-411,0.3174,0.3290,0.3223,34.8000
Unknown-412,0.2400,0.2305,0.2279,8.6000
Unknown-413,0.0000,0.0000,0.0000,1.6000
Unknown-415,0.1130,0.1000,0.1030,12.8000
Unknown-416,0.4317,0.6855,0.5096,5.8000
Unknown-418,0.0000,0.0000,0.0000,1.2500
Unknown-419,0.0000,0.0000,0.0000,1.0000
Unknown-420,0.0750,0.0786,0.0767,6.0000
Unknown-421,0.4062,0.3869,0.3869,4.5000
Unknown-422,0.3789,0.3662,0.3595,12.6000
Unknown-423,0.3414,0.4281,0.3717,16.0000
Unknown-424,0.0000,0.0000,0.0000,0.6000
Unknown-425,0.1545,0.1839,0.1664,19.4000
Unknown-426,0.3799,0.4305,0.3988,12.0000
Unknown-427,0.0000,0.0000,0.0000,1.0000
Unknown-428,0.0000,0.0000,0.0000,2.6667
Unknown-429,0.0578,0.0431,0.0483,16.2000
Unknown-431,0.0476,0.0667,0.0556,2.3333
Unknown-432,0.3846,0.3804,0.3790,53.6000
Unknown-433,0.2639,0.3133,0.2577,4.2000
Unknown-434,0.0400,0.2000,0.0667,3.0000
Unknown-435,0.3179,0.3423,0.3293,58.0000
Unknown-436,0.2000,0.0222,0.0400,11.4000
Unknown-437,0.0286,0.0200,0.0235,8.4000
Unknown-440,0.3890,0.4492,0.4018,28.6000
Unknown-441,0.0000,0.0000,0.0000,5.6000
Unknown-442,0.2792,0.3185,0.2969,4.4000
Unknown-443,0.1539,0.2146,0.1664,9.8000
Unknown-444,0.4129,0.3883,0.3911,8.6000
Unknown-445,0.0000,0.0000,0.0000,1.6000
Unknown-446,0.0625,0.1250,0.0833,2.0000
Unknown-447,0.0000,0.0000,0.0000,0.5000
Unknown-448,0.3725,0.3656,0.3650,13.4000
Unknown-449,0.2686,0.2345,0.2446,11.2000
Unknown-450,0.3971,0.3613,0.3763,41.0000
Unknown-451,0.1745,0.2250,0.1965,4.4000
Unknown-452,0.3833,0.4375,0.3659,3.7500
Unknown-453,0.0000,0.0000,0.0000,4.5000
Unknown-454,0.0889,0.1000,0.0938,7.6000
Unknown-455,0.0667,0.0500,0.0571,2.4000
Unknown-456,0.0506,0.0758,0.0605,14.8000
Unknown-457,0.1916,0.1778,0.1769,12.8000
Unknown-458,0.6449,0.6805,0.6513,19.4000
Unknown-459,0.0000,0.0000,0.0000,1.0000
Unknown-460,0.0000,0.0000,0.0000,1.0000
Unknown-461,0.4876,0.2776,0.3474,40.8000
Unknown-462,0.0000,0.0000,0.0000,4.4000
Unknown-463,0.3383,0.2878,0.3029,9.2000
Unknown-464,0.1971,0.2167,0.1972,4.0000
Unknown-465,0.4536,0.4428,0.4424,30.0000
Unknown-466,0.0000,0.0000,0.0000,0.5000
Unknown-467,0.0000,0.0000,0.0000,2.2500
Unknown-468,0.5313,0.5537,0.5416,68.2000
Unknown-469,0.0667,0.2000,0.1000,3.6000
Unknown-470,0.0000,0.0000,0.0000,1.8000
Unknown-471,0.3331,0.4268,0.3555,8.8000
Unknown-474,0.0000,0.0000,0.0000,6.0000
Unknown-476,0.5833,0.7500,0.6476,2.7500
Unknown-477,0.2367,0.3452,0.2735,3.6000
Unknown-478,0.2756,0.3811,0.3133,14.4000
Unknown-479,0.1195,0.1308,0.1229,9.8000
Unknown-480,0.4132,0.5290,0.4581,16.0000
Unknown-481,0.0000,0.0000,0.0000,2.7500
Unknown-482,0.0000,0.0000,0.0000,6.2000
Unknown-483,0.0000,0.0000,0.0000,3.6000
Unknown-484,0.3774,0.4195,0.3960,51.8000
Unknown-485,0.2879,0.3138,0.2994,11.0000
Unknown-486,0.0167,0.0182,0.0174,9.2000
Unknown-487,0.2075,0.2377,0.2176,9.6000
Unknown-488,0.0667,0.0500,0.0571,3.8000
Unknown-489,0.3041,0.3677,0.3230,16.4000
Unknown-490,0.0000,0.0000,0.0000,2.2500
Unknown-491,0.0000,0.0000,0.0000,2.0000
Unknown-492,0.0000,0.0000,0.0000,1.2000
Unknown-493,0.2470,0.2998,0.2691,13.0000
Unknown-494,0.0000,0.0000,0.0000,1.0000
Unknown-495,0.1250,0.1167,0.1133,3.0000
Unknown-496,0.0192,0.0357,0.0250,5.5000
Unknown-498,0.3859,0.4122,0.3948,10.6000
Unknown-499,0.3389,0.3056,0.3177,6.8000
Unknown-500,0.3279,0.3648,0.3430,24.2000
Unknown-501,0.3981,0.4626,0.4242,53.0000
Unknown-502,0.2890,0.2722,0.2792,24.6000
Unknown-504,0.0000,0.0000,0.0000,0.7500
Unknown-505,0.3982,0.3341,0.3602,43.4000
Unknown-506,0.3167,0.4500,0.2600,2.2000
Unknown-507,0.5400,0.4583,0.4881,24.2000
Unknown-508,0.0000,0.0000,0.0000,7.8000
Unknown-509,0.3061,0.3443,0.3227,55.0000
Unknown-510,0.2191,0.2342,0.2248,36.6000
Unknown-511,0.2851,0.2799,0.2815,84.6000
Unknown-512,0.0083,0.0250,0.0125,3.4000
Unknown-513,0.0000,0.0000,0.0000,2.0000
Unknown-514,0.2735,0.2659,0.2693,43.0000
Unknown-515,0.0000,0.0000,0.0000,0.6000
Unknown-516,0.3000,0.0900,0.1333,3.2000
Unknown-517,0.0000,0.0000,0.0000,2.3333
Unknown-518,0.2650,0.1731,0.1985,13.2000
Unknown-519,0.2120,0.2082,0.2075,21.2000
Unknown-520,0.0000,0.0000,0.0000,3.0000
Unknown-521,0.2952,0.2833,0.2764,3.0000
Unknown-522,0.3641,0.4074,0.3747,18.8000
Unknown-523,0.3038,0.3084,0.3025,11.6000
Unknown-524,0.4615,0.4351,0.4238,7.6000
Unknown-525,0.0000,0.0000,0.0000,1.2500
Unknown-527,0.0500,0.0182,0.0267,5.6000
Unknown-529,0.0000,0.0000,0.0000,2.3333
Unknown-530,0.3567,0.4000,0.2844,2.6000
Unknown-531,0.0000,0.0000,0.0000,3.2000
Unknown-532,0.0000,0.0000,0.0000,8.0000
Unknown-533,0.0000,0.0000,0.0000,1.8000
Unknown-534,0.2681,0.2177,0.2341,30.6000
Unknown-535,0.1900,0.2167,0.1810,3.2000
Unknown-537,0.0000,0.0000,0.0000,0.8000
Unknown-538,0.6291,0.6199,0.6157,32.0000
Unknown-539,0.2864,0.3050,0.2559,5.4000
Unknown-540,0.1155,0.1400,0.1241,7.6000
Unknown-541,0.4074,0.4854,0.4423,78.0000
Unknown-542,0.2973,0.3017,0.2829,5.8000
Unknown-543,0.3078,0.3076,0.3038,7.8000
Unknown-544,0.4053,0.3494,0.3504,7.0000
Unknown-545,0.0000,0.0000,0.0000,1.0000
Unknown-546,0.0500,0.2000,0.0800,1.8000
Unknown-548,0.0000,0.0000,0.0000,5.5000
Unknown-549,0.0000,0.0000,0.0000,2.6000
