Category,precision,recall,f1-score,support
Unknown-125,0.2581,0.2712,0.2619,22.6000
Unknown-126,0.0000,0.0000,0.0000,1.7500
Unknown-127,0.1413,0.1571,0.1481,8.4000
Unknown-128,0.0667,0.0500,0.0571,2.8000
Unknown-129,0.1061,0.1472,0.1132,7.8000
Unknown-130,0.0000,0.0000,0.0000,1.0000
Unknown-131,0.2714,0.3345,0.2977,8.8000
Unknown-132,0.0650,0.0622,0.0635,5.0000
Unknown-133,0.1250,0.0857,0.0994,7.8000
Unknown-134,0.1604,0.2545,0.1726,6.2000
Unknown-135,0.2865,0.2830,0.2841,56.6000
Unknown-136,0.1627,0.2194,0.1856,23.8000
Unknown-137,0.3230,0.4584,0.3379,8.6000
Unknown-138,0.0000,0.0000,0.0000,4.0000
Unknown-139,0.3199,0.4353,0.3364,12.6000
Unknown-140,0.2762,0.3000,0.2872,3.0000
Unknown-141,0.0000,0.0000,0.0000,2.0000
Unknown-142,0.0000,0.0000,0.0000,3.7500
Unknown-143,0.3684,0.5219,0.4223,22.0000
Unknown-144,0.0000,0.0000,0.0000,4.0000
Unknown-145,0.0231,0.0300,0.0261,5.2000
Unknown-147,0.3817,0.4876,0.3973,17.4000
Unknown-148,0.2721,0.2709,0.2676,28.8000
Unknown-149,0.2000,0.0667,0.1000,4.4000
Unknown-150,0.4877,0.4831,0.4839,14.4000
Unknown-151,0.3852,0.4196,0.4000,54.8000
Unknown-152,0.0250,0.0167,0.0200,20.8000
Unknown-153,0.0667,0.0250,0.0364,5.8000
Unknown-154,0.1456,0.1726,0.1308,7.8000
Unknown-155,0.5658,0.6431,0.6008,158.2000
Unknown-156,0.5883,0.6823,0.6293,62.2000
Unknown-157,0.4006,0.4490,0.4139,12.0000
Unknown-158,0.0000,0.0000,0.0000,11.2000
Unknown-159,0.0000,0.0000,0.0000,1.6667
Unknown-160,0.1769,0.2333,0.1853,3.6000
Unknown-161,0.0654,0.0686,0.0644,5.8000
Unknown-162,0.1830,0.1773,0.1747,11.4000
Unknown-163,0.3452,0.4871,0.3995,26.8000
Unknown-164,0.0000,0.0000,0.0000,2.2000
Unknown-165,0.0000,0.0000,0.0000,6.2000
Unknown-166,0.0000,0.0000,0.0000,1.5000
Unknown-167,0.0000,0.0000,0.0000,2.0000
Unknown-168,0.0000,0.0000,0.0000,4.4000
Unknown-169,0.1340,0.1478,0.1324,21.8000
Unknown-170,0.0700,0.0800,0.0518,11.0000
Unknown-171,0.0250,0.0333,0.0286,3.2000
Unknown-172,0.0905,0.1619,0.1108,4.2000
Unknown-173,0.3199,0.3849,0.3408,28.0000
Unknown-174,0.1333,0.1350,0.1308,7.2000
Unknown-175,0.4787,0.5194,0.4967,69.2000
Unknown-176,0.0895,0.0987,0.0889,11.0000
Unknown-177,0.0421,0.0794,0.0545,9.6000
Unknown-178,0.3827,0.3894,0.3788,27.8000
Unknown-179,0.0000,0.0000,0.0000,2.0000
Unknown-180,0.1581,0.2722,0.1804,10.4000
Unknown-181,0.0000,0.0000,0.0000,1.6667
Unknown-182,0.1437,0.1463,0.1324,12.0000
Unknown-183,0.0000,0.0000,0.0000,8.2000
Unknown-184,0.5762,0.5905,0.5827,188.4000
Unknown-186,0.1382,0.2333,0.1589,8.2000
Unknown-187,0.0000,0.0000,0.0000,7.6000
Unknown-188,0.0000,0.0000,0.0000,2.0000
Unknown-189,0.2289,0.3400,0.2649,4.4000
Unknown-190,0.1457,0.1957,0.1528,13.2000
Unknown-191,0.2222,0.2942,0.2417,35.6000
Unknown-193,0.2149,0.2257,0.2162,31.0000
Unknown-195,0.4921,0.5799,0.5286,52.0000
Unknown-196,0.0222,0.0200,0.0211,3.8000
Unknown-197,0.3143,0.4843,0.3767,27.4000
Unknown-198,0.0000,0.0000,0.0000,2.0000
Unknown-199,0.1740,0.1834,0.1740,19.0000
Unknown-200,0.0000,0.0000,0.0000,2.0000
Unknown-201,0.2667,0.0952,0.1330,8.0000
Unknown-202,0.0340,0.0515,0.0410,5.8000
Unknown-203,0.0000,0.0000,0.0000,5.5000
Unknown-204,0.3776,0.4901,0.4200,6.8000
Unknown-205,0.0000,0.0000,0.0000,0.8000
Unknown-206,0.2915,0.4036,0.3384,26.2000
Unknown-207,0.0154,0.0400,0.0222,4.2000
Unknown-208,0.1582,0.1588,0.1512,10.8000
Unknown-209,0.0403,0.1343,0.0591,9.0000
Unknown-210,0.2119,0.3145,0.2515,6.4000
Unknown-211,0.1924,0.1865,0.1888,53.4000
Unknown-212,0.2229,0.2106,0.2123,45.6000
Unknown-213,0.0000,0.0000,0.0000,2.0000
Unknown-214,0.0000,0.0000,0.0000,2.0000
Unknown-215,0.2631,0.4267,0.3011,6.2000
Unknown-216,0.0500,0.0105,0.0174,9.6000
Unknown-217,0.4117,0.4529,0.4274,143.6000
Unknown-218,0.4399,0.5936,0.4967,15.0000
Unknown-219,0.4699,0.4802,0.4699,38.0000
Unknown-220,0.2255,0.3628,0.2572,23.0000
Unknown-221,0.0421,0.0615,0.0500,5.2000
Unknown-222,0.0000,0.0000,0.0000,1.6667
Unknown-224,0.0000,0.0000,0.0000,3.7500
Unknown-225,0.2747,0.3876,0.3176,24.6000
Unknown-226,0.0000,0.0000,0.0000,4.7500
Unknown-227,0.1221,0.1689,0.1371,8.8000
Unknown-228,0.3161,0.3516,0.3240,21.6000
Unknown-229,0.3198,0.3660,0.3363,17.6000
Unknown-230,0.5462,0.5025,0.5190,58.6000
Unknown-231,0.3884,0.4214,0.3925,27.2000
Unknown-232,0.0947,0.0870,0.0882,13.2000
Unknown-233,0.3488,0.3938,0.3602,33.6000
Unknown-234,0.5896,0.5885,0.5886,108.2000
Unknown-235,0.0000,0.0000,0.0000,1.2500
Unknown-236,0.2500,0.0833,0.1250,1.0000
Unknown-237,0.0571,0.0267,0.0364,5.2000
Unknown-238,0.2855,0.4588,0.3425,33.0000
Unknown-239,0.0833,0.1238,0.0978,7.2000
Unknown-240,0.1579,0.1507,0.1525,15.0000
Unknown-241,0.1028,0.2167,0.1311,7.4000
Unknown-242,0.0000,0.0000,0.0000,6.0000
Unknown-243,0.0667,0.0900,0.0764,8.4000
Unknown-244,0.2217,0.2857,0.2387,4.0000
Unknown-246,0.3634,0.4144,0.3773,20.8000
Unknown-247,0.0111,0.0133,0.0121,6.4000
Unknown-248,0.1468,0.1681,0.1520,19.2000
Unknown-249,0.0489,0.1167,0.0671,4.4000
Unknown-250,0.1820,0.1986,0.1819,6.6000
Unknown-251,0.2000,0.1333,0.1600,10.2000
Unknown-252,0.0000,0.0000,0.0000,2.0000
Unknown-253,0.3607,0.4014,0.3758,46.4000
Unknown-254,0.0500,0.2500,0.0833,3.7500
Unknown-255,0.1708,0.2568,0.2047,36.6000
Unknown-256,0.4016,0.3876,0.3788,6.4000
Unknown-257,0.0000,0.0000,0.0000,5.4000
Unknown-258,0.2273,0.2332,0.2249,36.8000
Unknown-259,0.3417,0.4167,0.3718,5.6000
Unknown-260,0.2781,0.3164,0.2879,5.8000
Unknown-261,0.0000,0.0000,0.0000,2.0000
Unknown-262,0.4310,0.4651,0.4423,32.6000
Unknown-263,0.5297,0.5626,0.5456,33.3333
Unknown-264,0.2546,0.3072,0.2754,26.6000
Unknown-265,0.2942,0.2372,0.2560,24.0000
Unknown-266,0.5844,0.4818,0.5273,89.6000
Unknown-267,0.6046,0.4195,0.4949,167.6000
Unknown-268,0.0345,0.0833,0.0485,6.8000
Unknown-269,0.1356,0.1954,0.1565,26.0000
Unknown-270,0.0312,0.2500,0.0556,2.7500
Unknown-271,0.5394,0.5440,0.5404,71.2000
Unknown-272,0.1429,0.1843,0.1568,36.6000
Unknown-273,0.4781,0.4788,0.4746,44.4000
Unknown-274,0.3343,0.3177,0.3245,84.0000
Unknown-276,0.1125,0.1773,0.1259,5.4000
Unknown-277,0.1355,0.2007,0.1615,9.8000
Unknown-278,0.1614,0.2236,0.1850,16.0000
Unknown-279,0.0000,0.0000,0.0000,3.6000
Unknown-280,0.0000,0.0000,0.0000,3.0000
Unknown-281,0.0854,0.1250,0.0978,6.6000
Unknown-282,0.2467,0.5167,0.3027,3.6000
Unknown-283,0.0000,0.0000,0.0000,5.0000
Unknown-284,0.0000,0.0000,0.0000,4.0000
Unknown-285,0.4326,0.5867,0.4918,120.4000
Unknown-286,0.4284,0.5371,0.4427,15.0000
Unknown-287,0.1515,0.0490,0.0682,14.2000
Unknown-288,0.4548,0.4924,0.4695,72.4000
Unknown-289,0.1782,0.2322,0.1768,4.4000
Unknown-290,0.0000,0.0000,0.0000,3.0000
Unknown-291,0.3171,0.4327,0.3626,15.4000
Unknown-292,0.3832,0.4701,0.4104,14.0000
Unknown-293,0.2367,0.2267,0.2311,3.8000
Unknown-294,0.0733,0.0667,0.0697,7.6000
Unknown-295,0.0000,0.0000,0.0000,3.8000
Unknown-296,0.0000,0.0000,0.0000,2.2500
Unknown-297,0.0000,0.0000,0.0000,1.7500
Unknown-298,0.0000,0.0000,0.0000,4.5000
Unknown-299,0.0000,0.0000,0.0000,5.0000
Unknown-300,0.0000,0.0000,0.0000,6.2000
Unknown-301,0.0500,0.2000,0.0800,4.2000
Unknown-302,0.1621,0.2233,0.1723,4.6000
Unknown-303,0.0235,0.0250,0.0242,11.2000
Unknown-304,0.3492,0.4093,0.3667,9.0000
Unknown-305,0.4723,0.5454,0.5050,65.4000
Unknown-306,0.5037,0.5545,0.5255,47.0000
Unknown-307,0.2244,0.2086,0.1950,23.0000
Unknown-309,0.3619,0.3905,0.3755,15.4000
Unknown-310,0.0720,0.1571,0.0963,6.4000
Unknown-312,0.2111,0.3280,0.2499,11.8000
Unknown-313,0.1091,0.1480,0.1212,6.2000
Unknown-314,0.1838,0.3898,0.2398,22.0000
Unknown-315,0.1186,0.1784,0.1406,7.2000
Unknown-316,0.2925,0.2297,0.2560,18.2000
Unknown-317,0.5286,0.6135,0.5669,41.4000
Unknown-318,0.0000,0.0000,0.0000,4.2500
Unknown-319,0.1893,0.2476,0.2078,3.8000
Unknown-320,0.0500,0.0211,0.0296,5.4000
Unknown-321,0.0000,0.0000,0.0000,1.8000
Unknown-322,0.0833,0.0833,0.0833,2.0000
Unknown-323,0.1962,0.2607,0.2206,5.4000
Unknown-324,0.0000,0.0000,0.0000,1.6667
Unknown-325,0.2667,0.1524,0.1867,9.4000
Unknown-326,0.3528,0.3372,0.3406,17.6000
Unknown-327,0.0333,0.1000,0.0500,2.2000
Unknown-328,0.3054,0.3245,0.3129,28.6000
Unknown-329,0.2040,0.2709,0.2114,18.6000
Unknown-330,0.3427,0.3120,0.3207,25.0000
Unknown-331,0.4367,0.3909,0.4118,25.0000
Unknown-332,0.2811,0.3303,0.2978,11.6000
Unknown-333,0.0000,0.0000,0.0000,2.0000
Unknown-334,0.0000,0.0000,0.0000,2.4000
Unknown-335,0.0000,0.0000,0.0000,3.0000
Unknown-336,0.0730,0.1477,0.0966,17.2000
Unknown-337,0.0000,0.0000,0.0000,2.2000
Unknown-338,0.0000,0.0000,0.0000,1.5000
Unknown-340,0.2473,0.3309,0.2749,32.6000
Unknown-341,0.2050,0.4933,0.2654,3.4000
Unknown-342,0.2910,0.3467,0.2991,6.4000
Unknown-343,0.0000,0.0000,0.0000,4.6000
Unknown-344,0.1117,0.1111,0.1100,8.2000
Unknown-345,0.0000,0.0000,0.0000,2.2000
Unknown-346,0.2100,0.2132,0.1976,37.0000
Unknown-347,0.0000,0.0000,0.0000,6.0000
Unknown-348,0.0000,0.0000,0.0000,4.5000
Unknown-349,0.2987,0.3435,0.3088,46.2000
Unknown-350,0.0182,0.0500,0.0267,10.2000
Unknown-351,0.3770,0.3823,0.3786,27.4000
Unknown-352,0.4167,0.4444,0.4067,4.2000
Unknown-353,0.1111,0.1806,0.1367,13.0000
Unknown-354,0.3848,0.4251,0.4030,21.8000
Unknown-355,0.0345,0.1400,0.0482,2.4000
Unknown-356,0.0000,0.0000,0.0000,12.0000
Unknown-357,0.0000,0.0000,0.0000,1.8000
Unknown-358,0.1653,0.3118,0.1824,17.0000
Unknown-359,0.0000,0.0000,0.0000,2.0000
Unknown-360,0.2778,0.3634,0.2932,15.8000
Unknown-361,0.5812,0.5608,0.5489,22.6000
Unknown-363,0.0286,0.0500,0.0364,2.2000
Unknown-364,0.0000,0.0000,0.0000,1.3333
Unknown-365,0.1682,0.2267,0.1893,5.8000
Unknown-366,0.0611,0.0667,0.0638,9.6000
Unknown-367,0.0586,0.0629,0.0588,7.6000
Unknown-368,0.6000,0.3567,0.3705,3.8000
Unknown-369,0.0000,0.0000,0.0000,1.3333
Unknown-371,0.2708,0.2724,0.2666,12.6000
Unknown-372,0.4354,0.4306,0.4320,23.4000
Unknown-374,0.1332,0.1643,0.1466,10.6000
Unknown-375,0.2414,0.2468,0.2425,15.8000
Unknown-376,0.0000,0.0000,0.0000,1.0000
Unknown-377,0.2708,0.2284,0.2461,15.6000
Unknown-378,0.5194,0.3989,0.4449,20.4000
Unknown-379,0.3470,0.4087,0.3748,31.0000
Unknown-380,0.1715,0.2581,0.1931,17.4000
Unknown-381,0.0111,0.0118,0.0114,18.2000
Unknown-382,0.0000,0.0000,0.0000,14.8000
Unknown-383,0.2740,0.3821,0.3152,38.4000
Unknown-384,0.4926,0.5111,0.5013,172.4000
Unknown-385,0.1944,0.2333,0.1944,2.6667
Unknown-386,0.0000,0.0000,0.0000,4.5000
Unknown-387,0.1804,0.3578,0.2271,5.0000
Unknown-388,0.4675,0.4868,0.4756,44.8000
Unknown-389,0.0000,0.0000,0.0000,0.7500
Unknown-390,0.0000,0.0000,0.0000,4.2000
Unknown-391,0.0000,0.0000,0.0000,2.6000
Unknown-393,0.2858,0.4067,0.3255,11.2000
Unknown-395,0.1020,0.1197,0.1096,19.6000
Unknown-396,0.1295,0.2357,0.1667,5.8000
Unknown-398,0.3177,0.3931,0.3261,26.0000
Unknown-399,0.1436,0.2000,0.1613,6.2000
Unknown-401,0.0000,0.0000,0.0000,5.0000
Unknown-402,0.3924,0.6200,0.4500,4.4000
Unknown-404,0.5287,0.5468,0.5358,39.6000
Unknown-405,0.0400,0.0500,0.0444,2.2000
Unknown-406,0.1337,0.2971,0.1815,9.4000
Unknown-407,0.0000,0.0000,0.0000,1.8000
Unknown-408,0.3533,0.3747,0.3613,16.6000
Unknown-409,0.3972,0.5146,0.4428,94.4000
Unknown-410,0.2018,0.3103,0.2093,26.0000
Unknown-411,0.3205,0.3334,0.3260,34.8000
Unknown-412,0.2900,0.2305,0.2552,8.6000
Unknown-415,0.1257,0.1279,0.1255,12.8000
Unknown-416,0.4824,0.6055,0.5268,5.8000
Unknown-418,0.0000,0.0000,0.0000,1.2500
Unknown-419,0.0000,0.0000,0.0000,1.0000
Unknown-420,0.1295,0.1331,0.1312,6.0000
Unknown-421,0.3462,0.3869,0.3399,4.5000
Unknown-422,0.3584,0.3662,0.3422,12.6000
Unknown-423,0.1857,0.3411,0.2164,16.0000
Unknown-424,0.0000,0.0000,0.0000,0.7500
Unknown-425,0.0911,0.1280,0.1049,19.4000
Unknown-426,0.3753,0.4305,0.3960,12.0000
Unknown-427,0.0000,0.0000,0.0000,1.2500
Unknown-428,0.0000,0.0000,0.0000,2.6667
Unknown-429,0.0569,0.0431,0.0478,16.2000
Unknown-431,0.0000,0.0000,0.0000,2.3333
Unknown-432,0.3776,0.3929,0.3821,53.6000
Unknown-433,0.2280,0.3133,0.2294,4.2000
Unknown-434,0.0000,0.0000,0.0000,3.0000
Unknown-435,0.2854,0.3573,0.3146,58.0000
Unknown-436,0.1000,0.0222,0.0364,11.4000
Unknown-437,0.0954,0.1286,0.1089,8.4000
Unknown-440,0.3330,0.5712,0.4145,28.6000
Unknown-441,0.0000,0.0000,0.0000,5.6000
Unknown-442,0.2792,0.3185,0.2969,4.4000
Unknown-443,0.1486,0.1384,0.1259,9.8000
Unknown-444,0.3271,0.4133,0.3594,8.6000
Unknown-445,0.0000,0.0000,0.0000,1.6000
Unknown-446,0.0278,0.2500,0.0500,2.0000
Unknown-448,0.3659,0.3879,0.3694,13.4000
Unknown-449,0.2196,0.2345,0.2201,11.2000
Unknown-450,0.3770,0.3660,0.3664,41.0000
Unknown-451,0.1745,0.2250,0.1965,4.4000
Unknown-452,0.3000,0.2708,0.2548,3.7500
Unknown-453,0.0345,0.1429,0.0556,3.6000
Unknown-454,0.0674,0.1650,0.0918,7.6000
Unknown-455,0.0000,0.0000,0.0000,2.4000
Unknown-456,0.0286,0.0400,0.0333,14.8000
Unknown-457,0.1067,0.1156,0.1069,12.8000
Unknown-458,0.5541,0.6605,0.5935,19.4000
Unknown-459,0.0000,0.0000,0.0000,2.5000
Unknown-460,0.0000,0.0000,0.0000,1.0000
Unknown-461,0.4775,0.2776,0.3443,40.8000
Unknown-462,0.0000,0.0000,0.0000,4.4000
Unknown-463,0.3677,0.3278,0.3384,9.2000
Unknown-464,0.2416,0.3500,0.2638,4.0000
Unknown-465,0.4578,0.4377,0.4421,30.0000
Unknown-466,0.0000,0.0000,0.0000,0.5000
Unknown-467,0.0000,0.0000,0.0000,2.2500
Unknown-468,0.4922,0.5678,0.5238,68.2000
Unknown-469,0.0000,0.0000,0.0000,3.6000
Unknown-470,0.0000,0.0000,0.0000,3.0000
Unknown-471,0.1962,0.3450,0.2478,8.8000
Unknown-474,0.2000,0.0400,0.0667,6.0000
Unknown-476,0.2708,0.3750,0.3143,2.7500
Unknown-477,0.1819,0.3452,0.2277,3.6000
Unknown-478,0.2068,0.4233,0.2711,14.4000
Unknown-479,0.1454,0.1683,0.1549,9.8000
Unknown-480,0.2832,0.4124,0.3342,16.0000
Unknown-481,0.0000,0.0000,0.0000,2.7500
Unknown-482,0.0000,0.0000,0.0000,6.2000
Unknown-483,0.0000,0.0000,0.0000,3.6000
Unknown-484,0.3612,0.4405,0.3929,51.8000
Unknown-485,0.2879,0.3138,0.2994,11.0000
Unknown-486,0.0111,0.0286,0.0160,9.2000
Unknown-487,0.2458,0.2377,0.2199,9.6000
Unknown-488,0.0667,0.1000,0.0800,3.8000
Unknown-489,0.2279,0.3554,0.2685,16.4000
Unknown-490,0.0000,0.0000,0.0000,2.2500
Unknown-491,0.0000,0.0000,0.0000,2.0000
Unknown-492,0.0000,0.0000,0.0000,1.5000
Unknown-493,0.1345,0.1798,0.1530,13.0000
Unknown-494,0.0000,0.0000,0.0000,1.0000
Unknown-495,0.1222,0.1167,0.1108,3.0000
Unknown-496,0.0554,0.0536,0.0508,4.4000
Unknown-498,0.3803,0.4122,0.3904,10.6000
Unknown-499,0.3389,0.3056,0.3177,6.8000
Unknown-500,0.2877,0.4082,0.3343,24.2000
Unknown-501,0.3808,0.4695,0.4172,53.0000
Unknown-502,0.2641,0.2722,0.2670,24.6000
Unknown-504,0.0000,0.0000,0.0000,0.7500
Unknown-505,0.3854,0.3264,0.3497,43.4000
Unknown-506,0.4667,0.3000,0.2600,2.2000
Unknown-507,0.3996,0.5349,0.4374,24.2000
Unknown-508,0.0333,0.0286,0.0308,7.8000
Unknown-509,0.2733,0.3872,0.3156,55.0000
Unknown-510,0.2191,0.2342,0.2248,36.6000
Unknown-511,0.2629,0.2999,0.2749,84.6000
Unknown-512,0.0000,0.0000,0.0000,3.4000
Unknown-513,0.0000,0.0000,0.0000,2.0000
Unknown-514,0.2170,0.2294,0.2218,43.0000
Unknown-515,0.0000,0.0000,0.0000,0.7500
Unknown-516,0.1000,0.0400,0.0571,3.2000
Unknown-517,0.0000,0.0000,0.0000,2.3333
Unknown-518,0.2981,0.2270,0.2344,13.2000
Unknown-519,0.2120,0.2082,0.2075,21.2000
Unknown-520,0.0000,0.0000,0.0000,3.0000
Unknown-521,0.0286,0.0500,0.0364,3.0000
Unknown-522,0.2870,0.4074,0.3236,18.8000
Unknown-523,0.2522,0.2417,0.2450,11.6000
Unknown-524,0.4440,0.4351,0.3983,7.6000
Unknown-525,0.0000,0.0000,0.0000,1.2500
Unknown-527,0.0000,0.0000,0.0000,5.6000
Unknown-530,0.3419,0.4000,0.2202,2.6000
Unknown-531,0.0000,0.0000,0.0000,3.2000
Unknown-532,0.0000,0.0000,0.0000,8.0000
Unknown-533,0.0000,0.0000,0.0000,1.8000
Unknown-534,0.2421,0.2177,0.2183,30.6000
Unknown-535,0.3500,0.2167,0.2571,3.2000
Unknown-538,0.4268,0.4199,0.4144,32.0000
Unknown-539,0.3030,0.3050,0.2614,5.4000
Unknown-540,0.1524,0.1471,0.1476,7.6000
Unknown-541,0.3760,0.4835,0.4169,78.0000
Unknown-542,0.1738,0.1800,0.1720,5.8000
Unknown-543,0.1524,0.2600,0.1832,7.8000
Unknown-544,0.1935,0.4650,0.2725,7.0000
Unknown-546,0.0000,0.0000,0.0000,1.8000
Unknown-548,0.0208,0.0500,0.0294,5.5000
Unknown-549,0.0000,0.0000,0.0000,2.6000
Unknown-550,0.0000,0.0000,0.0000,2.5000
Unknown-551,0.2848,0.3638,0.3074,23.4000
Unknown-552,0.0294,0.0909,0.0444,6.6000
Unknown-553,0.0848,0.1253,0.0921,6.4000
Unknown-554,0.5378,0.5254,0.5244,4.4000
Unknown-555,0.0000,0.0000,0.0000,2.6000
Unknown-556,0.4238,0.4706,0.4119,31.6000
Unknown-557,0.1030,0.2333,0.1371,5.2000
Unknown-558,0.0333,0.2000,0.0571,2.8000
Unknown-559,0.0333,0.2000,0.0571,3.8000
Unknown-560,0.0000,0.0000,0.0000,10.4000
Unknown-561,0.2323,0.3027,0.2549,24.0000
