Category,precision,recall,f1-score,support
Unknown-989,9.17 ± 8.54,12.33 ± 11.64,10.49 ± 9.80,560.00 ± 114.02
Unknown-990,33.33 ± 38.64,18.00 ± 19.64,23.29 ± 26.05,1320.00 ± 622.09
Unknown-991,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,60.00 ± 54.77
Unknown-992,43.49 ± 10.42,48.35 ± 6.28,44.99 ± 5.40,1800.00 ± 612.37
Unknown-993,53.82 ± 14.64,53.21 ± 15.33,52.86 ± 12.89,3480.00 ± 967.99
Unknown-995,11.11 ± 19.25,15.56 ± 21.66,12.22 ± 19.40,300.00 ± 367.42
Unknown-996,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,266.67 ± 152.75
Unknown-997,23.70 ± 21.97,29.10 ± 26.92,26.05 ± 24.05,2180.00 ± 843.80
Unknown-1002,32.35 ± 26.67,43.67 ± 32.15,36.41 ± 28.01,980.00 ± 363.32
Unknown-1003,6.67 ± 14.91,20.00 ± 44.72,10.00 ± 22.36,360.00 ± 378.15
Unknown-1004,12.95 ± 14.79,16.50 ± 20.59,14.29 ± 16.87,900.00 ± 848.53
Unknown-1006,29.81 ± 28.51,26.67 ± 24.94,28.06 ± 26.47,720.00 ± 736.21
Unknown-1007,45.00 ± 44.72,30.33 ± 31.89,36.00 ± 37.00,260.00 ± 207.36
Unknown-1008,20.82 ± 13.19,20.26 ± 14.36,20.44 ± 13.74,2140.00 ± 773.30
Unknown-1009,31.04 ± 20.35,32.99 ± 22.95,31.45 ± 20.48,940.00 ± 550.45
Unknown-1010,32.91 ± 7.63,43.22 ± 6.13,36.84 ± 5.34,900.00 ± 254.95
Unknown-1011,14.49 ± 13.85,15.74 ± 15.04,15.02 ± 14.26,4720.00 ± 268.33
Unknown-1012,30.93 ± 24.94,37.50 ± 24.65,32.88 ± 25.11,460.00 ± 313.05
Unknown-1013,29.68 ± 17.62,27.87 ± 16.32,28.56 ± 16.54,1500.00 ± 1142.37
Unknown-1015,7.50 ± 11.18,7.50 ± 11.18,7.50 ± 11.18,500.00 ± 282.84
Unknown-1017,6.67 ± 9.13,12.38 ± 17.04,8.65 ± 11.86,480.00 ± 319.37
Unknown-1018,20.18 ± 13.49,19.23 ± 4.29,17.73 ± 6.15,1420.00 ± 614.00
Unknown-1019,44.95 ± 14.99,44.89 ± 8.66,44.70 ± 11.93,6740.00 ± 2371.29
Unknown-1020,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 129.10
Unknown-1021,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,380.00 ± 426.61
Unknown-1022,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,340.00 ± 181.66
Unknown-1023,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,780.00 ± 614.00
Unknown-1024,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 83.67
Unknown-1025,38.50 ± 16.40,31.76 ± 15.20,34.42 ± 15.76,820.00 ± 178.89
Unknown-1026,1.82 ± 4.07,1.54 ± 3.44,1.67 ± 3.73,1180.00 ± 506.95
Unknown-1027,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-1028,13.33 ± 18.26,17.50 ± 24.37,15.06 ± 20.69,500.00 ± 200.00
Unknown-1029,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 230.22
Unknown-1030,10.86 ± 17.43,13.33 ± 21.73,11.97 ± 19.34,620.00 ± 460.43
Unknown-1031,2.67 ± 5.96,3.33 ± 7.45,2.96 ± 6.63,800.00 ± 430.12
Unknown-1032,33.53 ± 9.70,25.58 ± 5.17,28.18 ± 3.51,740.00 ± 328.63
Unknown-1033,14.24 ± 15.14,11.54 ± 10.66,12.45 ± 11.93,1100.00 ± 738.24
Unknown-1034,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 288.10
Unknown-1035,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 54.77
Unknown-1036,4.00 ± 8.94,6.67 ± 14.91,5.00 ± 11.18,800.00 ± 943.40
Unknown-1037,6.79 ± 9.81,8.33 ± 14.43,7.22 ± 11.40,940.00 ± 167.33
Unknown-1039,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 164.32
Unknown-1040,30.00 ± 18.26,48.33 ± 38.37,33.56 ± 19.73,240.00 ± 181.66
Unknown-1042,2.86 ± 6.39,10.00 ± 22.36,4.44 ± 9.94,220.00 ± 130.38
Unknown-1044,10.00 ± 22.36,20.00 ± 44.72,13.33 ± 29.81,240.00 ± 151.66
Unknown-1045,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,275.00 ± 485.63
Unknown-1046,22.02 ± 15.18,16.24 ± 11.55,17.45 ± 11.57,1040.00 ± 391.15
Unknown-1047,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,540.00 ± 151.66
Unknown-1048,28.33 ± 29.81,25.71 ± 27.68,25.14 ± 25.10,320.00 ± 228.04
Unknown-1049,30.62 ± 17.95,29.32 ± 18.39,29.73 ± 17.81,1980.00 ± 1485.60
Unknown-1050,1.43 ± 3.19,1.43 ± 3.19,1.43 ± 3.19,500.00 ± 514.78
Unknown-1052,25.43 ± 12.21,46.67 ± 31.51,29.61 ± 10.88,360.00 ± 181.66
Unknown-1053,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-1054,15.00 ± 14.91,19.00 ± 20.74,15.16 ± 14.02,260.00 ± 194.94
Unknown-1055,15.00 ± 20.54,9.75 ± 11.69,11.73 ± 14.86,740.00 ± 743.64
Unknown-1056,25.46 ± 23.50,39.62 ± 36.98,30.74 ± 28.24,980.00 ± 1040.19
Unknown-1057,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 303.32
Unknown-1058,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 134.16
Unknown-1060,16.61 ± 10.63,16.44 ± 11.95,16.06 ± 10.74,940.00 ± 439.32
Unknown-1061,23.05 ± 10.01,21.22 ± 8.61,21.76 ± 9.10,1460.00 ± 313.05
Unknown-1062,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 191.49
Unknown-1064,23.75 ± 14.18,24.19 ± 14.23,23.78 ± 13.89,1980.00 ± 849.71
Unknown-1066,22.50 ± 26.30,20.83 ± 25.00,21.11 ± 24.44,250.00 ± 173.21
Unknown-1068,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 204.94
Unknown-1069,36.13 ± 18.45,37.66 ± 18.54,35.67 ± 16.24,1220.00 ± 580.52
Unknown-1070,10.00 ± 22.36,5.00 ± 11.18,6.67 ± 14.91,160.00 ± 151.66
Unknown-1072,4.44 ± 9.94,3.33 ± 7.45,3.81 ± 8.52,760.00 ± 403.73
Unknown-1073,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 178.89
Unknown-1074,30.65 ± 15.02,29.25 ± 10.94,29.00 ± 11.59,1260.00 ± 350.71
Unknown-1076,4.00 ± 8.94,2.50 ± 5.59,3.08 ± 6.88,980.00 ± 1548.22
Unknown-1077,31.76 ± 29.22,36.67 ± 38.01,33.22 ± 32.03,500.00 ± 430.12
Unknown-1078,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-1079,10.00 ± 22.36,5.00 ± 11.18,6.67 ± 14.91,280.00 ± 130.38
Unknown-1080,18.40 ± 17.35,20.87 ± 19.94,19.51 ± 18.45,2040.00 ± 1244.19
Unknown-1081,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,480.00 ± 238.75
Unknown-1082,2.86 ± 6.39,6.67 ± 14.91,4.00 ± 8.94,140.00 ± 114.02
Unknown-1083,6.72 ± 6.20,7.89 ± 8.39,6.89 ± 6.40,660.00 ± 391.15
Unknown-1084,37.86 ± 39.25,36.08 ± 38.58,29.06 ± 22.21,620.00 ± 454.97
Unknown-1085,40.32 ± 23.85,27.49 ± 7.78,31.60 ± 11.77,1220.00 ± 589.07
Unknown-1086,30.06 ± 7.28,33.86 ± 10.72,31.22 ± 6.93,1760.00 ± 1001.50
Unknown-1087,18.33 ± 20.75,29.00 ± 41.29,17.71 ± 17.66,220.00 ± 216.79
Unknown-1089,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-1090,2.22 ± 4.97,2.22 ± 4.97,2.22 ± 4.97,520.00 ± 356.37
Unknown-1092,13.34 ± 8.86,26.67 ± 20.95,16.06 ± 11.17,1140.00 ± 1230.04
Unknown-1093,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,340.00 ± 181.66
Unknown-1094,54.43 ± 16.67,48.99 ± 15.69,50.66 ± 14.27,1900.00 ± 1065.36
Unknown-1095,17.78 ± 20.56,13.57 ± 13.46,15.06 ± 15.65,1040.00 ± 397.49
Unknown-1096,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 173.21
Unknown-1097,16.57 ± 22.71,20.33 ± 28.59,18.16 ± 25.08,880.00 ± 849.71
Unknown-1099,29.86 ± 29.03,22.50 ± 14.91,24.79 ± 19.23,600.00 ± 141.42
Unknown-1100,24.29 ± 19.30,23.17 ± 16.97,23.40 ± 18.09,1420.00 ± 828.85
Unknown-1101,6.67 ± 14.91,8.00 ± 17.89,7.27 ± 16.26,300.00 ± 254.95
Unknown-1102,28.00 ± 43.82,18.00 ± 24.90,21.33 ± 30.70,160.00 ± 207.36
Unknown-1103,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-1104,18.57 ± 25.56,27.50 ± 43.66,21.33 ± 30.70,420.00 ± 311.45
Unknown-1105,2.62 ± 4.01,3.63 ± 6.19,3.01 ± 4.84,1100.00 ± 863.13
Unknown-1106,5.33 ± 8.69,15.00 ± 22.36,6.80 ± 10.02,220.00 ± 130.38
Unknown-1107,7.00 ± 10.95,9.00 ± 12.45,7.67 ± 11.28,520.00 ± 334.66
Unknown-1108,20.91 ± 13.02,29.22 ± 18.79,24.33 ± 15.31,1000.00 ± 815.48
Unknown-1110,46.54 ± 40.96,46.49 ± 38.62,45.67 ± 39.89,1200.00 ± 1767.77
Unknown-1111,32.95 ± 26.38,31.11 ± 22.34,31.10 ± 22.97,600.00 ± 254.95
Unknown-1112,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 187.08
Unknown-1116,19.05 ± 12.04,47.71 ± 37.19,26.59 ± 17.45,420.00 ± 216.79
Unknown-1117,37.38 ± 14.82,16.10 ± 7.51,22.21 ± 9.82,1560.00 ± 288.10
Unknown-1118,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 130.38
Unknown-1119,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-1120,30.95 ± 19.20,29.05 ± 18.16,29.88 ± 18.50,580.00 ± 311.45
Unknown-1121,25.00 ± 50.00,25.00 ± 50.00,25.00 ± 50.00,75.00 ± 50.00
Unknown-1122,19.92 ± 15.02,38.48 ± 39.65,25.26 ± 20.61,720.00 ± 449.44
Unknown-1123,23.00 ± 16.90,21.13 ± 12.96,20.71 ± 13.08,860.00 ± 527.26
Unknown-1124,17.52 ± 18.57,23.00 ± 22.80,18.16 ± 17.76,420.00 ± 249.00
Unknown-1125,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,640.00 ± 676.76
Unknown-1126,5.24 ± 7.60,9.24 ± 13.23,6.29 ± 8.67,1360.00 ± 838.45
Unknown-1127,29.00 ± 24.37,41.67 ± 30.05,33.28 ± 24.89,280.00 ± 109.54
Unknown-1128,4.00 ± 8.94,5.00 ± 11.18,4.44 ± 9.94,340.00 ± 181.66
Unknown-1129,42.21 ± 23.49,70.56 ± 24.18,50.78 ± 21.38,480.00 ± 277.49
Unknown-1130,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 164.32
Unknown-1132,33.43 ± 25.27,46.67 ± 36.13,33.14 ± 21.44,460.00 ± 219.09
Unknown-1133,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 204.94
Unknown-1134,22.86 ± 30.99,24.86 ± 28.35,22.86 ± 28.05,360.00 ± 240.83
Unknown-1136,35.96 ± 15.68,34.41 ± 14.75,34.75 ± 14.46,2480.00 ± 2006.74
Unknown-1138,38.33 ± 36.13,40.00 ± 41.83,36.76 ± 33.74,300.00 ± 200.00
Unknown-1139,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,660.00 ± 336.15
Unknown-1140,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 89.44
Unknown-1141,27.83 ± 19.72,35.11 ± 24.10,30.37 ± 20.57,480.00 ± 294.96
Unknown-1142,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 114.02
Unknown-1143,26.12 ± 15.18,26.93 ± 16.52,26.32 ± 15.56,2220.00 ± 1037.79
Unknown-1144,2.22 ± 4.97,4.00 ± 8.94,2.86 ± 6.39,440.00 ± 343.51
Unknown-1145,14.72 ± 20.59,6.90 ± 6.74,8.76 ± 9.34,700.00 ± 393.70
Unknown-1146,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-1147,31.64 ± 16.78,31.33 ± 6.39,29.89 ± 9.30,480.00 ± 294.96
Unknown-1148,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 181.66
Unknown-1150,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 130.38
Unknown-1152,7.62 ± 10.57,12.57 ± 19.02,9.35 ± 13.32,940.00 ± 589.92
Unknown-1153,36.47 ± 9.73,44.92 ± 18.94,38.16 ± 9.63,880.00 ± 712.04
Unknown-1155,23.89 ± 24.81,26.94 ± 29.71,25.26 ± 26.99,1240.00 ± 798.75
Unknown-1156,6.10 ± 9.43,11.67 ± 16.24,7.88 ± 11.70,400.00 ± 300.00
Unknown-1157,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,380.00 ± 414.73
Unknown-1158,14.00 ± 21.91,30.00 ± 44.72,19.05 ± 29.35,200.00 ± 122.47
Unknown-1159,34.71 ± 28.79,38.67 ± 37.54,35.81 ± 31.81,420.00 ± 164.32
Unknown-1160,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 194.94
Unknown-1161,11.15 ± 12.64,12.27 ± 13.21,11.53 ± 12.59,940.00 ± 801.87
Unknown-1162,1.82 ± 4.07,3.64 ± 8.13,2.42 ± 5.42,360.00 ± 421.90
Unknown-1163,10.26 ± 15.81,9.84 ± 14.60,10.03 ± 15.16,1580.00 ± 1725.40
Unknown-1164,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 294.39
Unknown-1165,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-1166,2.50 ± 5.59,2.86 ± 6.39,2.67 ± 5.96,380.00 ± 258.84
Unknown-1167,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1168,20.84 ± 16.13,27.46 ± 20.98,23.50 ± 18.13,1320.00 ± 973.14
Unknown-1169,28.49 ± 24.09,40.44 ± 30.48,32.93 ± 26.43,560.00 ± 207.36
Unknown-1171,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 334.66
Unknown-1172,27.08 ± 48.77,37.50 ± 47.87,20.51 ± 31.61,150.00 ± 57.74
Unknown-1173,12.50 ± 12.50,19.44 ± 17.35,15.08 ± 14.35,366.67 ± 251.66
Unknown-1175,21.57 ± 18.83,19.00 ± 14.89,18.11 ± 12.86,700.00 ± 353.55
Unknown-1176,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-1177,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,750.00 ± 854.40
Unknown-1178,22.08 ± 21.83,32.33 ± 27.48,25.60 ± 24.14,560.00 ± 279.28
Unknown-1179,28.00 ± 43.82,40.00 ± 54.77,31.43 ± 45.62,100.00 ± 70.71
Unknown-1180,6.67 ± 10.27,6.46 ± 9.55,6.55 ± 9.88,1060.00 ± 1277.89
Unknown-1182,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,560.00 ± 151.66
Unknown-1183,4.00 ± 8.94,3.33 ± 7.45,3.64 ± 8.13,640.00 ± 450.56
Unknown-1185,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 334.66
Unknown-1187,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,375.00 ± 556.03
Unknown-1188,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 83.67
Unknown-1189,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 141.42
Unknown-1190,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 83.67
Unknown-1191,52.10 ± 8.91,67.85 ± 19.18,58.02 ± 9.14,920.00 ± 676.02
Unknown-1192,10.00 ± 22.36,3.33 ± 7.45,5.00 ± 11.18,540.00 ± 240.83
Unknown-1193,16.33 ± 9.60,20.83 ± 14.43,18.02 ± 11.36,420.00 ± 216.79
Unknown-1194,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 0.00
Unknown-1195,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 54.77
Unknown-1196,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 288.10
Unknown-1197,2.22 ± 4.97,10.00 ± 22.36,3.64 ± 8.13,320.00 ± 216.79
Unknown-1198,6.00 ± 13.42,5.45 ± 12.20,5.71 ± 12.78,520.00 ± 496.99
Unknown-1200,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 95.74
Unknown-1201,21.28 ± 25.31,22.35 ± 26.17,21.79 ± 25.70,925.00 ± 1586.14
Unknown-1202,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,580.00 ± 420.71
Unknown-1203,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-1205,17.50 ± 17.78,32.00 ± 34.21,21.08 ± 20.79,520.00 ± 342.05
Unknown-1207,18.75 ± 23.94,14.58 ± 17.18,16.25 ± 19.74,400.00 ± 294.39
Unknown-1208,1.33 ± 2.98,1.67 ± 3.73,1.48 ± 3.31,500.00 ± 452.77
Unknown-1209,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,440.00 ± 313.05
Unknown-1211,18.59 ± 12.01,26.29 ± 21.27,20.23 ± 12.05,1460.00 ± 531.98
Unknown-1212,65.83 ± 12.29,83.93 ± 23.60,73.19 ± 15.51,550.00 ± 574.46
Unknown-1213,16.19 ± 16.70,15.88 ± 15.75,15.99 ± 16.17,860.00 ± 492.95
Unknown-1214,26.67 ± 43.46,30.00 ± 44.72,28.00 ± 43.82,120.00 ± 83.67
Unknown-1215,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,275.00 ± 170.78
Unknown-1216,2.00 ± 4.47,2.22 ± 4.97,2.11 ± 4.71,360.00 ± 320.94
Unknown-1217,4.67 ± 7.30,10.30 ± 15.09,5.70 ± 8.12,640.00 ± 421.90
Unknown-1218,17.38 ± 16.14,37.17 ± 43.69,21.75 ± 21.06,520.00 ± 449.44
Unknown-1220,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 277.49
Unknown-1221,25.40 ± 16.07,25.71 ± 17.75,24.74 ± 15.07,700.00 ± 360.56
Unknown-1222,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 200.00
Unknown-1223,5.40 ± 6.39,33.33 ± 47.14,9.13 ± 11.03,325.00 ± 206.16
Unknown-1224,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-1226,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 130.38
Unknown-1227,4.71 ± 10.52,4.44 ± 9.94,4.57 ± 10.22,660.00 ± 709.22
Unknown-1228,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 70.71
Unknown-1229,24.95 ± 6.09,28.21 ± 9.52,26.30 ± 7.27,2320.00 ± 258.84
Unknown-1230,11.81 ± 16.17,13.87 ± 19.85,12.60 ± 17.46,1840.00 ± 1110.41
Unknown-1231,22.10 ± 24.16,19.56 ± 19.84,20.67 ± 21.65,520.00 ± 258.84
Unknown-1232,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,600.00 ± 565.69
Unknown-1233,21.33 ± 19.66,22.00 ± 28.44,19.74 ± 21.79,480.00 ± 327.11
Unknown-1234,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,275.00 ± 309.57
Unknown-1235,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 286.36
Unknown-1236,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 254.95
Unknown-1237,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1025.00 ± 1184.27
Unknown-1239,12.50 ± 25.00,12.50 ± 25.00,12.50 ± 25.00,75.00 ± 95.74
Unknown-1240,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 270.80
Unknown-1241,29.05 ± 8.36,30.78 ± 14.05,29.15 ± 10.76,1700.00 ± 833.67
Unknown-1242,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-1243,7.33 ± 10.11,25.00 ± 43.30,10.16 ± 14.09,220.00 ± 130.38
Unknown-1244,20.87 ± 17.32,41.67 ± 37.27,27.56 ± 23.23,300.00 ± 223.61
Unknown-1245,17.17 ± 8.64,18.04 ± 10.18,17.37 ± 8.87,1240.00 ± 230.22
Unknown-1246,5.00 ± 11.18,10.00 ± 22.36,6.67 ± 14.91,380.00 ± 148.32
Unknown-1247,33.97 ± 13.43,32.11 ± 11.96,32.51 ± 11.65,2100.00 ± 552.27
Unknown-1248,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,550.00 ± 494.97
Unknown-1249,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 268.33
Unknown-1250,30.55 ± 30.92,30.31 ± 28.70,30.22 ± 29.38,480.00 ± 496.99
Unknown-1251,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 260.77
Unknown-1252,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 95.74
Unknown-1255,12.00 ± 26.83,8.57 ± 19.17,10.00 ± 22.36,380.00 ± 356.37
Unknown-1257,15.00 ± 22.36,11.67 ± 16.24,12.38 ± 17.04,280.00 ± 192.35
Unknown-1258,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 44.72
Unknown-1259,6.55 ± 7.25,7.14 ± 8.24,6.79 ± 7.69,3320.00 ± 1202.91
Unknown-1260,51.50 ± 17.05,49.25 ± 22.64,49.37 ± 18.72,2660.00 ± 1242.18
Unknown-1261,21.56 ± 12.18,24.01 ± 14.55,22.43 ± 13.36,1700.00 ± 509.90
Unknown-1262,34.76 ± 32.28,47.43 ± 45.87,40.00 ± 37.71,400.00 ± 200.00
Unknown-1263,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 89.44
Unknown-1264,29.64 ± 21.61,27.08 ± 20.83,28.26 ± 21.13,475.00 ± 275.38
Unknown-1265,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 130.38
Unknown-1267,28.00 ± 43.82,13.71 ± 19.21,18.10 ± 26.17,440.00 ± 181.66
Unknown-1269,5.00 ± 11.18,13.33 ± 29.81,7.27 ± 16.26,580.00 ± 311.45
Unknown-1270,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,275.00 ± 221.74
Unknown-1271,31.67 ± 20.75,29.24 ± 19.83,29.68 ± 18.85,440.00 ± 230.22
Unknown-1273,9.27 ± 12.71,13.49 ± 18.83,10.96 ± 15.10,660.00 ± 665.58
Unknown-1274,83.33 ± 28.87,66.67 ± 28.87,72.22 ± 25.46,566.67 ± 723.42
Unknown-1275,24.33 ± 27.43,23.10 ± 24.16,23.48 ± 25.45,500.00 ± 452.77
Unknown-1276,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 83.67
Unknown-1278,9.00 ± 12.45,20.00 ± 27.39,12.38 ± 17.04,160.00 ± 89.44
Unknown-1279,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-1281,53.97 ± 30.62,43.05 ± 23.87,41.87 ± 17.96,720.00 ± 164.32
Unknown-1282,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 81.65
Unknown-1283,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 148.32
Unknown-1284,5.00 ± 11.18,10.00 ± 22.36,6.67 ± 14.91,220.00 ± 192.35
Unknown-1285,30.27 ± 40.95,30.67 ± 24.31,22.57 ± 19.71,340.00 ± 89.44
Unknown-1287,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,275.00 ± 298.61
Unknown-1288,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 83.67
Unknown-1289,42.17 ± 33.92,32.52 ± 13.70,34.97 ± 20.31,420.00 ± 192.35
Unknown-1291,35.00 ± 47.26,18.75 ± 23.94,21.11 ± 24.44,250.00 ± 173.21
Unknown-1292,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,260.00 ± 313.05
Unknown-1293,9.33 ± 14.61,7.64 ± 10.48,8.08 ± 11.57,480.00 ± 363.32
Unknown-1294,47.06 ± 20.90,48.89 ± 14.37,47.61 ± 17.44,4620.00 ± 1772.57
Unknown-1295,39.50 ± 24.12,36.04 ± 22.09,37.11 ± 22.37,1260.00 ± 687.75
Unknown-1296,2.86 ± 6.39,3.33 ± 7.45,3.08 ± 6.88,240.00 ± 230.22
Unknown-1297,12.67 ± 17.38,9.13 ± 12.51,10.60 ± 14.52,1560.00 ± 890.51
Unknown-1298,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 122.47
Unknown-1299,44.44 ± 50.92,33.33 ± 28.87,35.56 ± 33.55,266.67 ± 115.47
Unknown-1301,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,340.00 ± 313.05
Unknown-1302,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 234.52
Unknown-1303,23.00 ± 22.80,20.00 ± 21.73,21.27 ± 22.13,380.00 ± 204.94
Unknown-1304,18.42 ± 25.23,17.37 ± 23.81,17.88 ± 24.49,980.00 ± 1267.68
Unknown-1305,9.17 ± 14.55,6.14 ± 8.64,6.60 ± 9.11,640.00 ± 336.15
Unknown-1306,10.67 ± 15.35,10.59 ± 15.91,10.60 ± 15.57,1100.00 ± 1111.31
Unknown-1307,9.17 ± 14.55,16.67 ± 23.57,11.64 ± 17.70,860.00 ± 1477.50
Unknown-1309,19.00 ± 20.74,40.00 ± 45.41,24.44 ± 26.01,220.00 ± 164.32
Unknown-1310,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
