Category,precision,recall,f1-score,support
Community,0.0000,0.0000,0.0000,12.0000
Entertainment,0.2500,0.3714,0.2989,35.0000
Food,0.5000,0.3421,0.4062,38.0000
Nightlife,0.3043,0.3500,0.3256,20.0000
Outdoors,0.0000,0.0000,0.0000,2.0000
Shopping,0.5000,0.2500,0.3333,4.0000
Travel,0.2000,0.2500,0.2222,24.0000
None,0.4000,0.5000,0.4444,8.0000
Unknown-8,0.7083,0.6538,0.6800,26.0000
Unknown-9,0.2500,0.2083,0.2273,24.0000
Unknown-10,0.2222,0.3636,0.2759,11.0000
Unknown-11,0.4500,0.5094,0.4779,53.0000
Unknown-12,0.0000,0.0000,0.0000,14.0000
Unknown-13,0.2381,0.3704,0.2899,27.0000
Unknown-14,0.0000,0.0000,0.0000,4.0000
Unknown-15,0.0000,0.0000,0.0000,0.0000
Unknown-16,0.0000,0.0000,0.0000,2.0000
Unknown-17,0.6204,0.6569,0.6381,102.0000
Unknown-18,0.3667,0.3929,0.3793,28.0000
Unknown-20,0.3448,0.3750,0.3593,80.0000
Unknown-21,0.0000,0.0000,0.0000,1.0000
Unknown-24,0.0000,0.0000,0.0000,2.0000
Unknown-25,0.0000,0.0000,0.0000,1.0000
Unknown-26,0.0000,0.0000,0.0000,2.0000
Unknown-27,0.2222,0.1538,0.1818,13.0000
Unknown-28,0.0000,0.0000,0.0000,1.0000
Unknown-29,0.0000,0.0000,0.0000,6.0000
Unknown-30,0.0000,0.0000,0.0000,2.0000
Unknown-31,0.2364,0.2549,0.2453,51.0000
Unknown-32,0.5000,0.8000,0.6154,5.0000
Unknown-33,0.1250,0.1667,0.1429,6.0000
Unknown-34,0.3000,0.3000,0.3000,10.0000
Unknown-35,1.0000,0.5000,0.6667,2.0000
Unknown-36,0.4286,0.3750,0.4000,8.0000
Unknown-39,0.0000,0.0000,0.0000,0.0000
Unknown-40,0.0000,0.0000,0.0000,1.0000
Unknown-41,0.3226,0.2703,0.2941,37.0000
Unknown-43,0.3182,0.4118,0.3590,17.0000
Unknown-44,0.0909,0.1000,0.0952,10.0000
Unknown-46,0.4576,0.3649,0.4060,74.0000
Unknown-47,0.1429,0.2222,0.1739,9.0000
Unknown-48,0.4000,0.5714,0.4706,7.0000
Unknown-49,0.2500,0.3333,0.2857,6.0000
Unknown-50,0.6667,0.5000,0.5714,8.0000
Unknown-51,0.0769,0.0417,0.0541,24.0000
Unknown-52,0.0000,0.0000,0.0000,13.0000
Unknown-53,0.4000,0.1250,0.1905,16.0000
Unknown-54,0.0000,0.0000,0.0000,1.0000
Unknown-55,0.3077,0.1290,0.1818,31.0000
