Category,precision,recall,f1-score,support
Community,42.74 ± 13.44,47.01 ± 15.71,44.69 ± 14.48,2760.00 ± 1397.50
Entertainment,34.57 ± 21.22,17.67 ± 21.96,17.45 ± 19.91,4160.00 ± 1502.66
Food,14.24 ± 23.66,18.00 ± 24.90,14.23 ± 20.87,420.00 ± 605.81
Nightlife,18.86 ± 13.37,27.08 ± 21.95,21.74 ± 16.53,1540.00 ± 1293.45
Outdoors,27.14 ± 27.03,28.56 ± 21.69,25.86 ± 20.62,700.00 ± 353.55
Shopping,35.86 ± 24.78,29.88 ± 27.35,31.54 ± 25.65,1500.00 ± 1691.15
Travel,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,480.00 ± 148.32
None,5.00 ± 11.18,10.00 ± 22.36,6.67 ± 14.91,280.00 ± 130.38
Unknown-8,55.02 ± 5.69,54.35 ± 11.28,54.08 ± 6.88,2460.00 ± 1509.30
Unknown-9,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,420.00 ± 178.89
Unknown-10,7.83 ± 11.84,36.00 ± 49.80,12.44 ± 18.16,200.00 ± 200.00
Unknown-11,22.57 ± 23.40,19.71 ± 21.05,20.50 ± 20.92,660.00 ± 364.69
Unknown-12,23.57 ± 23.36,35.91 ± 42.29,27.93 ± 29.46,400.00 ± 418.33
Unknown-13,15.28 ± 14.80,20.00 ± 20.92,16.47 ± 15.41,340.00 ± 194.94
Unknown-14,4.89 ± 6.74,8.00 ± 10.95,6.06 ± 8.32,640.00 ± 270.19
Unknown-15,23.95 ± 21.94,28.37 ± 26.29,25.95 ± 23.88,5160.00 ± 1137.10
Unknown-16,41.27 ± 4.52,45.68 ± 12.32,43.01 ± 7.15,3620.00 ± 947.10
Unknown-17,41.67 ± 50.00,20.00 ± 23.09,26.79 ± 31.07,275.00 ± 263.00
Unknown-18,42.30 ± 24.44,42.10 ± 23.88,42.18 ± 24.13,9800.00 ± 2142.43
Unknown-19,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-20,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 70.71
Unknown-21,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 404.15
Unknown-22,63.80 ± 6.75,71.16 ± 5.09,67.11 ± 4.79,2380.00 ± 742.97
Unknown-24,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,325.00 ± 340.34
Unknown-25,51.27 ± 20.11,46.79 ± 15.84,48.85 ± 17.82,2820.00 ± 2558.71
Unknown-26,63.64 ± 24.34,77.86 ± 26.12,67.52 ± 19.56,500.00 ± 282.84
Unknown-27,15.48 ± 26.81,28.89 ± 50.04,20.16 ± 34.91,533.33 ± 838.65
Unknown-28,36.25 ± 49.63,36.76 ± 50.33,36.50 ± 49.98,708180.00 ± 15898.80
Unknown-29,9.17 ± 14.55,26.67 ± 43.46,11.11 ± 15.71,320.00 ± 249.00
Unknown-30,35.78 ± 21.78,31.11 ± 25.72,31.43 ± 21.76,620.00 ± 327.11
Unknown-31,17.69 ± 20.77,33.33 ± 47.14,20.86 ± 24.47,300.00 ± 258.20
Unknown-32,29.31 ± 6.47,25.74 ± 5.06,27.07 ± 4.53,5420.00 ± 2291.72
Unknown-33,10.00 ± 14.91,20.00 ± 27.39,13.00 ± 18.57,400.00 ± 339.12
Unknown-35,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 114.02
Unknown-36,6.67 ± 14.91,10.00 ± 22.36,8.00 ± 17.89,140.00 ± 89.44
Unknown-37,55.77 ± 13.03,55.29 ± 8.28,55.37 ± 10.30,10660.00 ± 5767.41
Unknown-38,22.50 ± 43.66,30.00 ± 44.72,24.00 ± 43.36,140.00 ± 54.77
Unknown-39,20.00 ± 44.72,20.00 ± 44.72,20.00 ± 44.72,120.00 ± 109.54
Unknown-40,41.26 ± 8.05,31.30 ± 8.11,34.78 ± 6.10,3680.00 ± 1331.16
Unknown-41,51.12 ± 16.13,48.42 ± 18.39,49.53 ± 17.30,9600.00 ± 3506.42
Unknown-42,40.11 ± 36.70,25.02 ± 22.88,30.78 ± 28.12,21420.00 ± 2610.94
Unknown-43,16.83 ± 10.94,14.66 ± 9.59,15.64 ± 10.18,3220.00 ± 1213.26
Unknown-44,47.70 ± 27.10,46.68 ± 26.79,47.16 ± 26.90,29920.00 ± 7232.36
Unknown-45,58.04 ± 6.60,38.14 ± 5.84,45.96 ± 6.02,18960.00 ± 1693.52
Unknown-46,23.01 ± 24.86,26.11 ± 26.47,22.01 ± 22.30,800.00 ± 1097.72
Unknown-47,47.59 ± 27.52,47.32 ± 28.60,47.27 ± 27.75,7380.00 ± 1706.46
Unknown-48,38.79 ± 9.51,40.20 ± 9.31,39.20 ± 8.91,9880.00 ± 2928.65
Unknown-49,62.51 ± 4.01,63.25 ± 3.26,62.86 ± 3.46,14200.00 ± 2100.00
Unknown-50,33.83 ± 33.30,32.00 ± 29.50,32.62 ± 30.83,1120.00 ± 901.11
Unknown-51,45.27 ± 20.15,51.02 ± 15.98,47.72 ± 18.51,1080.00 ± 432.43
Unknown-53,29.85 ± 17.86,29.63 ± 18.01,29.71 ± 17.88,3160.00 ± 973.65
Unknown-54,75.18 ± 1.80,69.66 ± 25.04,69.83 ± 18.18,58180.00 ± 5199.23
Unknown-55,35.75 ± 20.66,43.48 ± 25.11,38.99 ± 22.20,4340.00 ± 829.46
Unknown-56,37.74 ± 21.31,44.33 ± 36.81,38.83 ± 24.55,660.00 ± 826.44
Unknown-57,26.24 ± 13.02,31.25 ± 14.11,28.32 ± 13.06,3720.00 ± 1249.80
Unknown-58,55.84 ± 11.46,59.40 ± 12.17,57.55 ± 11.76,9620.00 ± 5100.20
Unknown-59,25.20 ± 34.51,25.70 ± 35.20,25.45 ± 34.84,99580.00 ± 4516.30
Unknown-60,47.00 ± 21.15,50.87 ± 19.71,48.68 ± 20.64,3520.00 ± 3139.59
Unknown-62,43.46 ± 11.17,49.26 ± 9.89,45.36 ± 9.18,1900.00 ± 484.77
Unknown-63,39.73 ± 41.76,34.67 ± 40.93,36.78 ± 41.12,1080.00 ± 1925.36
Unknown-64,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,533.33 ± 757.19
Unknown-65,55.06 ± 5.98,58.61 ± 5.59,56.72 ± 5.50,11280.00 ± 5299.25
Unknown-66,36.62 ± 7.93,38.30 ± 8.46,37.32 ± 7.73,2740.00 ± 1021.27
Unknown-67,34.42 ± 12.87,36.96 ± 15.88,35.44 ± 13.78,2560.00 ± 450.56
Unknown-68,32.24 ± 30.15,34.59 ± 35.57,33.09 ± 32.12,5940.00 ± 2578.37
Unknown-69,42.75 ± 5.00,41.96 ± 4.10,42.28 ± 4.16,7380.00 ± 1840.38
Unknown-70,75.02 ± 14.37,72.01 ± 17.58,73.42 ± 16.11,2400.00 ± 1433.53
Unknown-71,48.70 ± 12.14,38.06 ± 8.08,42.35 ± 8.33,1260.00 ± 594.14
Unknown-72,21.53 ± 5.84,31.45 ± 18.45,22.84 ± 3.92,1240.00 ± 740.27
Unknown-73,48.03 ± 16.03,50.89 ± 11.49,48.84 ± 13.91,1480.00 ± 601.66
Unknown-74,51.56 ± 9.07,48.61 ± 18.81,49.09 ± 15.64,20120.00 ± 6003.08
Unknown-75,39.36 ± 15.57,34.29 ± 10.77,36.29 ± 12.30,1300.00 ± 200.00
Unknown-76,71.83 ± 8.00,76.10 ± 8.20,73.83 ± 7.64,9340.00 ± 1771.44
Unknown-77,26.67 ± 20.54,31.87 ± 14.87,26.67 ± 14.83,880.00 ± 630.08
Unknown-78,43.66 ± 10.59,42.37 ± 8.80,42.47 ± 7.55,2360.00 ± 482.70
Unknown-79,22.36 ± 5.27,24.75 ± 6.17,23.18 ± 4.62,1500.00 ± 648.07
Unknown-80,28.00 ± 26.37,33.33 ± 31.18,30.43 ± 28.56,440.00 ± 207.36
Unknown-81,2.79 ± 4.57,2.91 ± 4.43,2.84 ± 4.48,2640.00 ± 730.07
Unknown-82,38.57 ± 41.53,16.50 ± 20.59,19.39 ± 19.75,560.00 ± 181.66
Unknown-83,50.05 ± 9.80,68.29 ± 13.33,57.58 ± 10.98,1220.00 ± 593.30
Unknown-84,45.16 ± 26.25,49.20 ± 9.52,45.31 ± 16.47,820.00 ± 303.32
Unknown-85,50.92 ± 6.15,52.93 ± 6.67,51.81 ± 5.91,10120.00 ± 4232.26
Unknown-86,75.32 ± 14.64,57.41 ± 32.58,56.66 ± 30.94,9140.00 ± 4386.68
Unknown-87,18.80 ± 18.48,17.93 ± 13.52,17.97 ± 15.84,2200.00 ± 1518.22
Unknown-89,5.54 ± 7.58,5.82 ± 7.97,5.67 ± 7.77,2780.00 ± 576.19
Unknown-90,17.50 ± 17.78,22.38 ± 21.93,18.21 ± 17.02,820.00 ± 164.32
Unknown-91,25.71 ± 43.33,9.54 ± 17.35,9.52 ± 14.68,720.00 ± 334.66
Unknown-92,62.37 ± 9.25,74.90 ± 12.63,67.68 ± 9.51,1120.00 ± 192.35
Unknown-94,47.41 ± 31.60,49.73 ± 30.23,48.26 ± 30.72,2540.00 ± 1301.15
Unknown-95,28.14 ± 19.02,28.61 ± 19.11,28.04 ± 18.73,2180.00 ± 785.49
Unknown-96,49.61 ± 27.85,49.06 ± 27.51,49.29 ± 27.60,14320.00 ± 3917.52
Unknown-97,16.29 ± 14.42,13.92 ± 11.36,14.20 ± 12.57,1220.00 ± 506.95
Unknown-98,31.67 ± 21.92,27.71 ± 21.37,29.38 ± 21.43,420.00 ± 216.79
Unknown-100,23.59 ± 8.23,22.78 ± 8.60,23.16 ± 8.39,3380.00 ± 622.09
Unknown-101,7.76 ± 12.00,8.97 ± 14.50,8.31 ± 13.12,1480.00 ± 798.12
Unknown-102,37.06 ± 2.95,37.90 ± 8.22,37.26 ± 4.98,4240.00 ± 2056.21
Unknown-103,43.14 ± 24.50,41.93 ± 22.28,42.09 ± 23.25,1720.00 ± 683.37
Unknown-104,5.00 ± 11.18,3.33 ± 7.45,4.00 ± 8.94,540.00 ± 114.02
Unknown-105,12.38 ± 7.07,13.08 ± 7.95,12.68 ± 7.42,5360.00 ± 1006.48
Unknown-106,27.17 ± 22.09,12.73 ± 13.73,12.20 ± 9.18,1460.00 ± 568.33
Unknown-107,7.14 ± 10.10,5.75 ± 8.21,6.37 ± 9.05,1380.00 ± 396.23
Unknown-108,27.32 ± 18.78,24.91 ± 17.82,26.02 ± 18.25,2160.00 ± 1628.80
Unknown-109,5.26 ± 11.77,5.26 ± 11.77,5.26 ± 11.77,1660.00 ± 304.96
Unknown-110,21.78 ± 7.16,23.71 ± 10.28,22.61 ± 8.51,5320.00 ± 1382.75
Unknown-111,49.47 ± 8.42,50.22 ± 9.73,49.77 ± 8.84,7440.00 ± 1818.79
Unknown-112,51.87 ± 7.76,49.62 ± 9.98,50.57 ± 8.58,3700.00 ± 1772.00
Unknown-113,26.67 ± 43.46,7.86 ± 11.41,10.71 ± 14.73,360.00 ± 230.22
Unknown-114,21.33 ± 14.88,26.57 ± 20.04,23.41 ± 16.76,580.00 ± 294.96
Unknown-115,15.59 ± 6.32,15.46 ± 7.62,15.29 ± 6.43,1840.00 ± 654.22
Unknown-116,26.67 ± 43.46,16.67 ± 23.57,18.00 ± 24.90,160.00 ± 114.02
Unknown-117,40.23 ± 23.01,32.83 ± 29.49,32.64 ± 28.30,31160.00 ± 4368.98
Unknown-118,9.85 ± 13.48,26.67 ± 32.66,12.98 ± 16.15,325.00 ± 263.00
Unknown-119,26.57 ± 15.84,31.10 ± 18.66,28.65 ± 17.13,9600.00 ± 1776.23
Unknown-120,59.19 ± 33.18,36.36 ± 20.37,45.04 ± 25.24,70240.00 ± 1190.80
Unknown-121,3.33 ± 7.45,6.67 ± 14.91,4.44 ± 9.94,1000.00 ± 463.68
Unknown-122,30.56 ± 37.16,21.71 ± 24.79,24.19 ± 28.82,400.00 ± 264.58
Unknown-123,42.64 ± 24.65,41.24 ± 23.32,41.86 ± 23.85,9160.00 ± 2294.12
Unknown-124,18.91 ± 27.34,20.44 ± 28.97,19.63 ± 28.10,3100.00 ± 1869.49
Unknown-125,25.53 ± 6.04,27.61 ± 5.83,26.34 ± 5.25,2260.00 ± 1154.56
Unknown-126,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 95.74
Unknown-127,21.22 ± 31.21,11.86 ± 11.47,13.69 ± 15.42,840.00 ± 439.32
Unknown-128,20.00 ± 18.26,21.67 ± 21.73,20.38 ± 19.04,280.00 ± 83.67
Unknown-129,20.50 ± 7.68,25.00 ± 10.62,21.67 ± 7.86,780.00 ± 109.54
Unknown-130,33.33 ± 57.74,33.33 ± 57.74,33.33 ± 57.74,100.00 ± 0.00
Unknown-131,32.14 ± 19.08,36.93 ± 21.62,34.13 ± 19.86,880.00 ± 465.83
Unknown-132,13.33 ± 21.73,11.67 ± 16.24,12.00 ± 17.89,500.00 ± 234.52
Unknown-133,31.73 ± 42.58,13.71 ± 16.34,16.24 ± 18.17,780.00 ± 420.71
Unknown-134,20.50 ± 19.56,25.45 ± 30.64,19.97 ± 18.41,620.00 ± 349.28
Unknown-135,28.30 ± 13.23,28.75 ± 12.78,28.50 ± 13.01,5660.00 ± 753.66
Unknown-136,17.71 ± 12.46,21.94 ± 14.78,19.58 ± 13.50,2380.00 ± 476.45
Unknown-137,36.19 ± 23.70,48.70 ± 35.48,37.86 ± 21.79,860.00 ± 965.92
Unknown-138,10.00 ± 22.36,5.00 ± 11.18,6.67 ± 14.91,400.00 ± 300.00
Unknown-139,46.67 ± 17.24,43.53 ± 19.62,44.84 ± 18.25,1260.00 ± 844.39
Unknown-140,27.62 ± 37.86,30.00 ± 41.50,28.72 ± 39.49,300.00 ± 187.08
Unknown-141,30.00 ± 47.61,30.00 ± 47.61,30.00 ± 47.61,200.00 ± 216.02
Unknown-142,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,375.00 ± 359.40
Unknown-143,42.72 ± 10.82,50.86 ± 10.19,46.23 ± 10.14,2200.00 ± 484.77
Unknown-144,12.00 ± 17.89,16.00 ± 21.91,13.33 ± 18.86,400.00 ± 200.00
Unknown-145,6.45 ± 14.43,10.00 ± 22.36,7.84 ± 17.54,520.00 ± 828.85
Unknown-146,0.96 ± 1.92,5.00 ± 10.00,1.61 ± 3.23,175.00 ± 221.74
Unknown-147,40.17 ± 15.05,38.67 ± 21.49,38.05 ± 18.76,1740.00 ± 694.98
Unknown-148,21.18 ± 20.30,19.95 ± 21.30,20.20 ± 20.81,2880.00 ± 1940.88
Unknown-149,20.00 ± 44.72,6.67 ± 14.91,10.00 ± 22.36,440.00 ± 343.51
Unknown-150,50.91 ± 16.61,52.31 ± 8.75,51.22 ± 13.20,1440.00 ± 1021.27
Unknown-151,40.36 ± 4.84,40.71 ± 7.33,40.46 ± 5.89,5480.00 ± 3840.18
Unknown-152,1.82 ± 4.07,2.86 ± 6.39,2.22 ± 4.97,2080.00 ± 1984.19
Unknown-153,26.67 ± 25.28,23.45 ± 30.08,23.40 ± 25.75,580.00 ± 277.49
Unknown-154,20.86 ± 18.23,25.83 ± 19.63,22.08 ± 18.20,780.00 ± 402.49
Unknown-155,58.55 ± 5.90,61.88 ± 8.48,60.01 ± 6.52,15820.00 ± 3828.45
Unknown-156,63.11 ± 6.10,67.97 ± 6.76,65.37 ± 5.87,6220.00 ± 1054.51
Unknown-157,42.57 ± 17.54,44.90 ± 19.78,42.97 ± 18.65,1200.00 ± 234.52
Unknown-158,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1120.00 ± 846.76
Unknown-159,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-160,20.00 ± 28.28,20.00 ± 29.81,18.57 ± 25.56,360.00 ± 378.15
Unknown-161,2.86 ± 3.91,6.19 ± 8.52,3.90 ± 5.35,580.00 ± 294.96
Unknown-162,27.63 ± 15.77,26.30 ± 16.35,26.39 ± 15.03,1140.00 ± 512.84
Unknown-163,45.70 ± 14.27,46.33 ± 12.59,45.97 ± 13.35,2680.00 ± 637.97
Unknown-164,30.00 ± 44.72,20.00 ± 27.39,23.33 ± 32.49,220.00 ± 44.72
Unknown-165,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,620.00 ± 925.74
Unknown-166,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 100.00
Unknown-167,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 100.00
Unknown-168,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,440.00 ± 507.94
Unknown-169,21.10 ± 7.90,19.39 ± 6.50,19.75 ± 6.25,2180.00 ± 432.43
Unknown-170,26.67 ± 43.46,5.62 ± 10.92,9.14 ± 17.43,1100.00 ± 1294.22
Unknown-171,1.43 ± 3.19,6.67 ± 14.91,2.35 ± 5.26,320.00 ± 258.84
Unknown-172,26.19 ± 35.40,29.52 ± 34.40,26.08 ± 31.87,420.00 ± 370.14
Unknown-173,36.56 ± 7.17,36.89 ± 5.14,36.30 ± 4.27,2800.00 ± 1007.47
Unknown-174,29.33 ± 41.46,13.50 ± 13.87,14.44 ± 13.70,720.00 ± 228.04
Unknown-175,49.29 ± 7.57,50.91 ± 8.49,50.05 ± 7.91,6920.00 ± 2338.16
Unknown-176,19.69 ± 20.71,19.28 ± 19.97,18.93 ± 19.93,1100.00 ± 452.77
Unknown-177,11.67 ± 10.12,18.35 ± 17.60,14.15 ± 12.86,960.00 ± 461.52
Unknown-178,38.63 ± 12.02,42.44 ± 8.14,40.23 ± 9.90,2780.00 ± 712.04
Unknown-179,10.00 ± 22.36,10.00 ± 22.36,10.00 ± 22.36,120.00 ± 178.89
Unknown-180,19.30 ± 14.16,16.39 ± 12.97,17.38 ± 13.20,1040.00 ± 427.78
Unknown-181,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-182,16.03 ± 20.62,12.88 ± 13.79,13.84 ± 15.75,1200.00 ± 430.12
Unknown-183,6.35 ± 9.17,8.00 ± 10.95,6.96 ± 9.71,820.00 ± 349.28
Unknown-184,58.73 ± 8.73,51.49 ± 15.88,53.83 ± 12.15,18840.00 ± 6890.79
Unknown-186,14.81 ± 18.56,27.62 ± 29.62,19.11 ± 22.69,820.00 ± 676.02
Unknown-187,20.00 ± 44.72,1.54 ± 3.44,2.86 ± 6.39,760.00 ± 364.69
Unknown-188,20.00 ± 44.72,10.00 ± 22.36,13.33 ± 29.81,200.00 ± 122.47
Unknown-189,33.56 ± 37.32,55.67 ± 36.24,38.14 ± 35.24,440.00 ± 207.36
Unknown-190,19.68 ± 19.39,13.54 ± 12.77,16.00 ± 15.35,1320.00 ± 843.80
Unknown-191,25.01 ± 3.41,31.24 ± 6.83,27.47 ± 3.87,3560.00 ± 684.11
Unknown-193,15.59 ± 11.56,14.42 ± 10.65,14.63 ± 10.85,3100.00 ± 1469.69
Unknown-194,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 130.38
Unknown-195,53.67 ± 12.01,57.99 ± 14.27,55.38 ± 12.45,5200.00 ± 2045.73
Unknown-196,1.74 ± 3.89,10.00 ± 22.36,2.96 ± 6.63,380.00 ± 363.32
Unknown-197,32.50 ± 5.79,48.96 ± 4.39,38.75 ± 4.61,2740.00 ± 1633.40
Unknown-198,4.35 ± 7.53,14.29 ± 24.74,6.67 ± 11.55,266.67 ± 378.59
Unknown-199,28.46 ± 18.71,29.88 ± 17.95,28.71 ± 17.98,1900.00 ± 830.66
Unknown-200,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 100.00
Unknown-201,18.57 ± 19.37,17.86 ± 20.82,17.39 ± 18.18,800.00 ± 380.79
Unknown-202,10.36 ± 16.39,8.79 ± 12.60,9.39 ± 14.08,580.00 ± 311.45
Unknown-203,33.33 ± 47.14,13.00 ± 18.57,18.00 ± 24.90,440.00 ± 415.93
Unknown-204,44.48 ± 26.58,49.29 ± 20.23,45.95 ± 22.06,680.00 ± 192.35
Unknown-205,25.00 ± 28.87,37.50 ± 47.87,29.17 ± 34.36,100.00 ± 81.65
Unknown-206,40.95 ± 43.33,9.54 ± 18.26,10.16 ± 16.90,2620.00 ± 2777.05
Unknown-207,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,420.00 ± 277.49
Unknown-208,23.59 ± 16.74,23.55 ± 19.76,22.35 ± 16.12,1080.00 ± 465.83
Unknown-209,13.89 ± 20.22,16.19 ± 28.89,14.30 ± 23.20,900.00 ± 458.26
Unknown-210,23.77 ± 16.57,33.95 ± 25.86,27.88 ± 20.09,640.00 ± 336.15
Unknown-211,20.86 ± 13.06,21.36 ± 13.77,21.09 ± 13.38,5340.00 ± 1558.20
Unknown-212,23.12 ± 12.04,21.97 ± 16.72,22.19 ± 14.02,4560.00 ± 1215.73
Unknown-213,50.00 ± 57.74,33.33 ± 47.14,37.50 ± 47.87,200.00 ± 182.57
Unknown-214,6.67 ± 14.91,6.67 ± 14.91,6.67 ± 14.91,200.00 ± 100.00
Unknown-215,28.86 ± 13.25,43.67 ± 20.63,33.80 ± 14.46,620.00 ± 216.79
Unknown-216,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,960.00 ± 669.33
Unknown-217,37.60 ± 22.17,36.98 ± 22.43,37.22 ± 22.22,14360.00 ± 4581.27
Unknown-218,44.60 ± 16.88,52.25 ± 14.78,47.40 ± 14.59,1500.00 ± 758.29
Unknown-219,49.35 ± 10.05,48.76 ± 8.63,48.69 ± 8.19,3800.00 ± 1272.79
Unknown-220,12.56 ± 17.38,12.25 ± 16.79,12.38 ± 17.04,2300.00 ± 860.23
Unknown-221,10.77 ± 24.08,10.77 ± 24.08,10.77 ± 24.08,520.00 ± 521.54
Unknown-222,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-224,12.50 ± 25.00,25.00 ± 50.00,16.67 ± 33.33,375.00 ± 618.47
Unknown-225,33.24 ± 4.19,38.68 ± 13.19,35.13 ± 6.52,2460.00 ± 820.37
Unknown-226,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,475.00 ± 689.81
Unknown-227,8.33 ± 18.63,8.00 ± 17.89,8.16 ± 18.25,880.00 ± 949.74
Unknown-228,34.28 ± 9.43,32.66 ± 7.96,32.46 ± 6.33,2160.00 ± 680.44
Unknown-229,33.28 ± 12.42,39.68 ± 17.60,35.69 ± 13.79,1760.00 ± 1105.89
Unknown-230,55.51 ± 9.90,51.83 ± 9.33,53.23 ± 8.78,5860.00 ± 2790.70
Unknown-231,46.21 ± 12.52,42.85 ± 11.90,44.08 ± 11.69,2720.00 ± 576.19
Unknown-232,13.33 ± 8.83,11.55 ± 7.83,12.17 ± 7.83,1320.00 ± 370.14
Unknown-233,41.76 ± 16.55,38.25 ± 15.38,39.66 ± 15.61,3360.00 ± 1883.61
Unknown-234,60.10 ± 2.59,59.00 ± 5.25,59.49 ± 3.75,10820.00 ± 3307.11
Unknown-235,10.00 ± 20.00,25.00 ± 50.00,14.29 ± 28.57,125.00 ± 50.00
Unknown-236,50.00 ± 70.71,50.00 ± 70.71,50.00 ± 70.71,200.00 ± 141.42
Unknown-237,10.00 ± 14.91,14.67 ± 23.29,11.84 ± 18.11,520.00 ± 567.45
Unknown-238,37.31 ± 5.07,40.86 ± 10.84,38.52 ± 5.84,3300.00 ± 1550.81
Unknown-239,9.33 ± 13.00,11.05 ± 15.14,10.04 ± 13.79,720.00 ± 491.93
Unknown-240,21.78 ± 14.69,21.32 ± 17.06,21.35 ± 15.76,1500.00 ± 308.22
Unknown-241,16.88 ± 10.96,29.17 ± 18.63,21.27 ± 13.59,740.00 ± 433.59
Unknown-242,6.79 ± 13.57,21.59 ± 43.18,10.33 ± 20.65,600.00 ± 1067.71
Unknown-243,24.55 ± 16.49,16.95 ± 11.04,18.83 ± 11.63,840.00 ± 594.14
Unknown-244,40.39 ± 34.94,48.57 ± 30.78,41.80 ± 33.57,400.00 ± 187.08
Unknown-246,37.88 ± 17.39,41.44 ± 13.69,38.63 ± 14.26,2080.00 ± 1035.37
Unknown-247,10.67 ± 15.35,10.67 ± 15.35,10.00 ± 13.69,640.00 ± 572.71
Unknown-248,14.25 ± 10.59,10.46 ± 8.76,11.93 ± 9.38,1920.00 ± 742.97
Unknown-249,28.10 ± 24.36,28.33 ± 18.26,27.11 ± 20.39,440.00 ± 270.19
Unknown-250,16.39 ± 20.45,21.29 ± 24.59,18.42 ± 22.27,660.00 ± 415.93
Unknown-251,32.57 ± 30.19,25.90 ± 26.54,28.57 ± 27.70,1020.00 ± 1418.45
Unknown-252,12.50 ± 25.00,8.33 ± 16.67,10.00 ± 20.00,200.00 ± 81.65
Unknown-253,31.96 ± 18.68,32.77 ± 20.90,32.06 ± 19.24,4640.00 ± 870.63
Unknown-254,12.50 ± 25.00,8.33 ± 16.67,10.00 ± 20.00,375.00 ± 359.40
Unknown-255,28.27 ± 8.04,35.18 ± 11.79,31.12 ± 9.30,3660.00 ± 194.94
Unknown-256,39.83 ± 13.20,38.76 ± 9.89,38.27 ± 8.99,640.00 ± 378.15
Unknown-257,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,540.00 ± 439.32
Unknown-258,24.61 ± 6.49,24.12 ± 4.05,23.81 ± 3.76,3680.00 ± 1595.93
Unknown-259,32.83 ± 21.44,41.67 ± 27.64,36.57 ± 24.00,560.00 ± 219.09
Unknown-260,27.81 ± 35.32,31.64 ± 39.04,28.79 ± 36.32,580.00 ± 544.98
Unknown-261,6.67 ± 11.55,33.33 ± 57.74,11.11 ± 19.25,200.00 ± 173.21
Unknown-262,49.39 ± 35.52,23.50 ± 30.08,22.65 ± 26.17,3260.00 ± 2020.64
Unknown-263,52.97 ± 47.21,56.26 ± 49.88,54.56 ± 48.51,3333.33 ± 3027.10
Unknown-264,29.16 ± 14.35,30.07 ± 12.14,28.38 ± 11.10,2660.00 ± 1273.97
Unknown-265,29.55 ± 23.95,22.18 ± 16.97,25.26 ± 19.86,2400.00 ± 1133.58
Unknown-266,60.05 ± 9.29,47.71 ± 7.49,53.08 ± 7.98,8960.00 ± 882.04
Unknown-267,60.73 ± 7.31,41.95 ± 6.59,49.58 ± 6.92,16760.00 ± 2020.64
Unknown-268,19.98 ± 15.84,21.83 ± 16.61,20.55 ± 15.74,680.00 ± 465.83
Unknown-269,14.85 ± 13.17,17.99 ± 17.20,16.21 ± 14.94,2600.00 ± 644.20
Unknown-270,4.00 ± 8.94,10.00 ± 22.36,5.71 ± 12.78,220.00 ± 130.38
Unknown-271,55.59 ± 7.41,54.40 ± 5.65,54.90 ± 6.17,7120.00 ± 1314.15
Unknown-272,15.88 ± 10.39,18.43 ± 7.87,16.88 ± 9.21,3660.00 ± 1016.37
Unknown-273,49.47 ± 7.68,45.59 ± 11.03,47.32 ± 9.39,4440.00 ± 1439.79
Unknown-274,28.08 ± 17.66,26.69 ± 15.81,27.31 ± 16.59,8400.00 ± 2767.67
Unknown-275,17.50 ± 23.63,31.25 ± 47.32,16.67 ± 19.25,175.00 ± 170.78
Unknown-276,11.67 ± 16.24,5.18 ± 8.67,6.44 ± 9.83,540.00 ± 669.33
Unknown-277,12.49 ± 12.86,20.07 ± 18.66,14.92 ± 14.60,980.00 ± 725.95
Unknown-278,23.17 ± 16.25,27.54 ± 17.26,24.72 ± 16.55,1600.00 ± 1410.67
Unknown-279,2.22 ± 4.97,5.00 ± 11.18,3.08 ± 6.88,360.00 ± 151.66
Unknown-280,8.00 ± 17.89,10.00 ± 22.36,8.89 ± 19.88,300.00 ± 254.95
