Category,precision,recall,f1-score,support
Unknown-65,0.0000,0.0000,0.0000,2.0000
Unknown-67,0.0000,0.0000,0.0000,6.0000
Unknown-69,0.2353,0.3077,0.2667,13.0000
Unknown-70,0.3478,0.3200,0.3333,25.0000
Unknown-72,0.2500,0.3333,0.2857,15.0000
Unknown-74,0.0000,0.0000,0.0000,1.0000
Unknown-75,0.0000,0.0000,0.0000,1.0000
Unknown-76,0.2500,0.5000,0.3333,4.0000
Unknown-77,0.0000,0.0000,0.0000,5.0000
Unknown-78,0.0000,0.0000,0.0000,3.0000
Unknown-79,0.3750,0.2308,0.2857,13.0000
Unknown-80,0.7000,0.7447,0.7216,47.0000
Unknown-81,0.5556,0.7692,0.6452,13.0000
Unknown-82,0.0000,0.0000,0.0000,2.0000
Unknown-83,0.0000,0.0000,0.0000,1.0000
Unknown-84,0.2105,0.2105,0.2105,19.0000
Unknown-85,0.0000,0.0000,0.0000,0.0000
Unknown-86,0.0000,0.0000,0.0000,0.0000
Unknown-87,0.5000,0.3333,0.4000,9.0000
Unknown-88,0.0000,0.0000,0.0000,1.0000
Unknown-89,0.0000,0.0000,0.0000,1.0000
Unknown-91,0.0000,0.0000,0.0000,1.0000
Unknown-92,0.0000,0.0000,0.0000,2.0000
Unknown-94,0.0000,0.0000,0.0000,3.0000
Unknown-95,0.5000,0.0250,0.0476,40.0000
Unknown-96,0.0000,0.0000,0.0000,7.0000
Unknown-97,0.1429,0.1111,0.1250,9.0000
Unknown-98,0.2857,0.4000,0.3333,5.0000
Unknown-100,0.0000,0.0000,0.0000,6.0000
Unknown-101,0.5000,0.6667,0.5714,3.0000
Unknown-102,0.0000,0.0000,0.0000,3.0000
Unknown-104,0.0000,0.0000,0.0000,3.0000
Unknown-105,0.2500,0.2727,0.2609,11.0000
Unknown-106,0.3125,0.4167,0.3571,12.0000
Unknown-107,0.1250,0.2000,0.1538,5.0000
Unknown-108,0.0000,0.0000,0.0000,1.0000
Unknown-109,0.2727,0.3000,0.2857,10.0000
Unknown-110,0.2500,0.2500,0.2500,4.0000
Unknown-111,0.2222,0.2857,0.2500,7.0000
Unknown-112,0.0000,0.0000,0.0000,3.0000
Unknown-113,0.0000,0.0000,0.0000,4.0000
Unknown-115,0.5000,0.6667,0.5714,3.0000
Unknown-116,0.0000,0.0000,0.0000,1.0000
Unknown-117,0.4000,0.4000,0.4000,5.0000
Unknown-119,1.0000,0.2000,0.3333,5.0000
Unknown-120,0.0000,0.0000,0.0000,6.0000
Unknown-127,0.2500,0.2500,0.2500,12.0000
Unknown-128,0.0000,0.0000,0.0000,0.0000
Unknown-129,0.3333,0.5000,0.4000,4.0000
Unknown-130,0.3158,0.6667,0.4286,9.0000
Unknown-131,0.3750,0.5455,0.4444,11.0000
Unknown-132,0.3333,0.4000,0.3636,5.0000
Unknown-133,0.5263,0.3846,0.4444,26.0000
Unknown-134,0.3333,0.3000,0.3158,10.0000
Unknown-136,0.1176,0.1111,0.1143,18.0000
Unknown-137,0.0000,0.0000,0.0000,3.0000
Unknown-138,0.1429,0.5000,0.2222,2.0000
Unknown-140,0.4286,0.6000,0.5000,5.0000
Unknown-141,0.0000,0.0000,0.0000,1.0000
Unknown-143,0.0000,0.0000,0.0000,0.0000
Unknown-145,0.0000,0.0000,0.0000,1.0000
Unknown-146,0.0000,0.0000,0.0000,3.0000
Unknown-147,0.0000,0.0000,0.0000,4.0000
Unknown-148,0.2500,0.2917,0.2692,24.0000
Unknown-149,0.5455,0.4615,0.5000,13.0000
Unknown-150,0.0000,0.0000,0.0000,1.0000
Unknown-151,0.0000,0.0000,0.0000,1.0000
Unknown-152,0.2857,0.1905,0.2286,42.0000
Unknown-153,0.0000,0.0000,0.0000,3.0000
Unknown-154,0.0000,0.0000,0.0000,1.0000
Unknown-155,0.2500,0.2857,0.2667,7.0000
Unknown-156,0.0000,0.0000,0.0000,0.0000
Unknown-158,0.2500,0.2857,0.2667,7.0000
Unknown-160,0.3182,0.4667,0.3784,15.0000
Unknown-161,0.0000,0.0000,0.0000,2.0000
Unknown-162,0.0769,0.3333,0.1250,3.0000
Unknown-163,0.0000,0.0000,0.0000,3.0000
Unknown-164,0.0000,0.0000,0.0000,6.0000
Unknown-166,0.0000,0.0000,0.0000,2.0000
Unknown-167,0.5000,0.5000,0.5000,2.0000
Unknown-169,0.1429,0.3333,0.2000,3.0000
Unknown-170,0.0000,0.0000,0.0000,3.0000
Unknown-171,0.3750,0.7500,0.5000,8.0000
Unknown-172,0.1333,0.5000,0.2105,4.0000
Unknown-174,0.0000,0.0000,0.0000,0.0000
Unknown-175,0.0000,0.0000,0.0000,0.0000
Unknown-176,0.3333,0.3333,0.3333,3.0000
Unknown-177,0.0000,0.0000,0.0000,2.0000
Unknown-178,0.0000,0.0000,0.0000,2.0000
Unknown-179,0.0000,0.0000,0.0000,7.0000
Unknown-180,0.3333,0.7778,0.4667,9.0000
Unknown-181,0.0000,0.0000,0.0000,7.0000
Unknown-182,0.0000,0.0000,0.0000,1.0000
Unknown-183,0.1667,0.1667,0.1667,6.0000
Unknown-184,0.0000,0.0000,0.0000,0.0000
Unknown-186,0.0000,0.0000,0.0000,1.0000
Unknown-189,0.0000,0.0000,0.0000,0.0000
Unknown-191,0.0000,0.0000,0.0000,6.0000
Unknown-193,0.1250,0.2000,0.1538,5.0000
Unknown-197,0.0000,0.0000,0.0000,3.0000
Unknown-198,0.2727,0.4286,0.3333,7.0000
Unknown-199,0.0000,0.0000,0.0000,2.0000
Unknown-202,0.2000,0.2500,0.2222,4.0000
Unknown-205,0.0000,0.0000,0.0000,2.0000
Unknown-206,0.0000,0.0000,0.0000,0.0000
Unknown-209,0.5000,0.4737,0.4865,19.0000
Unknown-210,0.0000,0.0000,0.0000,1.0000
Unknown-212,0.0000,0.0000,0.0000,1.0000
Unknown-213,0.0000,0.0000,0.0000,1.0000
Unknown-214,0.0000,0.0000,0.0000,2.0000
Unknown-219,0.3333,0.3750,0.3529,8.0000
Unknown-221,0.5714,0.5714,0.5714,7.0000
Unknown-222,0.6842,0.6190,0.6500,21.0000
Unknown-223,0.0000,0.0000,0.0000,2.0000
Unknown-224,0.2692,0.4667,0.3415,15.0000
Unknown-225,0.0000,0.0000,0.0000,3.0000
Unknown-226,0.0000,0.0000,0.0000,1.0000
Unknown-228,0.0000,0.0000,0.0000,2.0000
Unknown-229,0.0000,0.0000,0.0000,8.0000
Unknown-230,0.0000,0.0000,0.0000,2.0000
Unknown-231,0.6364,0.6087,0.6222,23.0000
Unknown-232,0.2500,0.2000,0.2222,5.0000
Unknown-233,0.0000,0.0000,0.0000,0.0000
Unknown-234,0.4783,0.4400,0.4583,25.0000
Unknown-235,0.0000,0.0000,0.0000,2.0000
Unknown-236,0.0000,0.0000,0.0000,1.0000
Unknown-239,0.0000,0.0000,0.0000,1.0000
Unknown-240,0.0000,0.0000,0.0000,9.0000
Unknown-241,0.5000,0.5556,0.5263,9.0000
Unknown-242,0.0000,0.0000,0.0000,2.0000
Unknown-243,0.0000,0.0000,0.0000,1.0000
Unknown-245,0.0000,0.0000,0.0000,1.0000
Unknown-246,0.0000,0.0000,0.0000,1.0000
Unknown-247,0.0000,0.0000,0.0000,1.0000
Unknown-248,0.0000,0.0000,0.0000,9.0000
Unknown-249,0.0000,0.0000,0.0000,1.0000
Unknown-250,0.0000,0.0000,0.0000,1.0000
Unknown-251,0.2222,0.6667,0.3333,3.0000
Unknown-254,0.5000,0.5000,0.5000,2.0000
Unknown-258,0.0000,0.0000,0.0000,3.0000
Unknown-260,0.0000,0.0000,0.0000,2.0000
Unknown-262,0.0000,0.0000,0.0000,1.0000
Unknown-263,0.2000,0.1667,0.1818,6.0000
Unknown-264,0.3333,0.4000,0.3636,10.0000
Unknown-265,0.0000,0.0000,0.0000,1.0000
Unknown-266,0.0000,0.0000,0.0000,5.0000
Unknown-267,0.8571,0.7059,0.7742,17.0000
Unknown-270,0.0000,0.0000,0.0000,0.0000
Unknown-271,0.0000,0.0000,0.0000,1.0000
Unknown-272,0.0000,0.0000,0.0000,1.0000
Unknown-274,0.0000,0.0000,0.0000,0.0000
Unknown-275,0.0625,0.7500,0.1154,4.0000
Unknown-277,0.2857,1.0000,0.4444,2.0000
Unknown-278,0.2500,0.2000,0.2222,5.0000
Unknown-280,0.0000,0.0000,0.0000,0.0000
Unknown-282,0.2500,0.2500,0.2500,4.0000
Unknown-283,0.0000,0.0000,0.0000,2.0000
Unknown-284,0.0000,0.0000,0.0000,1.0000
Unknown-285,0.1000,0.1250,0.1111,8.0000
Unknown-287,0.0000,0.0000,0.0000,1.0000
Unknown-288,0.0000,0.0000,0.0000,0.0000
Unknown-289,0.0000,0.0000,0.0000,1.0000
Unknown-290,0.0000,0.0000,0.0000,5.0000
Unknown-291,0.0000,0.0000,0.0000,5.0000
Unknown-292,0.0000,0.0000,0.0000,9.0000
Unknown-293,0.0000,0.0000,0.0000,0.0000
Unknown-294,0.0000,0.0000,0.0000,2.0000
Unknown-295,0.2500,0.5000,0.3333,2.0000
Unknown-296,0.1667,0.2500,0.2000,4.0000
Unknown-299,0.0000,0.0000,0.0000,6.0000
Unknown-300,0.3333,0.1250,0.1818,8.0000
Unknown-301,0.0000,0.0000,0.0000,0.0000
Unknown-302,0.0833,0.1765,0.1132,17.0000
Unknown-304,0.0000,0.0000,0.0000,4.0000
Unknown-305,0.2407,0.4643,0.3171,28.0000
Unknown-307,0.0000,0.0000,0.0000,2.0000
Unknown-308,0.6000,0.6000,0.6000,5.0000
Unknown-311,0.0000,0.0000,0.0000,4.0000
Unknown-312,0.0000,0.0000,0.0000,3.0000
Unknown-313,0.3333,0.4000,0.3636,5.0000
Unknown-314,0.6667,0.5714,0.6154,7.0000
Unknown-315,0.0000,0.0000,0.0000,3.0000
Unknown-316,0.0000,0.0000,0.0000,1.0000
Unknown-317,0.0000,0.0000,0.0000,1.0000
Unknown-318,0.0000,0.0000,0.0000,0.0000
Unknown-319,0.0000,0.0000,0.0000,1.0000
Unknown-320,0.3333,0.3077,0.3200,13.0000
Unknown-321,0.0000,0.0000,0.0000,1.0000
Unknown-322,0.0000,0.0000,0.0000,2.0000
Unknown-323,1.0000,1.0000,1.0000,1.0000
Unknown-324,0.0000,0.0000,0.0000,0.0000
Unknown-326,0.0000,0.0000,0.0000,1.0000
Unknown-327,0.0000,0.0000,0.0000,9.0000
Unknown-329,0.0000,0.0000,0.0000,1.0000
Unknown-330,0.0000,0.0000,0.0000,4.0000
Unknown-331,0.0000,0.0000,0.0000,1.0000
Unknown-332,0.0000,0.0000,0.0000,1.0000
Unknown-333,0.0000,0.0000,0.0000,14.0000
Unknown-334,0.0000,0.0000,0.0000,5.0000
Unknown-338,0.5000,1.0000,0.6667,2.0000
Unknown-341,0.3333,0.3333,0.3333,3.0000
Unknown-342,0.0000,0.0000,0.0000,1.0000
Unknown-345,0.0000,0.0000,0.0000,1.0000
Unknown-346,0.5556,0.5556,0.5556,9.0000
Unknown-351,0.0000,0.0000,0.0000,2.0000
Unknown-352,0.3673,0.3750,0.3711,48.0000
Unknown-353,0.0000,0.0000,0.0000,2.0000
Unknown-354,0.1667,0.5000,0.2500,2.0000
Unknown-356,0.0000,0.0000,0.0000,2.0000
Unknown-357,0.0000,0.0000,0.0000,4.0000
Unknown-358,0.0000,0.0000,0.0000,0.0000
Unknown-359,0.0000,0.0000,0.0000,1.0000
Unknown-360,0.0000,0.0000,0.0000,2.0000
Unknown-362,1.0000,0.2000,0.3333,5.0000
Unknown-363,0.0000,0.0000,0.0000,38.0000
Unknown-364,0.5000,0.2500,0.3333,4.0000
Unknown-365,0.0000,0.0000,0.0000,4.0000
Unknown-368,0.0000,0.0000,0.0000,1.0000
Unknown-369,0.0000,0.0000,0.0000,1.0000
Unknown-370,0.0000,0.0000,0.0000,3.0000
Unknown-371,0.0000,0.0000,0.0000,1.0000
Unknown-374,0.0000,0.0000,0.0000,1.0000
Unknown-375,0.0000,0.0000,0.0000,2.0000
Unknown-376,0.0000,0.0000,0.0000,2.0000
Unknown-377,0.0000,0.0000,0.0000,1.0000
Unknown-378,0.5000,0.1667,0.2500,6.0000
Unknown-380,0.0000,0.0000,0.0000,0.0000
Unknown-382,0.0000,0.0000,0.0000,1.0000
Unknown-383,0.0909,0.2500,0.1333,8.0000
Unknown-388,0.5000,0.6667,0.5714,3.0000
Unknown-390,0.0000,0.0000,0.0000,3.0000
Unknown-391,0.4286,0.6667,0.5217,9.0000
Unknown-392,0.0000,0.0000,0.0000,0.0000
Unknown-393,0.0000,0.0000,0.0000,0.0000
Unknown-394,0.0000,0.0000,0.0000,1.0000
Unknown-399,0.0000,0.0000,0.0000,1.0000
Unknown-400,0.0000,0.0000,0.0000,3.0000
Unknown-401,0.0909,0.3333,0.1429,3.0000
Unknown-402,0.0000,0.0000,0.0000,1.0000
Unknown-403,0.0000,0.0000,0.0000,0.0000
Unknown-407,0.0000,0.0000,0.0000,2.0000
Unknown-408,0.0000,0.0000,0.0000,1.0000
Unknown-409,0.0000,0.0000,0.0000,0.0000
Unknown-412,0.0000,0.0000,0.0000,0.0000
Unknown-413,0.0000,0.0000,0.0000,1.0000
Unknown-415,0.4167,0.4545,0.4348,11.0000
Unknown-416,0.0000,0.0000,0.0000,1.0000
Unknown-418,0.0000,0.0000,0.0000,1.0000
Unknown-419,0.0000,0.0000,0.0000,1.0000
Unknown-421,0.0000,0.0000,0.0000,9.0000
Unknown-424,0.0000,0.0000,0.0000,3.0000
Unknown-426,0.0000,0.0000,0.0000,4.0000
Unknown-427,0.1667,0.2500,0.2000,4.0000
Unknown-429,0.0000,0.0000,0.0000,2.0000
Unknown-431,0.6667,0.6667,0.6667,3.0000
Unknown-432,0.0000,0.0000,0.0000,0.0000
Unknown-433,0.0000,0.0000,0.0000,2.0000
Unknown-434,0.0000,0.0000,0.0000,17.0000
Unknown-435,0.0000,0.0000,0.0000,2.0000
Unknown-436,0.0000,0.0000,0.0000,0.0000
Unknown-437,0.0000,0.0000,0.0000,1.0000
Unknown-438,0.0000,0.0000,0.0000,1.0000
Unknown-440,0.0000,0.0000,0.0000,2.0000
Unknown-441,0.0000,0.0000,0.0000,2.0000
Unknown-443,0.0000,0.0000,0.0000,0.0000
Unknown-445,0.0000,0.0000,0.0000,5.0000
Unknown-446,0.0000,0.0000,0.0000,0.0000
Unknown-448,0.0000,0.0000,0.0000,1.0000
Unknown-449,0.0000,0.0000,0.0000,0.0000
Unknown-450,0.0000,0.0000,0.0000,0.0000
Unknown-451,0.0000,0.0000,0.0000,1.0000
Unknown-455,0.0000,0.0000,0.0000,0.0000
Unknown-456,0.0000,0.0000,0.0000,8.0000
Unknown-459,0.0000,0.0000,0.0000,1.0000
Unknown-464,0.5000,0.1667,0.2500,6.0000
Unknown-465,0.0000,0.0000,0.0000,0.0000
Unknown-466,0.2500,0.2500,0.2500,4.0000
Unknown-467,0.0000,0.0000,0.0000,0.0000
Unknown-468,0.0000,0.0000,0.0000,7.0000
Unknown-469,0.0000,0.0000,0.0000,3.0000
Unknown-471,0.0000,0.0000,0.0000,4.0000
Unknown-479,0.0000,0.0000,0.0000,0.0000
Unknown-481,0.0000,0.0000,0.0000,1.0000
Unknown-483,0.0000,0.0000,0.0000,1.0000
Unknown-485,0.0000,0.0000,0.0000,1.0000
Unknown-487,0.0000,0.0000,0.0000,1.0000
Unknown-488,0.0800,0.1429,0.1026,14.0000
Unknown-489,1.0000,0.3333,0.5000,3.0000
Unknown-491,0.0000,0.0000,0.0000,3.0000
Unknown-493,0.0000,0.0000,0.0000,1.0000
Unknown-496,0.0000,0.0000,0.0000,0.0000
Unknown-498,1.0000,1.0000,1.0000,1.0000
Unknown-499,0.0000,0.0000,0.0000,0.0000
Unknown-500,0.0000,0.0000,0.0000,1.0000
Unknown-501,0.0000,0.0000,0.0000,0.0000
Unknown-502,0.0000,0.0000,0.0000,1.0000
Unknown-503,0.0000,0.0000,0.0000,4.0000
Unknown-506,0.0000,0.0000,0.0000,5.0000
Unknown-507,0.2500,0.5000,0.3333,2.0000
Unknown-511,0.0000,0.0000,0.0000,1.0000
Unknown-513,0.0000,0.0000,0.0000,1.0000
Unknown-515,0.0000,0.0000,0.0000,9.0000
Unknown-519,0.0000,0.0000,0.0000,1.0000
Unknown-520,0.3333,1.0000,0.5000,1.0000
Unknown-524,0.0000,0.0000,0.0000,0.0000
Unknown-525,0.5000,0.3333,0.4000,3.0000
Unknown-529,0.7143,1.0000,0.8333,5.0000
Unknown-531,0.0000,0.0000,0.0000,19.0000
Unknown-532,0.0000,0.0000,0.0000,1.0000
Unknown-533,0.0000,0.0000,0.0000,1.0000
Unknown-536,0.0000,0.0000,0.0000,1.0000
Unknown-539,0.0000,0.0000,0.0000,1.0000
Unknown-541,0.0000,0.0000,0.0000,0.0000
Unknown-543,0.0000,0.0000,0.0000,1.0000
Unknown-544,0.0000,0.0000,0.0000,2.0000
Unknown-548,0.0000,0.0000,0.0000,1.0000
Unknown-549,0.0000,0.0000,0.0000,1.0000
Unknown-556,0.0000,0.0000,0.0000,5.0000
Unknown-558,0.0000,0.0000,0.0000,1.0000
Unknown-559,0.3333,1.0000,0.5000,1.0000
Unknown-560,0.0000,0.0000,0.0000,1.0000
Unknown-561,0.5714,1.0000,0.7273,4.0000
Unknown-563,0.0000,0.0000,0.0000,1.0000
Unknown-566,0.3333,0.1667,0.2222,6.0000
Unknown-568,0.0000,0.0000,0.0000,2.0000
Unknown-569,0.0000,0.0000,0.0000,1.0000
Unknown-570,0.0000,0.0000,0.0000,1.0000
Unknown-571,0.0000,0.0000,0.0000,1.0000
Unknown-573,0.0000,0.0000,0.0000,1.0000
Unknown-575,0.0000,0.0000,0.0000,1.0000
Unknown-576,0.0000,0.0000,0.0000,1.0000
Unknown-577,0.0000,0.0000,0.0000,0.0000
Unknown-581,0.6667,1.0000,0.8000,4.0000
Unknown-583,0.0000,0.0000,0.0000,2.0000
Unknown-584,0.0000,0.0000,0.0000,3.0000
Unknown-589,0.0000,0.0000,0.0000,0.0000
Unknown-591,0.0000,0.0000,0.0000,0.0000
Unknown-592,0.0000,0.0000,0.0000,1.0000
Unknown-596,0.0000,0.0000,0.0000,1.0000
Unknown-597,0.0000,0.0000,0.0000,3.0000
Unknown-599,0.0000,0.0000,0.0000,1.0000
Unknown-605,0.0000,0.0000,0.0000,1.0000
Unknown-606,0.0000,0.0000,0.0000,3.0000
Unknown-607,0.0000,0.0000,0.0000,1.0000
Unknown-608,0.0000,0.0000,0.0000,2.0000
Unknown-612,0.0000,0.0000,0.0000,1.0000
Unknown-614,0.5000,0.5000,0.5000,2.0000
Unknown-619,0.0000,0.0000,0.0000,0.0000
Unknown-622,0.0000,0.0000,0.0000,1.0000
Unknown-624,0.0000,0.0000,0.0000,1.0000
Unknown-626,0.0000,0.0000,0.0000,1.0000
Unknown-627,0.0000,0.0000,0.0000,1.0000
Unknown-629,0.0000,0.0000,0.0000,1.0000
Unknown-630,0.0000,0.0000,0.0000,4.0000
Unknown-632,0.0000,0.0000,0.0000,1.0000
Unknown-633,0.0000,0.0000,0.0000,4.0000
Unknown-640,0.0000,0.0000,0.0000,3.0000
Unknown-645,0.0000,0.0000,0.0000,1.0000
Unknown-648,0.0000,0.0000,0.0000,0.0000
Unknown-649,0.0000,0.0000,0.0000,6.0000
Unknown-650,0.5000,1.0000,0.6667,1.0000
Unknown-651,0.0000,0.0000,0.0000,0.0000
Unknown-652,0.3333,0.2500,0.2857,4.0000
Unknown-653,0.0000,0.0000,0.0000,2.0000
Unknown-654,0.0000,0.0000,0.0000,3.0000
Unknown-655,0.0000,0.0000,0.0000,1.0000
Unknown-659,0.0000,0.0000,0.0000,1.0000
Unknown-660,0.0000,0.0000,0.0000,0.0000
Unknown-661,0.0000,0.0000,0.0000,1.0000
Unknown-664,0.0000,0.0000,0.0000,1.0000
Unknown-666,0.0000,0.0000,0.0000,2.0000
Unknown-668,0.0000,0.0000,0.0000,0.0000
Unknown-674,0.0000,0.0000,0.0000,4.0000
Unknown-676,0.0000,0.0000,0.0000,2.0000
Unknown-678,0.0000,0.0000,0.0000,2.0000
Unknown-679,0.0000,0.0000,0.0000,8.0000
Unknown-680,0.0000,0.0000,0.0000,2.0000
Unknown-682,0.0000,0.0000,0.0000,5.0000
Unknown-683,0.0000,0.0000,0.0000,1.0000
Unknown-690,0.0000,0.0000,0.0000,2.0000
Unknown-695,0.0000,0.0000,0.0000,2.0000
Unknown-696,0.0000,0.0000,0.0000,1.0000
Unknown-697,0.0000,0.0000,0.0000,1.0000
Unknown-703,0.0000,0.0000,0.0000,1.0000
Unknown-704,0.0000,0.0000,0.0000,1.0000
Unknown-708,0.0000,0.0000,0.0000,1.0000
Unknown-710,0.0000,0.0000,0.0000,0.0000
Unknown-713,0.0714,0.5000,0.1250,2.0000
Unknown-717,0.0000,0.0000,0.0000,4.0000
Unknown-719,0.0000,0.0000,0.0000,5.0000
Unknown-720,0.0000,0.0000,0.0000,0.0000
Unknown-724,0.1111,1.0000,0.2000,1.0000
Unknown-729,0.0000,0.0000,0.0000,1.0000
Unknown-731,0.0000,0.0000,0.0000,3.0000
Unknown-734,0.0000,0.0000,0.0000,1.0000
Unknown-737,0.0000,0.0000,0.0000,1.0000
Unknown-743,0.0000,0.0000,0.0000,1.0000
Unknown-748,0.0000,0.0000,0.0000,1.0000
Unknown-752,0.0000,0.0000,0.0000,0.0000
Unknown-758,0.0000,0.0000,0.0000,0.0000
Unknown-763,0.0000,0.0000,0.0000,1.0000
Unknown-764,0.0000,0.0000,0.0000,0.0000
Unknown-769,0.6667,0.6667,0.6667,3.0000
Unknown-773,0.0000,0.0000,0.0000,1.0000
Unknown-776,0.0000,0.0000,0.0000,1.0000
Unknown-784,0.0000,0.0000,0.0000,1.0000
Unknown-787,0.0000,0.0000,0.0000,1.0000
Unknown-790,0.3077,0.3333,0.3200,12.0000
Unknown-794,0.0000,0.0000,0.0000,4.0000
Unknown-797,0.0000,0.0000,0.0000,1.0000
Unknown-805,0.1111,0.6667,0.1905,3.0000
Unknown-806,1.0000,1.0000,1.0000,1.0000
Unknown-822,0.0000,0.0000,0.0000,1.0000
Unknown-823,0.0000,0.0000,0.0000,4.0000
Unknown-825,0.0000,0.0000,0.0000,0.0000
Unknown-827,0.0000,0.0000,0.0000,0.0000
Unknown-836,0.0000,0.0000,0.0000,2.0000
Unknown-837,0.0000,0.0000,0.0000,1.0000
Unknown-842,0.0000,0.0000,0.0000,0.0000
Unknown-846,0.0000,0.0000,0.0000,1.0000
Unknown-847,0.0000,0.0000,0.0000,0.0000
Unknown-850,0.0000,0.0000,0.0000,1.0000
Unknown-851,0.0000,0.0000,0.0000,1.0000
Unknown-856,0.0000,0.0000,0.0000,1.0000
Unknown-857,0.0000,0.0000,0.0000,1.0000
Unknown-858,0.0000,0.0000,0.0000,1.0000
Unknown-862,0.0000,0.0000,0.0000,1.0000
Unknown-863,0.0000,0.0000,0.0000,1.0000
Unknown-865,0.0000,0.0000,0.0000,2.0000
Unknown-871,0.0000,0.0000,0.0000,1.0000
Unknown-873,0.0000,0.0000,0.0000,1.0000
Unknown-874,0.0000,0.0000,0.0000,0.0000
Unknown-875,0.0000,0.0000,0.0000,3.0000
Unknown-883,0.0000,0.0000,0.0000,0.0000
Unknown-884,0.0000,0.0000,0.0000,15.0000
Unknown-891,0.0000,0.0000,0.0000,1.0000
Unknown-907,0.0000,0.0000,0.0000,9.0000
Unknown-909,0.0000,0.0000,0.0000,1.0000
Unknown-910,0.0000,0.0000,0.0000,1.0000
Unknown-918,0.0000,0.0000,0.0000,1.0000
Unknown-922,0.0000,0.0000,0.0000,1.0000
Unknown-928,0.0000,0.0000,0.0000,0.0000
Unknown-934,0.0000,0.0000,0.0000,1.0000
Unknown-935,0.0000,0.0000,0.0000,2.0000
Unknown-939,0.0000,0.0000,0.0000,1.0000
Unknown-955,0.0000,0.0000,0.0000,5.0000
Unknown-967,0.0000,0.0000,0.0000,1.0000
Unknown-968,0.0000,0.0000,0.0000,1.0000
Unknown-970,0.0000,0.0000,0.0000,0.0000
Unknown-971,0.0000,0.0000,0.0000,0.0000
Unknown-976,0.0000,0.0000,0.0000,1.0000
Unknown-987,0.0000,0.0000,0.0000,2.0000
Unknown-990,0.0000,0.0000,0.0000,1.0000
Unknown-992,0.0000,0.0000,0.0000,0.0000
Unknown-999,0.0000,0.0000,0.0000,0.0000
Unknown-1001,0.0000,0.0000,0.0000,5.0000
Unknown-1008,0.0000,0.0000,0.0000,7.0000
Unknown-1009,0.0000,0.0000,0.0000,1.0000
Unknown-1014,0.0000,0.0000,0.0000,2.0000
Unknown-1026,0.0000,0.0000,0.0000,1.0000
