Category,precision,recall,f1-score,support
Community,0.0000,0.0000,0.0000,7.0000
Entertainment,0.0000,0.0000,0.0000,35.0000
Food,0.4286,0.2812,0.3396,32.0000
Nightlife,0.3333,0.2222,0.2667,9.0000
Outdoors,0.0000,0.0000,0.0000,2.0000
Shopping,0.5000,0.2500,0.3333,4.0000
Travel,0.3030,0.3571,0.3279,28.0000
None,0.5333,0.6154,0.5714,13.0000
Unknown-8,0.7143,0.7143,0.7143,21.0000
Unknown-9,0.1429,0.2000,0.1667,10.0000
Unknown-10,0.2000,0.2500,0.2222,4.0000
Unknown-11,0.4853,0.4583,0.4714,72.0000
Unknown-12,0.0000,0.0000,0.0000,13.0000
Unknown-13,0.3696,0.4857,0.4198,35.0000
Unknown-14,0.0000,0.0000,0.0000,4.0000
Unknown-15,0.2500,1.0000,0.4000,1.0000
Unknown-17,0.6422,0.6931,0.6667,101.0000
Unknown-18,0.2222,0.1667,0.1905,12.0000
Unknown-19,0.0000,0.0000,0.0000,1.0000
Unknown-20,0.2807,0.2540,0.2667,63.0000
Unknown-24,0.0000,0.0000,0.0000,1.0000
Unknown-25,0.0000,0.0000,0.0000,1.0000
Unknown-26,0.0000,0.0000,0.0000,3.0000
Unknown-27,0.3333,0.2222,0.2667,9.0000
Unknown-28,0.0000,0.0000,0.0000,1.0000
Unknown-29,0.0000,0.0000,0.0000,2.0000
Unknown-30,0.0000,0.0000,0.0000,2.0000
Unknown-31,0.3250,0.4062,0.3611,32.0000
Unknown-32,0.7500,0.7500,0.7500,4.0000
Unknown-33,0.3636,0.4000,0.3810,10.0000
Unknown-34,0.1000,0.0909,0.0952,11.0000
Unknown-35,1.0000,0.3333,0.5000,6.0000
Unknown-36,0.5417,0.5652,0.5532,23.0000
Unknown-37,0.0000,0.0000,0.0000,5.0000
Unknown-38,0.0000,0.0000,0.0000,3.0000
Unknown-39,0.0000,0.0000,0.0000,6.0000
Unknown-41,0.2581,0.2500,0.2540,32.0000
Unknown-42,0.0000,0.0000,0.0000,1.0000
Unknown-43,0.1429,0.5714,0.2286,7.0000
Unknown-44,0.1818,0.1176,0.1429,17.0000
Unknown-45,0.0000,0.0000,0.0000,2.0000
Unknown-46,0.4630,0.4386,0.4505,57.0000
Unknown-47,0.1364,0.2308,0.1714,13.0000
Unknown-48,1.0000,0.6667,0.8000,3.0000
Unknown-49,0.4000,0.4545,0.4255,22.0000
Unknown-50,0.3333,0.2000,0.2500,5.0000
Unknown-51,0.1136,0.2083,0.1471,24.0000
Unknown-52,0.0588,0.0769,0.0667,13.0000
Unknown-53,0.2000,0.1429,0.1667,14.0000
Unknown-54,0.0000,0.0000,0.0000,1.0000
Unknown-55,0.1667,0.0500,0.0769,20.0000
Unknown-56,0.1304,0.3000,0.1818,10.0000
Unknown-57,0.2188,0.2258,0.2222,31.0000
Unknown-58,0.0000,0.0000,0.0000,6.0000
Unknown-59,0.0000,0.0000,0.0000,5.0000
Unknown-60,0.3750,0.4545,0.4110,33.0000
Unknown-61,0.2222,0.4000,0.2857,5.0000
Unknown-62,0.0000,0.0000,0.0000,11.0000
Unknown-63,0.0000,0.0000,0.0000,1.0000
Unknown-64,0.0000,0.0000,0.0000,6.0000
Unknown-65,0.2857,0.2500,0.2667,16.0000
Unknown-67,0.0000,0.0000,0.0000,0.0000
Unknown-68,0.0000,0.0000,0.0000,0.0000
Unknown-69,0.5500,0.3793,0.4490,29.0000
Unknown-70,0.4762,0.3125,0.3774,32.0000
Unknown-72,0.0000,0.0000,0.0000,11.0000
Unknown-74,0.0000,0.0000,0.0000,0.0000
Unknown-75,0.0000,0.0000,0.0000,4.0000
Unknown-76,0.5000,0.3333,0.4000,3.0000
Unknown-77,0.1000,1.0000,0.1818,1.0000
Unknown-78,0.0000,0.0000,0.0000,2.0000
Unknown-79,0.2778,0.3226,0.2985,31.0000
Unknown-80,0.5000,0.4324,0.4638,37.0000
Unknown-81,0.6667,0.6000,0.6316,10.0000
Unknown-82,0.0000,0.0000,0.0000,11.0000
Unknown-84,0.3333,0.3333,0.3333,3.0000
Unknown-85,0.0000,0.0000,0.0000,1.0000
Unknown-86,0.0000,0.0000,0.0000,0.0000
Unknown-87,1.0000,0.4000,0.5714,5.0000
Unknown-88,0.0000,0.0000,0.0000,2.0000
Unknown-89,0.0000,0.0000,0.0000,20.0000
Unknown-91,0.0000,0.0000,0.0000,7.0000
Unknown-95,0.1111,0.2500,0.1538,4.0000
Unknown-96,0.5000,0.3333,0.4000,6.0000
Unknown-97,0.0000,0.0000,0.0000,5.0000
Unknown-98,0.1429,0.1667,0.1538,6.0000
Unknown-99,0.0000,0.0000,0.0000,1.0000
Unknown-100,0.0000,0.0000,0.0000,3.0000
Unknown-101,0.6667,1.0000,0.8000,2.0000
Unknown-102,0.0000,0.0000,0.0000,2.0000
Unknown-103,0.0000,0.0000,0.0000,0.0000
Unknown-104,1.0000,1.0000,1.0000,1.0000
Unknown-105,0.4167,0.3846,0.4000,13.0000
Unknown-106,0.0000,0.0000,0.0000,1.0000
Unknown-107,0.0000,0.0000,0.0000,6.0000
Unknown-109,0.0000,0.0000,0.0000,1.0000
Unknown-110,0.0000,0.0000,0.0000,9.0000
Unknown-111,0.0000,0.0000,0.0000,11.0000
Unknown-112,0.0000,0.0000,0.0000,1.0000
Unknown-113,0.0000,0.0000,0.0000,1.0000
Unknown-115,0.0000,0.0000,0.0000,4.0000
Unknown-116,0.0000,0.0000,0.0000,0.0000
Unknown-117,0.4000,0.5000,0.4444,4.0000
Unknown-118,0.0000,0.0000,0.0000,1.0000
Unknown-119,0.0000,0.0000,0.0000,0.0000
Unknown-120,0.1333,0.1818,0.1538,11.0000
Unknown-121,0.0000,0.0000,0.0000,1.0000
Unknown-126,0.0000,0.0000,0.0000,1.0000
Unknown-127,0.0000,0.0000,0.0000,12.0000
Unknown-128,0.0000,0.0000,0.0000,0.0000
Unknown-129,0.0000,0.0000,0.0000,6.0000
Unknown-130,0.1818,0.5000,0.2667,4.0000
Unknown-131,0.1538,0.1538,0.1538,13.0000
Unknown-132,1.0000,0.3333,0.5000,3.0000
Unknown-133,0.3750,0.8571,0.5217,7.0000
Unknown-134,0.2857,0.6667,0.4000,3.0000
Unknown-135,0.0000,0.0000,0.0000,0.0000
Unknown-136,0.0000,0.0000,0.0000,24.0000
Unknown-137,0.0000,0.0000,0.0000,1.0000
Unknown-138,0.0000,0.0000,0.0000,1.0000
Unknown-139,0.0000,0.0000,0.0000,0.0000
Unknown-140,0.2857,0.2500,0.2667,8.0000
Unknown-142,0.0000,0.0000,0.0000,1.0000
Unknown-143,0.2143,0.4286,0.2857,7.0000
Unknown-144,0.0000,0.0000,0.0000,1.0000
Unknown-146,0.0000,0.0000,0.0000,1.0000
Unknown-147,0.0000,0.0000,0.0000,1.0000
Unknown-148,0.3462,0.3462,0.3462,26.0000
Unknown-149,0.2222,0.2500,0.2353,16.0000
Unknown-151,0.0000,0.0000,0.0000,0.0000
Unknown-152,0.2273,0.1316,0.1667,38.0000
Unknown-153,0.0000,0.0000,0.0000,5.0000
Unknown-155,0.1000,0.3333,0.1538,3.0000
Unknown-156,0.0000,0.0000,0.0000,0.0000
Unknown-157,0.0000,0.0000,0.0000,0.0000
Unknown-158,0.0909,0.0556,0.0690,18.0000
Unknown-160,0.2857,0.1818,0.2222,11.0000
Unknown-161,0.0000,0.0000,0.0000,6.0000
Unknown-162,0.0000,0.0000,0.0000,1.0000
Unknown-163,0.0000,0.0000,0.0000,1.0000
Unknown-164,0.0000,0.0000,0.0000,4.0000
Unknown-166,0.0000,0.0000,0.0000,5.0000
Unknown-167,0.0000,0.0000,0.0000,1.0000
Unknown-169,0.0833,0.3333,0.1333,3.0000
Unknown-170,0.0000,0.0000,0.0000,3.0000
Unknown-171,0.2000,0.2500,0.2222,4.0000
Unknown-172,0.0000,0.0000,0.0000,8.0000
Unknown-174,0.0000,0.0000,0.0000,1.0000
Unknown-175,0.0000,0.0000,0.0000,1.0000
Unknown-176,0.3333,0.5000,0.4000,2.0000
Unknown-177,0.0000,0.0000,0.0000,1.0000
Unknown-178,0.0000,0.0000,0.0000,1.0000
Unknown-179,0.0000,0.0000,0.0000,8.0000
Unknown-180,0.3636,0.6667,0.4706,6.0000
Unknown-181,0.0000,0.0000,0.0000,2.0000
Unknown-182,0.0000,0.0000,0.0000,1.0000
Unknown-183,0.0000,0.0000,0.0000,1.0000
Unknown-184,0.0000,0.0000,0.0000,0.0000
Unknown-189,0.0000,0.0000,0.0000,0.0000
Unknown-191,0.0000,0.0000,0.0000,5.0000
Unknown-192,0.3333,1.0000,0.5000,1.0000
Unknown-193,0.0000,0.0000,0.0000,7.0000
Unknown-195,0.0000,0.0000,0.0000,1.0000
Unknown-197,0.0000,0.0000,0.0000,2.0000
Unknown-198,0.4286,0.4286,0.4286,7.0000
Unknown-199,0.0000,0.0000,0.0000,1.0000
Unknown-202,0.2500,0.5000,0.3333,2.0000
Unknown-203,0.0000,0.0000,0.0000,1.0000
Unknown-206,0.0000,0.0000,0.0000,4.0000
Unknown-209,0.6250,0.4545,0.5263,33.0000
Unknown-210,0.0000,0.0000,0.0000,2.0000
Unknown-212,0.0000,0.0000,0.0000,1.0000
Unknown-213,0.0000,0.0000,0.0000,2.0000
Unknown-214,0.0000,0.0000,0.0000,4.0000
Unknown-216,0.0000,0.0000,0.0000,1.0000
Unknown-218,0.0000,0.0000,0.0000,1.0000
Unknown-219,0.1429,0.3125,0.1961,16.0000
Unknown-220,0.0000,0.0000,0.0000,1.0000
Unknown-221,0.0000,0.0000,0.0000,5.0000
Unknown-222,0.6364,0.7778,0.7000,9.0000
Unknown-223,0.0000,0.0000,0.0000,2.0000
Unknown-224,0.1667,0.0769,0.1053,13.0000
Unknown-229,0.0000,0.0000,0.0000,6.0000
Unknown-231,0.6341,0.8125,0.7123,32.0000
Unknown-232,0.5000,0.6667,0.5714,6.0000
Unknown-233,0.0000,0.0000,0.0000,2.0000
Unknown-234,0.0000,0.0000,0.0000,1.0000
Unknown-236,0.0000,0.0000,0.0000,1.0000
Unknown-238,0.0000,0.0000,0.0000,1.0000
Unknown-240,0.3333,0.0833,0.1333,12.0000
Unknown-241,0.2308,0.3333,0.2727,9.0000
Unknown-248,0.0000,0.0000,0.0000,5.0000
Unknown-249,0.0000,0.0000,0.0000,0.0000
Unknown-251,0.0000,0.0000,0.0000,0.0000
Unknown-252,0.0000,0.0000,0.0000,2.0000
Unknown-254,0.5000,1.0000,0.6667,1.0000
Unknown-258,0.3333,0.2500,0.2857,4.0000
Unknown-261,0.0000,0.0000,0.0000,3.0000
Unknown-262,0.0000,0.0000,0.0000,7.0000
Unknown-264,0.5000,0.5714,0.5333,7.0000
Unknown-266,0.0000,0.0000,0.0000,2.0000
Unknown-267,0.8667,0.6500,0.7429,20.0000
Unknown-270,0.0000,0.0000,0.0000,1.0000
Unknown-271,0.0000,0.0000,0.0000,1.0000
Unknown-272,0.0000,0.0000,0.0000,1.0000
Unknown-275,0.0000,0.0000,0.0000,10.0000
Unknown-276,0.0000,0.0000,0.0000,2.0000
Unknown-277,0.4444,0.6667,0.5333,6.0000
Unknown-278,0.2500,0.2000,0.2222,5.0000
Unknown-279,0.0000,0.0000,0.0000,1.0000
Unknown-280,0.4000,0.5000,0.4444,4.0000
Unknown-281,0.0000,0.0000,0.0000,0.0000
Unknown-282,0.0000,0.0000,0.0000,2.0000
Unknown-285,0.0000,0.0000,0.0000,7.0000
Unknown-287,0.0000,0.0000,0.0000,1.0000
Unknown-288,0.0000,0.0000,0.0000,1.0000
Unknown-289,0.0000,0.0000,0.0000,2.0000
Unknown-290,0.0000,0.0000,0.0000,3.0000
Unknown-291,0.0000,0.0000,0.0000,6.0000
Unknown-292,0.0000,0.0000,0.0000,7.0000
Unknown-293,0.0000,0.0000,0.0000,0.0000
Unknown-294,0.0000,0.0000,0.0000,3.0000
Unknown-295,0.0000,0.0000,0.0000,2.0000
Unknown-296,0.3333,0.3333,0.3333,3.0000
Unknown-298,0.0000,0.0000,0.0000,1.0000
Unknown-299,0.0000,0.0000,0.0000,4.0000
Unknown-300,0.0000,0.0000,0.0000,4.0000
Unknown-301,0.0000,0.0000,0.0000,2.0000
Unknown-302,0.1250,0.1176,0.1212,17.0000
Unknown-305,0.3684,0.3500,0.3590,40.0000
Unknown-306,0.0000,0.0000,0.0000,1.0000
Unknown-308,0.1818,0.4000,0.2500,5.0000
Unknown-311,0.0000,0.0000,0.0000,4.0000
Unknown-312,0.0000,0.0000,0.0000,1.0000
Unknown-313,0.4000,0.6667,0.5000,3.0000
Unknown-314,0.3333,0.5000,0.4000,4.0000
Unknown-315,0.0000,0.0000,0.0000,7.0000
Unknown-316,0.0000,0.0000,0.0000,4.0000
Unknown-317,0.0000,0.0000,0.0000,1.0000
Unknown-318,0.2500,0.2000,0.2222,5.0000
Unknown-319,0.0000,0.0000,0.0000,1.0000
Unknown-320,0.2222,0.3333,0.2667,6.0000
Unknown-321,0.0000,0.0000,0.0000,1.0000
Unknown-322,0.0000,0.0000,0.0000,2.0000
Unknown-323,1.0000,1.0000,1.0000,1.0000
Unknown-324,0.0000,0.0000,0.0000,2.0000
Unknown-326,0.0000,0.0000,0.0000,3.0000
Unknown-327,0.0000,0.0000,0.0000,5.0000
Unknown-330,0.0000,0.0000,0.0000,2.0000
Unknown-331,0.0000,0.0000,0.0000,1.0000
Unknown-332,0.1667,0.3333,0.2222,3.0000
Unknown-333,0.0000,0.0000,0.0000,13.0000
Unknown-334,0.3333,0.2000,0.2500,10.0000
Unknown-336,0.0000,0.0000,0.0000,1.0000
Unknown-338,0.2000,0.5000,0.2857,2.0000
Unknown-340,0.0000,0.0000,0.0000,2.0000
Unknown-341,0.5000,0.2857,0.3636,7.0000
Unknown-342,0.0000,0.0000,0.0000,1.0000
Unknown-345,0.5263,0.6897,0.5970,29.0000
Unknown-346,0.3333,0.2727,0.3000,11.0000
Unknown-350,0.0000,0.0000,0.0000,1.0000
Unknown-352,0.3571,0.4348,0.3922,23.0000
Unknown-353,0.0000,0.0000,0.0000,3.0000
Unknown-354,0.6667,0.5000,0.5714,4.0000
Unknown-355,0.0000,0.0000,0.0000,2.0000
Unknown-356,0.5000,0.5000,0.5000,2.0000
Unknown-357,0.2857,0.5000,0.3636,4.0000
Unknown-358,0.0000,0.0000,0.0000,5.0000
Unknown-359,0.0000,0.0000,0.0000,3.0000
Unknown-360,0.0000,0.0000,0.0000,3.0000
Unknown-362,0.2667,0.3636,0.3077,11.0000
Unknown-363,0.0000,0.0000,0.0000,4.0000
Unknown-364,0.3333,0.5000,0.4000,4.0000
Unknown-368,0.0000,0.0000,0.0000,1.0000
Unknown-370,0.0000,0.0000,0.0000,3.0000
Unknown-372,0.0000,0.0000,0.0000,0.0000
Unknown-373,0.0000,0.0000,0.0000,1.0000
Unknown-374,0.0000,0.0000,0.0000,0.0000
Unknown-375,0.0000,0.0000,0.0000,1.0000
Unknown-376,0.5000,0.5000,0.5000,2.0000
Unknown-378,0.0000,0.0000,0.0000,1.0000
Unknown-380,0.0000,0.0000,0.0000,2.0000
Unknown-382,0.0000,0.0000,0.0000,0.0000
Unknown-383,0.2857,0.1250,0.1739,16.0000
