Category,precision,recall,f1-score,support
Unknown-2074,26.67 ± 43.46,11.67 ± 16.24,14.67 ± 20.22,180.00 ± 164.32
Unknown-2076,20.00 ± 44.72,20.00 ± 44.72,20.00 ± 44.72,240.00 ± 114.02
Unknown-2079,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2082,6.25 ± 12.50,4.17 ± 8.33,5.00 ± 10.00,175.00 ± 287.23
Unknown-2083,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,333.33 ± 152.75
Unknown-2084,8.33 ± 16.67,7.35 ± 14.71,7.81 ± 15.62,575.00 ± 763.22
Unknown-2085,25.79 ± 15.97,35.86 ± 24.39,29.27 ± 18.66,820.00 ± 614.00
Unknown-2086,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 95.74
Unknown-2087,11.32 ± 15.67,13.28 ± 19.42,12.12 ± 17.14,860.00 ± 673.05
Unknown-2088,20.00 ± 44.72,20.00 ± 44.72,20.00 ± 44.72,160.00 ± 134.16
Unknown-2090,32.38 ± 20.52,29.23 ± 41.64,23.90 ± 26.54,960.00 ± 1040.67
Unknown-2091,0.00,0.00,0.00,100.00
Unknown-2092,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-2093,24.62 ± 43.31,16.67 ± 23.57,18.79 ± 29.25,380.00 ± 327.11
Unknown-2094,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 81.65
Unknown-2096,3.57 ± 7.14,6.25 ± 12.50,4.55 ± 9.09,225.00 ± 263.00
Unknown-2097,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-2100,70.00 ± 42.43,83.33 ± 23.57,75.00 ± 35.36,200.00 ± 141.42
Unknown-2101,18.00 ± 24.90,28.00 ± 43.82,21.33 ± 30.70,180.00 ± 192.35
Unknown-2102,53.62 ± 9.52,48.59 ± 9.93,50.48 ± 7.52,1360.00 ± 296.65
Unknown-2104,18.22 ± 24.82,21.90 ± 20.37,18.33 ± 20.75,400.00 ± 173.21
Unknown-2105,20.00 ± 27.39,40.00 ± 54.77,26.67 ± 36.51,240.00 ± 114.02
Unknown-2106,44.81 ± 31.74,61.44 ± 28.90,40.15 ± 5.46,840.00 ± 801.87
Unknown-2107,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 191.49
Unknown-2109,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-2110,23.10 ± 20.13,17.44 ± 18.00,18.76 ± 19.08,980.00 ± 668.58
Unknown-2111,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 173.21
Unknown-2112,23.94 ± 28.19,28.00 ± 25.88,23.42 ± 23.21,360.00 ± 288.10
Unknown-2113,47.39 ± 36.40,52.53 ± 42.60,48.69 ± 38.93,2340.00 ± 3147.70
Unknown-2115,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 95.74
Unknown-2117,45.00 ± 44.72,45.00 ± 44.72,41.67 ± 38.19,200.00 ± 187.08
Unknown-2118,4.00 ± 8.94,10.00 ± 22.36,5.71 ± 12.78,220.00 ± 216.79
Unknown-2121,25.00 ± 50.00,25.00 ± 50.00,25.00 ± 50.00,125.00 ± 50.00
Unknown-2122,16.67 ± 23.57,12.50 ± 17.68,14.29 ± 20.20,300.00 ± 141.42
Unknown-2123,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,266.67 ± 288.68
Unknown-2124,13.20 ± 15.17,22.44 ± 23.01,16.53 ± 18.16,860.00 ± 983.87
Unknown-2126,22.22 ± 38.49,22.22 ± 38.49,22.22 ± 38.49,233.33 ± 57.74
Unknown-2127,14.00 ± 21.91,11.67 ± 16.24,11.67 ± 16.24,260.00 ± 114.02
Unknown-2128,43.33 ± 40.14,33.00 ± 38.67,32.64 ± 30.12,340.00 ± 181.66
Unknown-2132,10.00 ± 22.36,14.29 ± 31.94,11.76 ± 26.31,240.00 ± 270.19
Unknown-2133,9.21 ± 18.42,14.58 ± 29.17,11.29 ± 22.58,400.00 ± 547.72
Unknown-2134,7.27 ± 16.26,8.89 ± 19.88,8.00 ± 17.89,320.00 ± 408.66
Unknown-2136,37.50 ± 47.87,31.25 ± 47.32,26.67 ± 32.66,175.00 ± 170.78
Unknown-2139,8.00 ± 17.89,5.00 ± 11.18,6.15 ± 13.76,320.00 ± 294.96
Unknown-2140,25.45 ± 25.02,25.00 ± 31.18,21.00 ± 20.12,320.00 ± 303.32
Unknown-2141,2.86 ± 6.39,10.00 ± 22.36,4.44 ± 9.94,280.00 ± 130.38
Unknown-2143,43.33 ± 39.02,42.00 ± 26.62,39.78 ± 27.96,260.00 ± 181.66
Unknown-2144,8.33 ± 14.43,33.33 ± 57.74,13.33 ± 23.09,100.00 ± 0.00
Unknown-2145,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 208.17
Unknown-2146,10.00 ± 22.36,2.86 ± 6.39,4.44 ± 9.94,420.00 ± 277.49
Unknown-2147,8.33 ± 16.67,12.50 ± 25.00,10.00 ± 20.00,125.00 ± 50.00
Unknown-2151,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-2152,26.67 ± 43.46,32.00 ± 46.04,25.00 ± 35.36,240.00 ± 194.94
Unknown-2153,25.00 ± 35.36,35.00 ± 47.26,29.12 ± 40.42,200.00 ± 244.95
Unknown-2155,32.12 ± 20.59,24.95 ± 16.21,26.53 ± 15.44,580.00 ± 327.11
Unknown-2156,6.82 ± 13.64,18.75 ± 37.50,10.00 ± 20.00,525.00 ± 125.83
Unknown-2158,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 158.11
Unknown-2159,28.20 ± 21.76,38.27 ± 37.16,26.18 ± 15.78,1220.00 ± 1084.90
Unknown-2161,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-2162,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 200.00
Unknown-2163,11.67 ± 16.24,11.67 ± 16.24,11.67 ± 16.24,240.00 ± 134.16
Unknown-2164,9.23 ± 20.64,10.91 ± 24.39,10.00 ± 22.36,280.00 ± 460.43
Unknown-2165,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-2166,46.46 ± 33.74,56.44 ± 40.87,48.57 ± 32.86,820.00 ± 983.36
Unknown-2167,0.00,0.00,0.00,100.00
Unknown-2171,35.67 ± 38.00,29.67 ± 18.94,28.33 ± 18.86,520.00 ± 258.84
Unknown-2173,35.48 ± 2.09,52.69 ± 12.25,42.04 ± 4.67,800.00 ± 393.70
Unknown-2175,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-2178,23.21 ± 20.02,70.00 ± 41.50,32.25 ± 24.93,220.00 ± 238.75
Unknown-2179,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-2180,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2181,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-2182,20.00 ± 29.81,18.00 ± 24.90,18.70 ± 26.64,300.00 ± 158.11
Unknown-2184,20.00 ± 27.39,33.33 ± 47.14,24.76 ± 34.07,200.00 ± 141.42
Unknown-2185,11.11 ± 22.22,16.67 ± 33.33,13.33 ± 26.67,200.00 ± 270.80
Unknown-2186,0.00,0.00,0.00,100.00
Unknown-2188,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-2190,7.86 ± 11.41,10.00 ± 13.69,8.64 ± 12.07,580.00 ± 460.43
Unknown-2191,25.00 ± 50.00,25.00 ± 50.00,25.00 ± 50.00,250.00 ± 129.10
Unknown-2193,66.67 ± 57.74,44.44 ± 50.92,50.00 ± 50.00,133.33 ± 152.75
Unknown-2194,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 54.77
Unknown-2195,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,380.00 ± 109.54
Unknown-2196,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,560.00 ± 456.07
Unknown-2199,13.72 ± 15.12,50.51 ± 37.57,18.69 ± 18.97,700.00 ± 1086.28
Unknown-2201,22.75 ± 12.70,32.38 ± 12.89,26.01 ± 12.97,700.00 ± 430.12
Unknown-2202,16.67 ± 19.25,50.00 ± 57.74,25.00 ± 28.87,125.00 ± 50.00
Unknown-2203,7.22 ± 11.04,7.50 ± 11.18,6.41 ± 8.79,400.00 ± 234.52
Unknown-2204,14.73 ± 15.66,18.10 ± 16.63,15.71 ± 15.58,480.00 ± 268.33
Unknown-2206,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 264.58
Unknown-2211,38.25 ± 19.74,43.77 ± 12.62,39.82 ± 16.17,1060.00 ± 433.59
Unknown-2212,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-2213,10.00 ± 22.36,10.00 ± 22.36,10.00 ± 22.36,120.00 ± 83.67
Unknown-2215,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 163.30
Unknown-2217,10.67 ± 15.35,8.57 ± 12.78,9.49 ± 13.91,860.00 ± 585.66
Unknown-2218,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 192.35
Unknown-2219,12.96 ± 22.45,12.96 ± 22.45,12.96 ± 22.45,633.33 ± 1011.60
Unknown-2220,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2221,23.33 ± 22.36,27.33 ± 30.04,24.43 ± 25.03,240.00 ± 167.33
Unknown-2222,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-2223,12.50 ± 25.00,25.00 ± 50.00,16.67 ± 33.33,225.00 ± 189.30
Unknown-2224,21.33 ± 19.66,50.00 ± 50.00,29.43 ± 27.55,180.00 ± 44.72
Unknown-2225,75.00 ± 50.00,22.50 ± 16.58,34.29 ± 24.24,350.00 ± 173.21
Unknown-2227,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 122.47
Unknown-2228,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-2229,10.00 ± 22.36,13.33 ± 29.81,11.43 ± 25.56,320.00 ± 277.49
Unknown-2230,13.33 ± 18.26,14.67 ± 20.22,13.94 ± 19.12,260.00 ± 167.33
Unknown-2231,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 70.71
Unknown-2233,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 150.00
Unknown-2234,4.10 ± 9.17,5.33 ± 11.93,4.64 ± 10.37,800.00 ± 1230.85
Unknown-2236,41.67 ± 50.00,19.44 ± 31.91,21.67 ± 31.45,325.00 ± 403.11
Unknown-2237,10.00 ± 22.36,10.00 ± 22.36,10.00 ± 22.36,240.00 ± 288.10
Unknown-2238,25.00 ± 50.00,12.50 ± 25.00,16.67 ± 33.33,100.00 ± 81.65
Unknown-2239,25.00 ± 35.36,50.00 ± 70.71,33.33 ± 47.14,100.00 ± 0.00
Unknown-2240,25.00 ± 31.91,41.67 ± 50.00,29.17 ± 34.36,150.00 ± 100.00
Unknown-2242,16.57 ± 17.66,10.94 ± 10.62,13.00 ± 12.93,700.00 ± 291.55
Unknown-2243,12.50 ± 25.00,8.33 ± 16.67,10.00 ± 20.00,175.00 ± 95.74
Unknown-2244,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,340.00 ± 391.15
Unknown-2245,0.00,0.00,0.00,100.00
Unknown-2248,5.00 ± 11.18,10.00 ± 22.36,6.67 ± 14.91,220.00 ± 164.32
Unknown-2249,6.25 ± 12.50,25.00 ± 50.00,10.00 ± 20.00,75.00 ± 50.00
Unknown-2250,30.00 ± 44.72,26.67 ± 43.46,28.00 ± 43.82,120.00 ± 130.38
Unknown-2251,22.69 ± 33.65,27.50 ± 43.66,21.11 ± 28.97,300.00 ± 346.41
Unknown-2253,11.11 ± 19.25,4.17 ± 7.22,6.06 ± 10.50,333.33 ± 404.15
Unknown-2254,31.95 ± 12.18,36.57 ± 20.18,31.25 ± 6.85,1050.00 ± 1121.01
Unknown-2256,25.00 ± 28.87,33.33 ± 47.14,26.67 ± 32.66,300.00 ± 163.30
Unknown-2257,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 100.00
Unknown-2258,39.20 ± 19.62,43.38 ± 22.95,40.54 ± 21.30,1940.00 ± 726.64
Unknown-2259,15.00 ± 22.36,27.50 ± 43.66,19.33 ± 29.48,400.00 ± 273.86
Unknown-2260,37.50 ± 47.87,20.83 ± 25.00,25.00 ± 28.87,175.00 ± 95.74
Unknown-2261,23.33 ± 43.46,11.67 ± 16.24,12.44 ± 18.16,320.00 ± 192.35
Unknown-2263,50.00 ± 50.00,44.44 ± 50.92,38.89 ± 34.69,266.67 ± 152.75
Unknown-2264,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 122.47
Unknown-2265,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 114.02
Unknown-2266,15.00 ± 22.36,16.67 ± 23.57,15.71 ± 22.81,140.00 ± 134.16
Unknown-2267,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 81.65
Unknown-2269,10.00 ± 22.36,20.00 ± 44.72,13.33 ± 29.81,120.00 ± 164.32
Unknown-2273,16.67 ± 28.87,16.67 ± 23.57,13.89 ± 20.22,460.00 ± 450.56
Unknown-2274,20.83 ± 41.67,20.83 ± 41.67,20.83 ± 41.67,300.00 ± 216.02
Unknown-2276,50.00 ± 40.82,47.92 ± 44.29,45.00 ± 35.85,225.00 ± 150.00
Unknown-2277,16.67 ± 15.59,13.69 ± 15.42,14.08 ± 13.54,740.00 ± 669.33
Unknown-2278,4.00 ± 8.94,6.67 ± 14.91,5.00 ± 11.18,180.00 ± 130.38
Unknown-2279,7.14 ± 12.37,18.00 ± 24.90,9.17 ± 14.55,360.00 ± 240.83
Unknown-2283,10.00 ± 22.36,20.00 ± 44.72,13.33 ± 29.81,200.00 ± 173.21
Unknown-2284,75.00 ± 35.36,100.00 ± 0.00,83.33 ± 23.57,100.00 ± 0.00
Unknown-2285,13.33 ± 18.26,10.67 ± 15.35,11.67 ± 16.24,260.00 ± 181.66
Unknown-2286,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 109.54
Unknown-2287,5.00 ± 10.00,12.50 ± 25.00,7.14 ± 14.29,175.00 ± 170.78
Unknown-2288,12.86 ± 21.67,30.00 ± 44.72,15.00 ± 22.36,200.00 ± 122.47
Unknown-2289,5.71 ± 12.78,6.67 ± 14.91,6.15 ± 13.76,420.00 ± 164.32
Unknown-2290,22.22 ± 25.46,27.78 ± 25.46,24.07 ± 25.05,166.67 ± 152.75
Unknown-2292,32.26 ± 24.46,43.57 ± 30.97,35.02 ± 24.06,560.00 ± 378.15
Unknown-2293,33.33 ± 57.74,33.33 ± 57.74,33.33 ± 57.74,133.33 ± 152.75
Unknown-2294,22.86 ± 28.05,22.67 ± 20.87,21.27 ± 22.13,440.00 ± 134.16
Unknown-2296,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 125.83
Unknown-2297,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 178.89
Unknown-2298,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 173.21
Unknown-2299,30.00 ± 27.39,34.44 ± 42.02,29.49 ± 29.76,300.00 ± 353.55
Unknown-2302,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 44.72
Unknown-2303,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2304,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 70.71
Unknown-2305,19.05 ± 29.35,18.00 ± 24.90,18.10 ± 26.17,260.00 ± 194.94
Unknown-2306,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 130.38
Unknown-2308,33.83 ± 26.23,52.05 ± 34.55,39.14 ± 26.58,480.00 ± 192.35
Unknown-2310,26.67 ± 27.89,21.67 ± 21.73,23.81 ± 24.28,300.00 ± 122.47
Unknown-2311,15.00 ± 22.36,30.00 ± 44.72,18.00 ± 24.90,160.00 ± 151.66
Unknown-2313,4.17 ± 8.33,4.17 ± 8.33,4.17 ± 8.33,325.00 ± 189.30
Unknown-2314,19.67 ± 14.06,33.39 ± 39.12,23.16 ± 19.13,960.00 ± 763.54
Unknown-2315,24.60 ± 10.88,25.98 ± 16.58,23.12 ± 10.58,800.00 ± 308.22
Unknown-2318,10.00 ± 22.36,20.00 ± 44.72,13.33 ± 29.81,120.00 ± 44.72
Unknown-2319,44.94 ± 30.70,43.56 ± 29.52,44.23 ± 30.09,1420.00 ± 1225.56
Unknown-2320,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-2321,14.29 ± 28.57,17.39 ± 34.78,15.69 ± 31.37,650.00 ± 1109.05
Unknown-2322,23.33 ± 25.28,45.00 ± 44.72,30.33 ± 31.89,260.00 ± 134.16
Unknown-2323,29.00 ± 41.29,32.00 ± 41.47,22.54 ± 24.14,260.00 ± 230.22
Unknown-2324,3.33 ± 7.45,10.00 ± 22.36,5.00 ± 11.18,260.00 ± 207.36
Unknown-2327,32.83 ± 29.31,35.67 ± 28.62,33.11 ± 28.73,460.00 ± 270.19
Unknown-2329,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2330,0.00,0.00,0.00,200.00
Unknown-2332,26.15 ± 43.38,12.89 ± 19.65,13.94 ± 19.12,480.00 ± 249.00
Unknown-2333,15.00 ± 13.23,66.67 ± 57.74,24.44 ± 21.43,66.67 ± 57.74
Unknown-2334,0.00,0.00,0.00,100.00
Unknown-2335,4.17 ± 8.33,12.50 ± 25.00,6.25 ± 12.50,150.00 ± 57.74
Unknown-2336,25.00 ± 50.00,25.00 ± 50.00,25.00 ± 50.00,200.00 ± 81.65
Unknown-2337,15.67 ± 15.07,19.44 ± 20.79,17.15 ± 17.15,460.00 ± 260.77
Unknown-2338,6.67 ± 14.91,7.50 ± 16.77,7.06 ± 15.78,540.00 ± 181.66
Unknown-2340,5.00 ± 11.18,5.00 ± 11.18,5.00 ± 11.18,420.00 ± 294.96
Unknown-2341,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,260.00 ± 114.02
Unknown-2342,33.33 ± 57.74,16.67 ± 28.87,22.22 ± 38.49,133.33 ± 57.74
Unknown-2343,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 129.10
Unknown-2345,20.00 ± 27.39,16.67 ± 23.57,18.00 ± 24.90,300.00 ± 346.41
Unknown-2346,0.00,0.00,0.00,100.00
Unknown-2348,25.00 ± 50.00,8.33 ± 16.67,12.50 ± 25.00,150.00 ± 100.00
Unknown-2349,48.33 ± 32.38,54.17 ± 41.67,49.70 ± 33.93,250.00 ± 173.21
Unknown-2350,26.67 ± 43.46,16.67 ± 23.57,18.00 ± 24.90,220.00 ± 228.04
Unknown-2351,4.00 ± 8.94,10.00 ± 22.36,5.71 ± 12.78,320.00 ± 192.35
Unknown-2352,29.03 ± 19.13,39.05 ± 26.10,33.18 ± 22.09,900.00 ± 408.25
Unknown-2353,31.57 ± 19.86,35.71 ± 23.12,32.22 ± 19.40,440.00 ± 194.94
Unknown-2355,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 279.28
Unknown-2356,34.63 ± 22.61,32.79 ± 21.60,30.90 ± 17.20,640.00 ± 194.94
Unknown-2357,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 125.83
Unknown-2358,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 349.28
Unknown-2359,13.65 ± 13.63,32.57 ± 41.63,17.58 ± 17.46,440.00 ± 568.33
Unknown-2361,16.67 ± 23.57,30.00 ± 44.72,21.33 ± 30.70,180.00 ± 249.00
Unknown-2362,10.61 ± 16.11,36.00 ± 49.80,15.71 ± 22.81,160.00 ± 194.94
Unknown-2365,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 54.77
Unknown-2366,30.00 ± 27.39,27.50 ± 28.50,27.78 ± 26.64,440.00 ± 207.36
Unknown-2368,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-2369,11.11 ± 19.25,11.11 ± 19.25,11.11 ± 19.25,166.67 ± 115.47
Unknown-2371,45.13 ± 37.16,33.53 ± 20.78,32.60 ± 19.57,1180.00 ± 554.08
Unknown-2372,5.56 ± 11.11,12.50 ± 25.00,7.69 ± 15.38,150.00 ± 173.21
Unknown-2373,38.57 ± 24.77,50.00 ± 46.90,38.77 ± 29.35,380.00 ± 383.41
Unknown-2375,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-2376,37.50 ± 47.87,18.75 ± 23.94,25.00 ± 31.91,225.00 ± 125.83
Unknown-2377,31.55 ± 23.17,57.15 ± 15.00,36.40 ± 18.01,1320.00 ± 1636.15
Unknown-2380,12.50 ± 25.00,6.25 ± 12.50,8.33 ± 16.67,325.00 ± 95.74
Unknown-2381,39.33 ± 30.50,47.86 ± 39.09,39.11 ± 27.96,480.00 ± 349.28
Unknown-2382,0.00,0.00,0.00,100.00
Unknown-2383,36.10 ± 13.58,54.63 ± 10.09,42.27 ± 13.00,720.00 ± 852.64
Unknown-2385,0.00,0.00,0.00,100.00
Unknown-2386,9.09 ± 15.75,20.00 ± 34.64,12.50 ± 21.65,200.00 ± 264.58
Unknown-2388,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 152.75
Unknown-2389,19.69 ± 19.62,30.60 ± 30.01,23.94 ± 23.68,680.00 ± 846.76
Unknown-2396,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-2398,6.25 ± 12.50,12.50 ± 25.00,8.33 ± 16.67,175.00 ± 50.00
Unknown-2399,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,800.00 ± 1219.29
Unknown-2401,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-2402,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 95.74
Unknown-2403,0.00,0.00,0.00,100.00
Unknown-2404,20.19 ± 27.43,20.67 ± 21.65,19.76 ± 23.53,340.00 ± 114.02
Unknown-2405,26.67 ± 25.28,25.00 ± 25.00,25.71 ± 25.05,220.00 ± 178.89
Unknown-2407,20.00 ± 44.72,5.00 ± 11.18,8.00 ± 17.89,300.00 ± 100.00
Unknown-2408,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 282.84
Unknown-2409,13.33 ± 29.81,13.33 ± 29.81,13.33 ± 29.81,200.00 ± 70.71
Unknown-2410,50.00 ± 70.71,50.00 ± 70.71,50.00 ± 70.71,100.00 ± 0.00
Unknown-2411,33.33 ± 57.74,16.67 ± 28.87,22.22 ± 38.49,133.33 ± 115.47
Unknown-2412,49.84 ± 13.69,66.93 ± 15.00,55.99 ± 10.91,2400.00 ± 1587.45
Unknown-2414,8.33 ± 16.67,25.00 ± 50.00,12.50 ± 25.00,150.00 ± 57.74
Unknown-2415,20.00 ± 44.72,2.22 ± 4.97,4.00 ± 8.94,340.00 ± 320.94
Unknown-2416,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-2418,31.61 ± 27.37,34.56 ± 24.40,32.50 ± 25.21,1225.00 ± 1477.33
Unknown-2420,10.00 ± 22.36,10.00 ± 22.36,10.00 ± 22.36,240.00 ± 151.66
Unknown-2421,35.00 ± 41.83,36.00 ± 35.07,34.44 ± 37.35,260.00 ± 151.66
Unknown-2422,20.26 ± 11.57,51.19 ± 34.05,26.85 ± 14.59,880.00 ± 887.13
Unknown-2423,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 54.77
Unknown-2424,4.76 ± 8.25,13.33 ± 23.09,7.02 ± 12.15,233.33 ± 251.66
Unknown-2425,33.33 ± 47.14,33.33 ± 47.14,33.33 ± 47.14,150.00 ± 129.10
Unknown-2426,6.25 ± 12.50,8.33 ± 16.67,7.14 ± 14.29,150.00 ± 129.10
Unknown-2429,100.00,100.00,100.00,100.00
Unknown-2430,11.11 ± 19.25,11.11 ± 19.25,11.11 ± 19.25,166.67 ± 115.47
Unknown-2431,0.00,0.00,0.00,100.00
Unknown-2432,19.75 ± 21.22,22.34 ± 31.01,20.38 ± 24.77,1140.00 ± 926.28
Unknown-2433,15.00 ± 14.91,22.86 ± 25.46,15.67 ± 15.07,240.00 ± 270.19
Unknown-2435,11.11 ± 19.25,33.33 ± 57.74,16.67 ± 28.87,166.67 ± 115.47
Unknown-2436,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 164.32
Unknown-2438,12.50 ± 25.00,25.00 ± 50.00,16.67 ± 33.33,100.00 ± 0.00
Unknown-2439,40.00 ± 43.46,53.33 ± 50.55,43.33 ± 43.46,180.00 ± 109.54
Unknown-2440,25.00 ± 28.87,5.62 ± 6.57,9.17 ± 10.67,1000.00 ± 941.63
Unknown-2441,0.00,0.00,0.00,400.00
Unknown-2443,16.67 ± 23.57,50.00 ± 70.71,25.00 ± 35.36,200.00 ± 141.42
Unknown-2444,6.25 ± 12.50,8.33 ± 16.67,7.14 ± 14.29,425.00 ± 309.57
Unknown-2445,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,60.00 ± 89.44
Unknown-2446,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-2447,28.33 ± 29.81,35.00 ± 41.83,29.76 ± 31.25,220.00 ± 164.32
Unknown-2448,6.67 ± 14.91,20.00 ± 44.72,10.00 ± 22.36,320.00 ± 109.54
Unknown-2449,29.17 ± 35.00,30.00 ± 28.02,28.98 ± 31.02,350.00 ± 264.58
Unknown-2450,28.17 ± 18.59,25.16 ± 17.82,26.47 ± 18.05,760.00 ± 801.87
Unknown-2451,45.00 ± 51.23,50.00 ± 50.00,46.67 ± 50.55,140.00 ± 114.02
Unknown-2454,40.00 ± 54.77,20.00 ± 29.81,26.00 ± 37.15,300.00 ± 254.95
Unknown-2455,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-2456,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 173.21
Unknown-2458,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 230.94
Unknown-2459,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 95.74
Unknown-2460,20.56 ± 19.99,23.33 ± 22.36,20.95 ± 19.23,400.00 ± 463.68
Unknown-2461,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 129.10
Unknown-2462,12.50 ± 25.00,25.00 ± 50.00,16.67 ± 33.33,75.00 ± 50.00
