Category,precision,recall,f1-score,support
Unknown-809,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1300.00 ± 1658.31
Unknown-810,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,800.00 ± 790.57
Unknown-811,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 100.00
Unknown-812,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,425.00 ± 221.74
Unknown-813,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-815,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,2140.00 ± 3948.80
Unknown-816,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1340.00 ± 1085.36
Unknown-817,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 122.47
Unknown-818,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 130.38
Unknown-819,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,540.00 ± 456.07
Unknown-820,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 95.74
Unknown-821,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-823,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1540.00 ± 838.45
Unknown-824,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,800.00 ± 367.42
Unknown-826,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 163.30
Unknown-828,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-829,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1700.00 ± 1031.99
Unknown-831,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1240.00 ± 550.45
Unknown-832,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,760.00 ± 378.15
Unknown-833,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,900.00 ± 741.62
Unknown-834,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,380.00 ± 148.32
Unknown-836,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 141.42
Unknown-837,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 328.63
Unknown-838,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,600.00 ± 600.00
Unknown-839,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,780.00 ± 864.29
Unknown-840,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,460.00 ± 482.70
Unknown-841,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,680.00 ± 540.37
Unknown-842,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1400.00 ± 291.55
Unknown-843,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1660.00 ± 1043.07
Unknown-844,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,740.00 ± 313.05
Unknown-846,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,460.00 ± 207.36
Unknown-847,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1680.00 ± 383.41
Unknown-848,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,500.00 ± 430.12
Unknown-850,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,860.00 ± 364.69
Unknown-851,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,420.00 ± 109.54
Unknown-853,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1180.00 ± 618.06
Unknown-854,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 187.08
Unknown-855,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,740.00 ± 320.94
Unknown-856,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,750.00 ± 387.30
Unknown-857,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,2720.00 ± 967.99
Unknown-858,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,880.00 ± 965.40
Unknown-859,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1620.00 ± 465.83
Unknown-861,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,2860.00 ± 1035.86
Unknown-863,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 54.77
Unknown-864,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,740.00 ± 887.69
Unknown-866,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 81.65
Unknown-867,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1060.00 ± 522.49
Unknown-868,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,266.67 ± 208.17
Unknown-869,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-871,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,840.00 ± 433.59
Unknown-873,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,860.00 ± 260.77
Unknown-874,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,375.00 ± 250.00
Unknown-875,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,580.00 ± 420.71
Unknown-876,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,375.00 ± 350.00
Unknown-877,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1400.00 ± 659.55
Unknown-878,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,900.00 ± 628.49
Unknown-880,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,940.00 ± 820.37
Unknown-881,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 308.22
Unknown-882,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1040.00 ± 415.93
Unknown-883,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 219.09
Unknown-885,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1980.00 ± 993.48
Unknown-886,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,2720.00 ± 1738.39
Unknown-887,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1320.00 ± 736.21
Unknown-888,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1560.00 ± 832.47
Unknown-892,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,620.00 ± 277.49
Unknown-893,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 152.75
Unknown-894,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,540.00 ± 364.69
Unknown-895,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,260.00 ± 114.02
Unknown-896,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,260.00 ± 304.96
Unknown-898,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,640.00 ± 357.77
Unknown-899,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,740.00 ± 439.32
Unknown-900,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 95.74
Unknown-901,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,2420.00 ± 2905.51
Unknown-902,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1240.00 ± 687.75
Unknown-903,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 130.38
Unknown-905,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,440.00 ± 541.29
Unknown-906,0.00,0.00,0.00,400.00
Unknown-907,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,460.00 ± 336.15
Unknown-908,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-909,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,900.00 ± 452.77
Unknown-910,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,2280.00 ± 2014.20
Unknown-911,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,2460.00 ± 2565.74
Unknown-912,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1440.00 ± 2371.29
Unknown-913,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1620.00 ± 1003.49
Unknown-915,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,325.00 ± 170.78
Unknown-916,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,380.00 ± 363.32
Unknown-917,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,600.00 ± 463.68
Unknown-918,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,2360.00 ± 1246.19
Unknown-919,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,920.00 ± 526.31
Unknown-922,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 54.77
Unknown-924,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-925,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,480.00 ± 471.17
Unknown-928,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1500.00 ± 1268.86
Unknown-930,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 182.57
Unknown-931,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,3820.00 ± 3219.78
Unknown-932,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1080.00 ± 1859.30
Unknown-933,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,640.00 ± 638.75
Unknown-934,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1000.00 ± 469.04
Unknown-935,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1580.00 ± 1914.94
Unknown-936,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,460.00 ± 320.94
Unknown-937,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,4820.00 ± 3183.87
Unknown-938,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,580.00 ± 238.75
Unknown-939,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-940,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,333.33 ± 230.94
Unknown-941,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 264.58
Unknown-942,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,840.00 ± 658.03
Unknown-943,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-944,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 167.33
Unknown-945,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1700.00 ± 2803.57
Unknown-947,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 122.47
Unknown-948,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,266.67 ± 152.75
Unknown-949,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,520.00 ± 238.75
Unknown-951,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,260.00 ± 114.02
Unknown-952,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,2320.00 ± 1194.57
Unknown-953,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,350.00 ± 238.05
Unknown-954,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1350.00 ± 1053.57
Unknown-955,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1160.00 ± 456.07
Unknown-956,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,260.00 ± 219.09
Unknown-957,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-958,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1180.00 ± 571.84
Unknown-959,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,520.00 ± 383.41
Unknown-960,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,333.33 ± 57.74
Unknown-961,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 178.89
Unknown-962,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,533.33 ± 57.74
Unknown-963,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 187.08
Unknown-964,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1980.00 ± 1657.41
Unknown-965,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1700.00 ± 543.14
Unknown-966,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,760.00 ± 270.19
Unknown-967,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,460.00 ± 207.36
Unknown-968,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-969,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,520.00 ± 303.32
Unknown-971,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1400.00 ± 839.64
Unknown-972,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 114.02
Unknown-973,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,525.00 ± 150.00
Unknown-974,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,600.00 ± 212.13
Unknown-975,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,660.00 ± 517.69
Unknown-976,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-977,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1200.00 ± 484.77
Unknown-978,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,2880.00 ± 1930.54
Unknown-980,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,960.00 ± 598.33
Unknown-981,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1800.00 ± 1461.16
Unknown-982,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,660.00 ± 397.49
Unknown-983,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1720.00 ± 1355.36
Unknown-984,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,4120.00 ± 6641.31
Unknown-985,0.00,0.00,0.00,200.00
Unknown-986,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,740.00 ± 733.48
Unknown-988,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,425.00 ± 189.30
Unknown-989,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,560.00 ± 114.02
Unknown-990,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1320.00 ± 622.09
Unknown-992,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1800.00 ± 612.37
Unknown-993,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,3480.00 ± 967.99
Unknown-995,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,500.00 ± 346.41
Unknown-996,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,266.67 ± 152.75
Unknown-997,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,2180.00 ± 843.80
Unknown-1002,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,980.00 ± 363.32
Unknown-1003,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 378.15
Unknown-1004,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1125.00 ± 788.99
Unknown-1006,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,900.00 ± 711.81
Unknown-1007,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,325.00 ± 170.78
Unknown-1008,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,2140.00 ± 773.30
Unknown-1009,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,940.00 ± 550.45
Unknown-1010,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,900.00 ± 254.95
Unknown-1011,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,4720.00 ± 268.33
Unknown-1012,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,575.00 ± 206.16
Unknown-1013,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1500.00 ± 1142.37
Unknown-1015,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,500.00 ± 282.84
Unknown-1017,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,600.00 ± 200.00
Unknown-1018,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1420.00 ± 614.00
Unknown-1019,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,6740.00 ± 2371.29
Unknown-1020,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 129.10
Unknown-1021,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,475.00 ± 427.20
Unknown-1022,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,340.00 ± 181.66
Unknown-1023,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,780.00 ± 614.00
Unknown-1024,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 83.67
Unknown-1025,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,820.00 ± 178.89
Unknown-1026,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1180.00 ± 506.95
Unknown-1027,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-1028,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,500.00 ± 200.00
Unknown-1029,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 216.02
Unknown-1030,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,620.00 ± 460.43
Unknown-1031,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,800.00 ± 430.12
Unknown-1032,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,740.00 ± 328.63
Unknown-1033,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1100.00 ± 738.24
Unknown-1034,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,450.00 ± 238.05
Unknown-1035,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 54.77
Unknown-1036,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1000.00 ± 959.17
Unknown-1037,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,940.00 ± 167.33
Unknown-1039,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 164.32
Unknown-1040,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 141.42
Unknown-1042,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 130.38
Unknown-1044,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 151.66
Unknown-1046,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1040.00 ± 391.15
Unknown-1047,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,540.00 ± 151.66
Unknown-1048,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 228.04
Unknown-1049,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1980.00 ± 1485.60
Unknown-1050,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,500.00 ± 514.78
Unknown-1052,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 181.66
Unknown-1053,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-1055,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,925.00 ± 713.56
Unknown-1056,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1225.00 ± 1021.03
Unknown-1057,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,450.00 ± 353.55
Unknown-1058,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 115.47
Unknown-1060,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,940.00 ± 439.32
Unknown-1061,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1460.00 ± 313.05
Unknown-1064,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1980.00 ± 849.71
Unknown-1066,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,333.33 ± 57.74
Unknown-1069,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1220.00 ± 580.52
Unknown-1070,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-1072,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,760.00 ± 403.73
Unknown-1073,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 178.89
Unknown-1074,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1260.00 ± 350.71
Unknown-1076,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,980.00 ± 1548.22
Unknown-1077,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,500.00 ± 430.12
Unknown-1078,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-1079,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 130.38
Unknown-1080,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,2040.00 ± 1244.19
Unknown-1081,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,480.00 ± 238.75
Unknown-1082,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 95.74
Unknown-1083,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,660.00 ± 391.15
Unknown-1084,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,620.00 ± 454.97
Unknown-1085,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1220.00 ± 589.07
Unknown-1086,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1760.00 ± 1001.50
Unknown-1087,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,275.00 ± 206.16
Unknown-1090,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,520.00 ± 356.37
Unknown-1092,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1140.00 ± 1230.04
Unknown-1093,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,340.00 ± 181.66
Unknown-1094,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1900.00 ± 1065.36
Unknown-1095,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1040.00 ± 397.49
Unknown-1096,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,333.33 ± 57.74
Unknown-1097,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,880.00 ± 849.71
Unknown-1099,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,600.00 ± 141.42
Unknown-1100,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1420.00 ± 828.85
Unknown-1101,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,375.00 ± 221.74
Unknown-1102,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,266.67 ± 208.17
Unknown-1103,0.00,0.00,0.00,100.00
Unknown-1104,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,420.00 ± 311.45
Unknown-1105,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1100.00 ± 863.13
Unknown-1106,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 130.38
Unknown-1107,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,520.00 ± 334.66
Unknown-1108,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1000.00 ± 815.48
Unknown-1110,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1200.00 ± 1767.77
Unknown-1111,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,600.00 ± 254.95
Unknown-1112,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 187.08
Unknown-1116,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,420.00 ± 216.79
Unknown-1117,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1560.00 ± 288.10
Unknown-1120,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,580.00 ± 311.45
Unknown-1121,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-1122,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,720.00 ± 449.44
Unknown-1123,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,860.00 ± 527.26
Unknown-1124,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,420.00 ± 249.00
Unknown-1125,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,640.00 ± 676.76
Unknown-1126,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1360.00 ± 838.45
Unknown-1127,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 109.54
Unknown-1128,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,340.00 ± 181.66
Unknown-1129,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,480.00 ± 277.49
Unknown-1130,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 150.00
Unknown-1132,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,460.00 ± 219.09
Unknown-1133,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 204.94
Unknown-1134,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 240.83
Unknown-1136,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,2480.00 ± 2006.74
Unknown-1138,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 200.00
Unknown-1139,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,660.00 ± 336.15
Unknown-1140,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 89.44
Unknown-1141,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,480.00 ± 294.96
Unknown-1142,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 114.02
Unknown-1143,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,2220.00 ± 1037.79
Unknown-1144,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,440.00 ± 343.51
Unknown-1145,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,700.00 ± 393.70
Unknown-1146,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-1147,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,480.00 ± 294.96
Unknown-1148,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,266.67 ± 152.75
