Category,precision,recall,f1-score,support
Unknown-851,20.22 ± 18.57,28.33 ± 28.01,23.16 ± 22.25,420.00 ± 109.54
Unknown-853,30.36 ± 9.77,35.00 ± 18.14,31.44 ± 11.30,1180.00 ± 618.06
Unknown-854,10.00 ± 22.36,6.67 ± 14.91,8.00 ± 17.89,300.00 ± 187.08
Unknown-855,25.42 ± 12.94,37.14 ± 12.81,29.16 ± 11.20,740.00 ± 320.94
Unknown-856,19.90 ± 11.27,18.66 ± 11.29,19.00 ± 10.84,600.00 ± 474.34
Unknown-857,24.37 ± 1.85,21.55 ± 8.20,22.01 ± 4.19,2720.00 ± 967.99
Unknown-858,27.01 ± 17.48,33.07 ± 19.67,29.65 ± 18.39,880.00 ± 965.40
Unknown-859,29.94 ± 19.51,28.20 ± 15.16,28.58 ± 16.58,1620.00 ± 465.83
Unknown-861,20.15 ± 19.65,23.46 ± 21.05,21.57 ± 20.30,2860.00 ± 1035.86
Unknown-863,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 54.77
Unknown-864,24.16 ± 17.97,31.88 ± 20.67,26.61 ± 17.86,740.00 ± 887.69
Unknown-865,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 150.00
Unknown-866,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 114.02
Unknown-867,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1060.00 ± 522.49
Unknown-868,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 216.02
Unknown-869,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-870,18.50 ± 12.20,18.23 ± 10.94,17.91 ± 11.10,680.00 ± 420.71
Unknown-871,37.74 ± 22.93,37.80 ± 12.92,34.25 ± 14.45,840.00 ± 433.59
Unknown-873,36.55 ± 19.36,34.67 ± 13.83,34.74 ± 15.30,860.00 ± 260.77
Unknown-874,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,375.00 ± 250.00
Unknown-875,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,580.00 ± 420.71
Unknown-876,26.54 ± 42.32,22.22 ± 25.76,13.33 ± 14.14,300.00 ± 346.41
Unknown-877,10.89 ± 9.07,12.45 ± 8.10,11.31 ± 8.20,1400.00 ± 659.55
Unknown-878,1.25 ± 2.80,1.05 ± 2.35,1.14 ± 2.56,900.00 ± 628.49
Unknown-880,13.78 ± 14.44,18.67 ± 18.50,14.52 ± 13.69,940.00 ± 820.37
Unknown-881,24.00 ± 43.36,12.22 ± 21.66,16.19 ± 28.89,400.00 ± 308.22
Unknown-882,20.66 ± 20.15,23.43 ± 21.25,21.88 ± 20.54,1040.00 ± 415.93
Unknown-883,6.67 ± 14.91,5.00 ± 11.18,5.71 ± 12.78,360.00 ± 219.09
Unknown-885,18.59 ± 10.01,22.54 ± 9.00,19.13 ± 7.23,1980.00 ± 993.48
Unknown-886,10.20 ± 13.99,9.39 ± 13.35,9.70 ± 13.49,2720.00 ± 1738.39
Unknown-887,27.58 ± 6.22,27.36 ± 14.04,26.91 ± 10.17,1320.00 ± 736.21
Unknown-888,35.35 ± 17.42,41.16 ± 19.14,36.98 ± 16.11,1560.00 ± 832.47
Unknown-892,17.86 ± 20.82,12.33 ± 11.64,14.00 ± 14.22,620.00 ± 277.49
Unknown-893,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 152.75
Unknown-894,27.52 ± 20.17,27.67 ± 16.65,26.32 ± 17.19,540.00 ± 364.69
Unknown-895,14.00 ± 21.91,13.33 ± 18.26,13.00 ± 18.57,260.00 ± 114.02
Unknown-896,10.00 ± 22.36,10.00 ± 22.36,10.00 ± 22.36,260.00 ± 304.96
Unknown-898,22.67 ± 18.62,27.52 ± 22.51,24.59 ± 20.28,640.00 ± 357.77
Unknown-899,5.00 ± 11.18,4.00 ± 8.94,4.44 ± 9.94,740.00 ± 439.32
Unknown-900,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 95.74
Unknown-901,27.32 ± 19.51,32.14 ± 20.82,29.23 ± 19.67,2420.00 ± 2905.51
Unknown-902,6.14 ± 6.16,7.02 ± 6.77,6.54 ± 6.44,1240.00 ± 687.75
Unknown-903,10.00 ± 22.36,10.00 ± 22.36,10.00 ± 22.36,320.00 ± 130.38
Unknown-905,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,440.00 ± 541.29
Unknown-906,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 230.94
Unknown-907,27.14 ± 32.10,27.54 ± 28.22,26.80 ± 29.53,460.00 ± 336.15
Unknown-908,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 44.72
Unknown-909,33.61 ± 16.41,37.68 ± 7.08,33.91 ± 11.29,900.00 ± 452.77
Unknown-910,23.19 ± 25.27,22.70 ± 22.02,22.49 ± 23.17,2280.00 ± 2014.20
Unknown-911,23.92 ± 11.42,27.65 ± 11.56,25.46 ± 11.05,2460.00 ± 2565.74
Unknown-912,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1440.00 ± 2371.29
Unknown-913,24.71 ± 21.61,31.87 ± 22.88,27.57 ± 22.29,1620.00 ± 1003.49
Unknown-915,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,325.00 ± 170.78
Unknown-916,0.91 ± 2.03,5.00 ± 11.18,1.54 ± 3.44,380.00 ± 363.32
Unknown-917,11.33 ± 10.43,19.00 ± 20.74,13.80 ± 13.13,600.00 ± 463.68
Unknown-918,30.66 ± 14.91,29.30 ± 14.30,29.86 ± 14.33,2360.00 ± 1246.19
Unknown-919,13.35 ± 12.32,16.89 ± 17.30,14.60 ± 14.00,920.00 ± 526.31
Unknown-922,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 54.77
Unknown-923,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-924,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-925,4.00 ± 8.94,6.67 ± 14.91,5.00 ± 11.18,480.00 ± 471.17
Unknown-928,27.81 ± 15.84,22.55 ± 10.26,24.40 ± 12.69,1500.00 ± 1268.86
Unknown-929,34.17 ± 25.41,34.44 ± 20.56,32.76 ± 20.74,600.00 ± 707.11
Unknown-930,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 182.57
Unknown-931,48.47 ± 10.59,48.00 ± 13.04,47.34 ± 10.11,3820.00 ± 3219.78
Unknown-932,6.67 ± 14.91,5.00 ± 11.18,5.71 ± 12.78,1080.00 ± 1859.30
Unknown-933,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,640.00 ± 638.75
Unknown-934,20.64 ± 15.95,24.29 ± 15.74,21.94 ± 15.41,1000.00 ± 469.04
Unknown-935,24.39 ± 20.05,24.76 ± 20.93,23.29 ± 18.29,1580.00 ± 1914.94
Unknown-936,21.22 ± 8.45,44.13 ± 20.42,27.59 ± 10.53,460.00 ± 320.94
Unknown-937,44.99 ± 2.68,48.29 ± 6.64,46.29 ± 2.55,4820.00 ± 3183.87
Unknown-938,30.76 ± 25.27,42.00 ± 14.83,33.48 ± 19.39,580.00 ± 238.75
Unknown-939,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-940,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 251.66
Unknown-941,42.86 ± 50.84,33.33 ± 40.82,35.90 ± 41.66,225.00 ± 263.00
Unknown-942,15.24 ± 15.58,12.83 ± 12.93,12.79 ± 12.29,840.00 ± 658.03
Unknown-943,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 70.71
Unknown-944,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 167.33
Unknown-945,9.03 ± 18.06,5.51 ± 11.02,6.84 ± 13.68,1700.00 ± 2803.57
Unknown-946,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 216.79
Unknown-947,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 122.47
Unknown-948,4.17 ± 7.22,8.33 ± 14.43,5.56 ± 9.62,266.67 ± 152.75
Unknown-949,3.64 ± 8.13,5.71 ± 12.78,4.44 ± 9.94,520.00 ± 238.75
Unknown-951,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,260.00 ± 114.02
Unknown-952,33.48 ± 10.62,35.57 ± 18.22,33.94 ± 13.31,2320.00 ± 1194.57
Unknown-953,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,350.00 ± 238.05
Unknown-954,16.32 ± 23.27,8.33 ± 11.79,10.58 ± 14.53,1080.00 ± 1094.07
Unknown-955,19.95 ± 9.36,28.69 ± 17.39,21.10 ± 11.72,1160.00 ± 456.07
Unknown-956,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,260.00 ± 219.09
Unknown-957,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-958,9.13 ± 10.87,12.54 ± 14.81,10.41 ± 12.23,1180.00 ± 571.84
Unknown-959,17.43 ± 15.92,25.00 ± 25.98,20.00 ± 18.86,520.00 ± 383.41
Unknown-960,25.00 ± 50.00,6.25 ± 12.50,10.00 ± 20.00,250.00 ± 173.21
Unknown-961,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 178.89
Unknown-962,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,533.33 ± 57.74
Unknown-963,44.00 ± 51.77,36.67 ± 41.50,35.71 ± 41.65,300.00 ± 187.08
Unknown-964,25.05 ± 15.56,27.49 ± 17.45,25.93 ± 16.05,1980.00 ± 1657.41
Unknown-965,13.98 ± 9.33,17.64 ± 14.14,14.71 ± 9.04,1700.00 ± 543.14
Unknown-966,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,760.00 ± 270.19
Unknown-967,22.33 ± 18.09,30.19 ± 39.76,24.30 ± 25.00,460.00 ± 207.36
Unknown-968,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-969,20.93 ± 23.68,31.79 ± 31.35,22.69 ± 20.80,520.00 ± 303.32
Unknown-970,26.67 ± 43.46,40.00 ± 54.77,30.00 ± 44.72,120.00 ± 83.67
Unknown-971,14.34 ± 8.66,16.54 ± 9.85,15.19 ± 9.18,1400.00 ± 839.64
Unknown-972,2.22 ± 4.97,5.00 ± 11.18,3.08 ± 6.88,240.00 ± 114.02
Unknown-973,11.31 ± 13.93,12.50 ± 15.96,11.86 ± 14.85,525.00 ± 150.00
Unknown-974,41.33 ± 27.65,34.05 ± 25.44,35.94 ± 24.39,600.00 ± 212.13
Unknown-975,12.18 ± 11.52,16.67 ± 15.59,13.88 ± 12.81,660.00 ± 517.69
Unknown-976,8.33 ± 16.67,12.50 ± 25.00,10.00 ± 20.00,75.00 ± 95.74
Unknown-977,25.18 ± 20.90,19.83 ± 15.25,21.85 ± 17.36,1200.00 ± 484.77
Unknown-978,18.22 ± 21.55,19.83 ± 22.59,18.84 ± 21.93,2880.00 ± 1930.54
Unknown-979,5.71 ± 12.78,10.00 ± 22.36,7.27 ± 16.26,200.00 ± 158.11
Unknown-980,8.87 ± 9.27,10.57 ± 11.85,8.88 ± 9.04,960.00 ± 598.33
Unknown-981,25.12 ± 16.33,31.05 ± 18.51,27.30 ± 16.56,1800.00 ± 1461.16
Unknown-982,34.71 ± 8.73,55.00 ± 27.39,41.45 ± 12.37,660.00 ± 397.49
Unknown-983,12.41 ± 9.95,13.04 ± 9.76,12.42 ± 9.54,1720.00 ± 1355.36
Unknown-984,40.66 ± 25.56,63.16 ± 21.59,47.36 ± 20.78,4120.00 ± 6641.31
Unknown-985,0.00,0.00,0.00,200.00
Unknown-986,5.90 ± 8.89,8.89 ± 12.79,7.08 ± 10.46,740.00 ± 733.48
Unknown-988,2.86 ± 6.39,6.67 ± 14.91,4.00 ± 8.94,340.00 ± 251.00
Unknown-989,13.17 ± 7.83,15.19 ± 9.40,13.94 ± 8.18,560.00 ± 114.02
Unknown-990,34.38 ± 19.69,28.36 ± 16.58,30.71 ± 17.42,1320.00 ± 622.09
Unknown-992,40.11 ± 9.21,51.52 ± 8.16,44.46 ± 6.40,1800.00 ± 612.37
Unknown-993,51.62 ± 15.49,53.21 ± 15.33,51.31 ± 12.06,3480.00 ± 967.99
Unknown-995,38.89 ± 44.91,36.11 ± 27.78,35.28 ± 35.00,375.00 ± 377.49
Unknown-996,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,266.67 ± 152.75
Unknown-997,41.50 ± 8.83,50.01 ± 6.82,45.18 ± 7.78,2180.00 ± 843.80
Unknown-1002,32.03 ± 26.99,43.67 ± 32.15,36.09 ± 28.32,980.00 ± 363.32
Unknown-1003,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 378.15
Unknown-1004,22.74 ± 18.12,22.50 ± 18.87,21.91 ± 16.73,900.00 ± 848.53
Unknown-1006,25.59 ± 23.01,46.67 ± 35.90,29.20 ± 20.55,720.00 ± 736.21
Unknown-1007,39.00 ± 45.88,30.33 ± 31.89,33.78 ± 37.53,260.00 ± 207.36
Unknown-1008,21.20 ± 13.43,20.26 ± 14.36,20.59 ± 13.80,2140.00 ± 773.30
Unknown-1009,31.62 ± 20.85,32.99 ± 22.95,31.77 ± 20.79,940.00 ± 550.45
Unknown-1010,34.03 ± 7.65,43.22 ± 6.13,37.39 ± 4.83,900.00 ± 254.95
Unknown-1011,28.72 ± 8.07,28.01 ± 5.92,28.16 ± 6.40,4720.00 ± 268.33
Unknown-1012,28.45 ± 22.02,44.17 ± 32.22,33.33 ± 24.01,460.00 ± 313.05
Unknown-1013,24.83 ± 19.59,27.87 ± 16.32,24.75 ± 17.34,1500.00 ± 1142.37
Unknown-1015,7.86 ± 11.41,10.00 ± 13.69,8.64 ± 12.07,500.00 ± 282.84
Unknown-1017,14.67 ± 16.43,18.10 ± 16.63,15.32 ± 14.79,480.00 ± 319.37
Unknown-1018,20.46 ± 13.56,19.23 ± 4.29,17.76 ± 6.27,1420.00 ± 614.00
Unknown-1019,45.31 ± 15.37,44.04 ± 8.04,44.35 ± 11.60,6740.00 ± 2371.29
Unknown-1020,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 129.10
Unknown-1021,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,475.00 ± 427.20
Unknown-1022,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,340.00 ± 181.66
Unknown-1023,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,780.00 ± 614.00
Unknown-1024,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 83.67
Unknown-1025,33.50 ± 20.16,29.26 ± 17.45,30.71 ± 18.48,820.00 ± 178.89
Unknown-1026,22.00 ± 43.82,2.79 ± 3.85,4.40 ± 6.45,1180.00 ± 506.95
Unknown-1027,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-1028,14.17 ± 19.45,17.50 ± 24.37,15.50 ± 21.24,500.00 ± 200.00
Unknown-1029,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 230.22
Unknown-1030,16.67 ± 15.28,21.62 ± 18.03,18.54 ± 16.57,620.00 ± 460.43
Unknown-1031,5.43 ± 6.35,7.15 ± 7.15,5.90 ± 6.59,800.00 ± 430.12
Unknown-1032,22.61 ± 7.58,25.58 ± 5.17,23.75 ± 6.12,740.00 ± 328.63
Unknown-1033,19.58 ± 13.47,16.25 ± 9.41,17.45 ± 10.57,1100.00 ± 738.24
Unknown-1034,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,450.00 ± 238.05
Unknown-1035,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 54.77
Unknown-1036,6.39 ± 9.44,9.52 ± 16.03,7.53 ± 11.89,1000.00 ± 959.17
Unknown-1037,25.62 ± 7.07,25.94 ± 14.23,24.90 ± 9.17,940.00 ± 167.33
Unknown-1039,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 164.32
Unknown-1040,16.67 ± 23.57,15.00 ± 22.36,14.67 ± 20.22,240.00 ± 181.66
Unknown-1042,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 130.38
Unknown-1044,10.00 ± 22.36,10.00 ± 22.36,10.00 ± 22.36,240.00 ± 151.66
Unknown-1045,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 438.18
Unknown-1046,29.26 ± 11.64,29.10 ± 11.61,27.42 ± 9.29,1040.00 ± 391.15
Unknown-1047,4.76 ± 7.34,5.71 ± 7.82,4.98 ± 7.13,540.00 ± 151.66
Unknown-1048,30.00 ± 29.81,25.71 ± 27.68,26.10 ± 25.36,320.00 ± 228.04
Unknown-1049,30.62 ± 17.95,29.32 ± 18.39,29.73 ± 17.81,1980.00 ± 1485.60
Unknown-1050,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,500.00 ± 514.78
Unknown-1052,28.10 ± 12.19,46.67 ± 31.51,32.95 ± 14.31,360.00 ± 181.66
Unknown-1053,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-1054,10.00 ± 14.91,15.00 ± 22.36,10.71 ± 14.73,260.00 ± 194.94
Unknown-1055,11.67 ± 13.63,6.90 ± 6.56,8.46 ± 8.54,740.00 ± 743.64
Unknown-1056,25.46 ± 23.50,39.62 ± 36.98,30.74 ± 28.24,980.00 ± 1040.19
Unknown-1057,8.33 ± 16.67,3.57 ± 7.14,5.00 ± 10.00,225.00 ± 330.40
Unknown-1058,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 115.47
Unknown-1060,14.83 ± 15.68,13.79 ± 15.60,13.55 ± 14.95,940.00 ± 439.32
Unknown-1061,23.21 ± 9.79,21.22 ± 8.61,21.88 ± 8.99,1460.00 ± 313.05
Unknown-1062,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 191.49
Unknown-1064,26.65 ± 20.46,24.19 ± 14.23,25.12 ± 17.04,1980.00 ± 849.71
Unknown-1066,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 187.08
Unknown-1067,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1068,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 206.16
Unknown-1069,41.09 ± 18.26,37.66 ± 18.54,38.71 ± 17.17,1220.00 ± 580.52
Unknown-1070,10.00 ± 22.36,5.00 ± 11.18,6.67 ± 14.91,160.00 ± 151.66
Unknown-1072,4.44 ± 9.94,3.33 ± 7.45,3.81 ± 8.52,760.00 ± 403.73
Unknown-1073,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 178.89
Unknown-1074,27.31 ± 10.23,29.25 ± 10.94,26.86 ± 6.42,1260.00 ± 350.71
Unknown-1076,2.86 ± 6.39,2.50 ± 5.59,2.67 ± 5.96,980.00 ± 1548.22
Unknown-1077,10.00 ± 22.36,13.33 ± 29.81,11.43 ± 25.56,500.00 ± 430.12
Unknown-1078,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-1079,10.00 ± 22.36,5.00 ± 11.18,6.67 ± 14.91,280.00 ± 130.38
Unknown-1080,18.10 ± 17.03,20.87 ± 19.94,19.36 ± 18.31,2040.00 ± 1244.19
Unknown-1081,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,480.00 ± 238.75
Unknown-1082,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 95.74
Unknown-1083,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,660.00 ± 391.15
Unknown-1084,32.67 ± 42.84,16.08 ± 17.10,20.95 ± 24.42,620.00 ± 454.97
Unknown-1085,41.11 ± 21.82,27.49 ± 7.78,31.93 ± 10.61,1220.00 ± 589.07
Unknown-1086,23.75 ± 15.27,29.41 ± 14.82,24.68 ± 14.90,1760.00 ± 1001.50
Unknown-1087,33.33 ± 42.49,29.00 ± 41.29,29.71 ± 41.24,220.00 ± 216.79
Unknown-1090,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,520.00 ± 356.37
Unknown-1092,20.01 ± 12.88,28.06 ± 19.24,23.05 ± 14.77,1140.00 ± 1230.04
Unknown-1093,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,340.00 ± 181.66
Unknown-1094,54.43 ± 16.67,48.99 ± 15.69,50.66 ± 14.27,1900.00 ± 1065.36
Unknown-1095,22.44 ± 17.85,18.19 ± 11.45,19.60 ± 13.16,1040.00 ± 397.49
Unknown-1096,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 187.08
Unknown-1097,8.57 ± 19.17,12.00 ± 26.83,10.00 ± 22.36,880.00 ± 849.71
Unknown-1099,31.86 ± 30.23,22.50 ± 14.91,25.52 ± 19.84,600.00 ± 141.42
Unknown-1100,28.57 ± 12.25,29.84 ± 11.14,28.82 ± 11.69,1420.00 ± 828.85
Unknown-1101,19.64 ± 24.31,18.33 ± 21.34,18.33 ± 21.34,375.00 ± 221.74
Unknown-1102,12.50 ± 25.00,12.50 ± 25.00,12.50 ± 25.00,200.00 ± 216.02
Unknown-1103,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1104,13.33 ± 21.73,40.00 ± 54.77,19.05 ± 29.35,420.00 ± 311.45
Unknown-1105,0.83 ± 1.86,0.77 ± 1.72,0.80 ± 1.79,1100.00 ± 863.13
Unknown-1106,4.00 ± 8.94,5.00 ± 11.18,4.44 ± 9.94,220.00 ± 130.38
Unknown-1107,2.50 ± 5.59,4.00 ± 8.94,3.08 ± 6.88,520.00 ± 334.66
Unknown-1108,21.25 ± 12.93,29.22 ± 18.79,24.57 ± 15.26,1000.00 ± 815.48
Unknown-1110,25.70 ± 19.00,56.95 ± 29.04,33.93 ± 20.76,1200.00 ± 1767.77
Unknown-1111,32.95 ± 26.38,31.11 ± 22.34,31.10 ± 22.97,600.00 ± 254.95
Unknown-1112,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 187.08
Unknown-1116,13.66 ± 13.16,42.00 ± 42.66,20.56 ± 19.99,420.00 ± 216.79
Unknown-1117,37.38 ± 14.82,16.10 ± 7.51,22.21 ± 9.82,1560.00 ± 288.10
Unknown-1118,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 130.38
Unknown-1119,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-1120,20.60 ± 13.96,29.05 ± 18.16,23.29 ± 14.73,580.00 ± 311.45
Unknown-1121,12.50 ± 25.00,25.00 ± 50.00,16.67 ± 33.33,75.00 ± 50.00
Unknown-1122,25.98 ± 10.99,49.39 ± 33.43,32.18 ± 13.81,720.00 ± 449.44
Unknown-1123,23.83 ± 16.35,21.13 ± 12.96,21.38 ± 12.91,860.00 ± 527.26
Unknown-1124,10.86 ± 17.43,18.00 ± 24.90,12.44 ± 18.16,420.00 ± 249.00
Unknown-1125,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,640.00 ± 676.76
Unknown-1126,2.82 ± 4.31,6.89 ± 12.38,3.91 ± 6.33,1360.00 ± 838.45
Unknown-1127,27.33 ± 24.99,41.67 ± 30.05,32.01 ± 25.35,280.00 ± 109.54
Unknown-1128,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,340.00 ± 181.66
Unknown-1129,36.54 ± 20.62,60.56 ± 18.68,44.82 ± 21.27,480.00 ± 277.49
Unknown-1130,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 150.00
Unknown-1132,33.43 ± 25.27,46.67 ± 36.13,33.14 ± 21.44,460.00 ± 219.09
Unknown-1133,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 204.94
Unknown-1134,7.86 ± 11.41,12.86 ± 21.67,9.52 ± 14.68,360.00 ± 240.83
Unknown-1136,35.69 ± 15.60,34.41 ± 14.75,34.60 ± 14.38,2480.00 ± 2006.74
Unknown-1138,43.33 ± 43.46,33.33 ± 42.49,30.48 ± 31.15,300.00 ± 200.00
Unknown-1139,10.00 ± 22.36,2.50 ± 5.59,4.00 ± 8.94,660.00 ± 336.15
Unknown-1140,6.67 ± 14.91,20.00 ± 44.72,10.00 ± 22.36,160.00 ± 89.44
Unknown-1141,20.93 ± 12.63,35.11 ± 24.10,25.81 ± 16.25,480.00 ± 294.96
Unknown-1142,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 114.02
Unknown-1143,24.46 ± 13.81,30.30 ± 17.88,26.63 ± 15.17,2220.00 ± 1037.79
Unknown-1144,2.50 ± 5.59,4.00 ± 8.94,3.08 ± 6.88,440.00 ± 343.51
Unknown-1145,26.22 ± 22.83,13.56 ± 12.36,17.34 ± 15.08,700.00 ± 393.70
Unknown-1146,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-1147,21.11 ± 17.07,31.33 ± 6.39,22.63 ± 11.25,480.00 ± 294.96
Unknown-1148,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 182.57
Unknown-1150,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-1152,10.80 ± 10.08,19.94 ± 20.04,13.80 ± 13.13,940.00 ± 589.92
Unknown-1153,36.47 ± 9.73,44.92 ± 18.94,38.16 ± 9.63,880.00 ± 712.04
Unknown-1155,24.96 ± 18.44,27.98 ± 23.94,24.56 ± 19.46,1240.00 ± 798.75
Unknown-1156,8.29 ± 8.89,25.00 ± 27.64,11.55 ± 11.40,400.00 ± 300.00
Unknown-1157,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,380.00 ± 414.73
Unknown-1158,7.50 ± 11.18,20.00 ± 27.39,10.67 ± 15.35,200.00 ± 122.47
Unknown-1159,29.71 ± 21.22,38.67 ± 37.54,32.00 ± 24.68,420.00 ± 164.32
Unknown-1160,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 206.16
Unknown-1161,19.51 ± 21.49,21.80 ± 18.33,20.17 ± 19.54,940.00 ± 801.87
Unknown-1162,8.48 ± 14.44,23.64 ± 43.41,12.42 ± 21.65,360.00 ± 421.90
Unknown-1163,13.57 ± 15.21,12.94 ± 14.66,13.18 ± 14.85,1580.00 ± 1725.40
Unknown-1164,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 264.58
Unknown-1166,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,380.00 ± 258.84
Unknown-1167,0.00,0.00,0.00,100.00
Unknown-1168,19.88 ± 10.86,37.05 ± 22.69,25.01 ± 14.45,1320.00 ± 973.14
Unknown-1169,28.49 ± 24.09,40.44 ± 30.48,32.93 ± 26.43,560.00 ± 207.36
Unknown-1171,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 334.66
Unknown-1172,12.50 ± 25.00,25.00 ± 50.00,16.67 ± 33.33,150.00 ± 57.74
