Category,precision,recall,f1-score,support
Community,0.0000,0.0000,0.0000,7.0000
Entertainment,0.5000,0.0286,0.0541,35.0000
Food,0.4286,0.2812,0.3396,32.0000
Nightlife,0.3333,0.2222,0.2667,9.0000
Outdoors,0.0000,0.0000,0.0000,2.0000
Shopping,0.0000,0.0000,0.0000,4.0000
Travel,0.2857,0.3571,0.3175,28.0000
None,0.5333,0.6154,0.5714,13.0000
Unknown-8,0.7143,0.7143,0.7143,21.0000
Unknown-9,0.0625,0.2000,0.0952,10.0000
Unknown-10,0.0000,0.0000,0.0000,4.0000
Unknown-11,0.4928,0.4722,0.4823,72.0000
Unknown-12,0.0000,0.0000,0.0000,13.0000
Unknown-13,0.3103,0.5143,0.3871,35.0000
Unknown-14,0.0000,0.0000,0.0000,4.0000
Unknown-15,0.2500,1.0000,0.4000,1.0000
Unknown-17,0.6422,0.6931,0.6667,101.0000
Unknown-18,0.2222,0.1667,0.1905,12.0000
Unknown-19,0.0000,0.0000,0.0000,1.0000
Unknown-20,0.2807,0.2540,0.2667,63.0000
Unknown-24,0.0000,0.0000,0.0000,1.0000
Unknown-25,0.0000,0.0000,0.0000,1.0000
Unknown-26,0.0000,0.0000,0.0000,3.0000
Unknown-27,0.0000,0.0000,0.0000,9.0000
Unknown-28,0.0000,0.0000,0.0000,1.0000
Unknown-29,0.0000,0.0000,0.0000,2.0000
Unknown-30,0.0000,0.0000,0.0000,2.0000
Unknown-31,0.3250,0.4062,0.3611,32.0000
Unknown-32,0.0000,0.0000,0.0000,4.0000
Unknown-33,0.3636,0.4000,0.3810,10.0000
Unknown-34,0.1429,0.0909,0.1111,11.0000
Unknown-35,0.5000,0.3333,0.4000,6.0000
Unknown-36,0.1538,0.0870,0.1111,23.0000
Unknown-37,0.0000,0.0000,0.0000,5.0000
Unknown-38,0.0000,0.0000,0.0000,3.0000
Unknown-39,0.3750,0.5000,0.4286,6.0000
Unknown-41,0.2581,0.2500,0.2540,32.0000
Unknown-42,0.0000,0.0000,0.0000,1.0000
Unknown-43,0.1429,0.5714,0.2286,7.0000
Unknown-44,0.0000,0.0000,0.0000,17.0000
Unknown-45,0.0000,0.0000,0.0000,2.0000
Unknown-46,0.4717,0.4386,0.4545,57.0000
Unknown-47,0.1034,0.2308,0.1429,13.0000
Unknown-48,1.0000,0.6667,0.8000,3.0000
Unknown-49,0.0000,0.0000,0.0000,22.0000
Unknown-50,0.3333,0.2000,0.2500,5.0000
Unknown-51,0.1190,0.2083,0.1515,24.0000
Unknown-52,0.0000,0.0000,0.0000,13.0000
Unknown-53,0.0000,0.0000,0.0000,14.0000
Unknown-54,0.0000,0.0000,0.0000,1.0000
Unknown-55,0.1667,0.0500,0.0769,20.0000
Unknown-56,0.0732,0.3000,0.1176,10.0000
Unknown-57,0.2188,0.2258,0.2222,31.0000
Unknown-58,0.0000,0.0000,0.0000,6.0000
Unknown-59,0.0000,0.0000,0.0000,5.0000
Unknown-60,0.3750,0.4545,0.4110,33.0000
Unknown-61,0.0000,0.0000,0.0000,5.0000
Unknown-62,0.2500,0.1818,0.2105,11.0000
Unknown-63,0.0000,0.0000,0.0000,1.0000
Unknown-64,0.0000,0.0000,0.0000,6.0000
Unknown-65,0.2667,0.2500,0.2581,16.0000
Unknown-68,0.0000,0.0000,0.0000,0.0000
Unknown-69,0.5500,0.3793,0.4490,29.0000
Unknown-70,0.4762,0.3125,0.3774,32.0000
Unknown-72,0.0000,0.0000,0.0000,11.0000
Unknown-75,0.2000,0.7500,0.3158,4.0000
Unknown-76,0.0000,0.0000,0.0000,3.0000
Unknown-77,0.0000,0.0000,0.0000,1.0000
Unknown-78,0.0000,0.0000,0.0000,2.0000
Unknown-79,0.2750,0.3548,0.3099,31.0000
Unknown-80,0.4444,0.6486,0.5275,37.0000
Unknown-81,0.6667,0.6000,0.6316,10.0000
Unknown-82,0.0000,0.0000,0.0000,11.0000
Unknown-84,0.0000,0.0000,0.0000,3.0000
Unknown-85,0.0833,1.0000,0.1538,1.0000
Unknown-87,1.0000,0.4000,0.5714,5.0000
Unknown-88,0.0000,0.0000,0.0000,2.0000
Unknown-89,0.0000,0.0000,0.0000,20.0000
Unknown-91,0.0000,0.0000,0.0000,7.0000
Unknown-95,0.0294,0.5000,0.0556,4.0000
Unknown-96,0.3333,0.3333,0.3333,6.0000
Unknown-97,0.0000,0.0000,0.0000,5.0000
Unknown-98,0.0286,0.1667,0.0488,6.0000
Unknown-99,0.0000,0.0000,0.0000,1.0000
Unknown-100,0.0000,0.0000,0.0000,3.0000
Unknown-101,0.6667,1.0000,0.8000,2.0000
Unknown-102,0.5000,0.5000,0.5000,2.0000
Unknown-103,0.0000,0.0000,0.0000,0.0000
Unknown-104,0.0000,0.0000,0.0000,1.0000
Unknown-105,0.4167,0.3846,0.4000,13.0000
Unknown-106,0.0000,0.0000,0.0000,1.0000
Unknown-107,0.0000,0.0000,0.0000,6.0000
Unknown-109,0.0000,0.0000,0.0000,1.0000
Unknown-110,0.0000,0.0000,0.0000,9.0000
